,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
30,Gross Margin,40.76%,26.55%,65.47%,17.74%,100.70%,55.10%,64.42%,11.64%,120.02%,32.56%,65.20%,13.93%,46.67%,36.57%,48.58%,47.29%,43.22%,38.79%,53.83%,42.66%,Upgrade
31,Operating Margin,25.57%,8.45%,49.82%,-13.24%,85.60%,45.71%,56.10%,-4.44%,108.76%,20.05%,55.34%,3.23%,36.83%,11.08%,36.93%,32.85%,33.90%,26.53%,39.45%,29.07%,Upgrade
32,Profit Margin,14.00%,11.73%,7.85%,26.38%,-11.84%,14.58%,26.81%,17.60%,-5.78%,22.87%,19.13%,19.06%,17.69%,50.39%,23.32%,24.41%,17.19%,17.99%,31.84%,15.39%,Upgrade
33,Free Cash Flow Margin,69.82%,-318.84%,218.33%,-294.29%,-27.08%,2.01%,-51.66%,-62.94%,47.29%,-64.45%,-58.16%,-71.78%,-15.64%,-33.03%,-2.32%,-23.40%,45.83%,-123.17%,110.86%,-11.80%,Upgrade
34,EBITDA,35857,8674,87599,-2210,126662,88617,146836,11981,184778,34390,234464,92792,135359,16556,171825,125183,268932,61719,214248,132104,Upgrade
35,EBITDA Margin,30.12%,9.70%,58.28%,-5.20%,91.59%,75.52%,92.09%,10.55%,117.40%,22.05%,82.57%,35.44%,57.49%,20.60%,53.54%,50.57%,63.11%,30.48%,53.89%,44.59%,Upgrade
36,D&A For EBITDA,5425,1116,12727,3414,8289,34975,57380,17022,13611,3115,77333,84336,48649,7655,53300,43871,124462,7994,57405,45979,Upgrade
37,EBIT,30433,7558,74873,-5624,118373,53642,89457,-5041,171167,31275,157131,8456,86711,8901,118524,81312,144470,53724,156844,86125,Upgrade
38,EBIT Margin,25.57%,8.45%,49.82%,-13.24%,85.60%,45.71%,56.10%,-4.44%,108.76%,20.05%,55.34%,3.23%,36.83%,11.08%,36.93%,32.85%,33.90%,26.53%,39.45%,29.07%,Upgrade
39,Effective Tax Rate,33.98%,19.61%,58.46%,9.75%,297.57%,16.52%,17.52%,38.79%,23.13%,5.21%,20.53%,21.24%,7.36%,15.51%,20.48%,21.31%,14.68%,19.83%,20.50%,21.02%,Upgrade
40,Revenue as Reported,119036,89467,150298,42474,138288,117347,159450,113539,157385,155958,283942,261820,235454,80364,320915,247540,426149,202482,397596,296229,Upgrade
