,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
20,Current Ratio,0.66,0.66,0.66,0.76,0.88,1.43,1.43,1.21,-,0.73,1.50,2.53,-,3.15,3.76,4.48,-,4.54,7.68,6.19,5.53,Upgrade
21,Return on Equity (ROE),-15.24%,-8.40%,-4.05%,0.83%,9.26%,5.16%,-,-,-17.35%,4.60%,34.31%,18.80%,71.31%,31.11%,-,-,46.72%,4.33%,34.52%,-30.05%,Upgrade,
22,Return on Assets (ROA),-3.01%,-1.84%,-2.78%,-0.10%,8.72%,2.52%,-,-,-3.09%,8.00%,-,-,36.91%,14.64%,-,-,9.38%,3.36%,15.74%,-8.99%,Upgrade,
23,Return on Capital (ROIC),-3.82%,-2.31%,-3.40%,-0.12%,10.73%,3.07%,-,-,-3.66%,9.17%,9.72%,5.49%,46.23%,18.50%,-,-,13.60%,5.25%,25.49%,-14.34%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,4.33%,-2.39%,-,-,-,24.46%,23.87%,-,15.33%,1.84%,-,-,8.35%,7.33%,12.80%,-,Upgrade
25,Earnings Yield,-12.78%,-18.95%,-2.64%,8.89%,10.07%,6.09%,-13.05%,-12.76%,13.28%,29.08%,28.96%,31.74%,12.70%,8.04%,7.75%,-3.76%,7.76%,14.81%,8.52%,18.50%,24.93%,Upgrade
26,FCF Yield,10.25%,13.93%,34.71%,32.62%,29.22%,29.10%,12.60%,-,-86.53%,-,-57.19%,-34.60%,-32.05%,-39.78%,-93.52%,-91.13%,-39.72%,-16.53%,-51.52%,-87.25%,-139.22%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.05%,-,101.29%,-,Upgrade
28,Buyback Yield / Dilution,-1.01%,-0.76%,-0.52%,-1.20%,0.08%,-5.05%,-5.76%,-5.18%,-6.50%,-11.49%,-23.03%,-29.51%,-29.53%,-126.15%,-122.31%,-109.89%,-223.80%,-92.56%,-13.74%,-75.60%,-26.12%,Upgrade
29,Total Shareholder Return,-1.01%,-0.76%,-0.52%,-1.20%,0.08%,-5.05%,-5.76%,-5.18%,-6.50%,-11.49%,-23.03%,-29.51%,-29.53%,-126.15%,-122.31%,-109.89%,-223.80%,-92.56%,-13.74%,-75.60%,-26.12%,Upgrade
