,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Earnings From Equity Investments,125496,108985,165725,110775,143640,136941,193401,149867,147583,142646,176886,235820,154728,72581,171999,170033,186129,152394,124953,133652,Upgrade
10,Currency Exchange Gain (Loss),-,-,150088,-4707,136728,-,-,137688,303377,-,-,-162385,-18975,-,50999,10490,8988,-,49331,-81614,Upgrade
11,Other Non Operating Income (Expenses),-26878,282671,-223913,32279,30649,588747,-84819,7921,35383,124479,-329262,352139,69795,-21478,52180,15408,47480,47428,60434,-13856,Upgrade
12,EBT Excluding Unusual Items,760182,241212,1503783,1439891,862531,1179810,1063844,836158,1427607,312845,-278570,571340,685268,111973,1824017,1000054,1203754,1113518,707912,-1693377,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,1330,-2971,-380.22,-,-,0.96,-1719,-,-,1251,-2690,-,17034,-112.16,5494,-,4563,-8223,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,12508,4215,3215,-,-,2211,230412,-,-,7143,154281,-,-13384,12899,7259,-,69369,-688.24,Upgrade
15,Asset Writedown,-,-,-,-,-,-,-,-,-181.82,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Pretax Income,760182,241212,1517621,1441136,865366,1179810,1063844,838370,1656118,312845,-278570,579734,836859,111973,1827667,1012841,1216508,1113518,781844,-1702288,Upgrade
17,Income Tax Expense,148102,110726,229800,308303,75999,450432,172243,171397,252205,123032,-137818,130475,123228,32426,233324,276626,192535,192375,-338770,110868,Upgrade
18,Earnings From Continuing Operations,612081,130485,1287820,1132833,789368,729379,891601,666972,1403913,189812,-140752,449260,713630,79547,1594342,736215,1023973,921143,1120613,-1813156,Upgrade
19,Minority Interest in Earnings,-66609,-64611,-82138,-59859,-126396,8792,-78512,-47297,-266419,-90867,-55451,-39756,-109815,-3369,-96684,-74961,-72564,-68017,-43587,-79939,Upgrade
20,Net Income,545471,65874,1205682,1072974,662972,738170,813089,619676,1137495,98946,-196202,409503,603815,76177,1497659,661254,951408,853126,1077026,-1893095,Upgrade
21,Preferred Dividends & Other Adjustments,-,-,-,-,666405,-,-,-,542946,-,-,-,631478,-,-,-,251935,-,-,-,Upgrade
22,Net Income to Common,545471,65874,1205682,1072974,-3433,738170,813089,619676,594548,98946,-196202,409503,-27664,76177,1497659,661254,699473,853126,1077026,-1893095,Upgrade
23,Net Income Growth,-17.72%,-91.08%,48.28%,73.15%,-41.72%,646.03%,-,51.32%,88.38%,29.89%,-,-38.07%,-36.53%,-91.07%,39.06%,-,8.09%,-4.77%,-8.78%,-,Upgrade
24,Shares Outstanding (Basic),1721,1292,1629,1317,1336,1318,1322,1341,1307,1269,846,2770,1313,1209,1996,1098,1355,1356,1287,1191,Upgrade
25,Shares Outstanding (Diluted),1721,1292,1629,1317,1336,1318,1322,1341,1307,1269,846,2770,1313,1209,1996,1098,1355,1356,1287,1191,Upgrade
26,Shares Change (YoY),28.84%,-2.01%,23.21%,-1.85%,2.22%,3.91%,56.33%,-51.57%,-0.52%,4.91%,-57.63%,152.14%,-3.05%,-10.85%,55.16%,-7.74%,-4.02%,0.68%,-10.91%,2.71%,Upgrade
27,EPS (Basic),317.00,51.00,740.17,815.00,-2.57,560.00,615.00,462.00,455.06,78.00,-232.00,147.86,-21.06,63.00,750.26,602.00,516.36,629.00,837.14,-1590.00,Upgrade
28,EPS (Diluted),317.00,51.00,740.17,815.00,-2.57,560.00,615.00,462.00,455.06,78.00,-232.00,147.86,-21.06,63.00,750.26,602.00,516.36,629.00,837.14,-1590.00,Upgrade
29,EPS Growth,-,-90.89%,20.35%,76.41%,-,617.95%,-,212.46%,-,23.81%,-,-75.44%,-,-89.98%,-10.38%,-,48.98%,-5.41%,2.38%,-,Upgrade
30,Free Cash Flow,46604,2431327,-787155,-1681813,108392,-854749,6125135,-2835680,251782,3777347,-1048957,-8733,4044162,-3032682,-2261972,-1055087,2184018,-726821,4418876,-2383376,Upgrade
31,Free Cash Flow Per Share,27.08,1882.33,-483.24,-1277.46,81.16,-648.44,4632.90,-2114.15,192.71,2977.72,-1240.34,-3.15,3079.33,-2508.09,-1133.15,-960.54,1612.28,-535.88,3434.66,-2001.78,Upgrade
32,Dividend Per Share,1500.000,-,-,-,1500.000,-,-,-,700.000,-,-,-,1200.000,-,-,-,1200.000,-,-,-,Upgrade
33,Dividend Growth,0%,-,-,-,114.29%,-,-,-,-41.67%,-,-,-,0%,-,-,-,-60.00%,-,-,-,Upgrade
34,Gross Margin,6.48%,5.34%,6.26%,6.22%,5.84%,5.22%,5.98%,5.28%,5.47%,3.80%,2.85%,4.19%,6.02%,5.88%,9.02%,8.87%,11.90%,11.42%,10.23%,1.17%,Upgrade
35,Operating Margin,0.60%,-0.23%,1.68%,1.64%,0.62%,0.63%,1.15%,0.81%,1.10%,0.27%,-0.45%,0.46%,0.88%,-0.11%,3.41%,2.07%,3.05%,3.31%,1.80%,-4.46%,Upgrade
36,Profit Margin,0.77%,0.10%,1.64%,1.43%,-0.01%,1.02%,1.24%,0.92%,0.76%,0.13%,-0.23%,0.61%,-0.06%,0.22%,3.20%,1.73%,2.24%,3.11%,4.03%,-4.92%,Upgrade
37,Free Cash Flow Margin,0.07%,3.78%,-1.07%,-2.24%,0.16%,-1.18%,9.32%,-4.21%,0.32%,5.13%,-1.24%,-0.01%,8.21%,-8.76%,-4.83%,-2.76%,6.98%,-2.65%,16.55%,-6.19%,Upgrade
38,EBITDA,959912,336145,1723355,1736666,930011,941144,1322685,1075000,1361656,692548,191035,837513,945498,460036,2183483,1316517,1445738,1404642,1002216,-1173184,Upgrade
39,EBITDA Margin,1.35%,0.52%,2.34%,2.31%,1.36%,1.30%,2.01%,1.59%,1.74%,0.94%,0.23%,1.24%,1.92%,1.33%,4.66%,3.44%,4.62%,5.11%,3.75%,-3.05%,Upgrade
40,D&A For EBITDA,531665,486590,486852,503337,507612,487022,569239,530100,496498,492739,567375,529309,509861,498319,587427,526108,490625,496191,521613,541750,Upgrade
41,EBIT,428246,-150444,1236503,1233329,422399,454122,753447,544900,865158,199809,-376341,308204,435637,-38283,1596057,790408,955113,908452,480603,-1714934,Upgrade
42,EBIT Margin,0.60%,-0.23%,1.68%,1.64%,0.62%,0.63%,1.15%,0.81%,1.10%,0.27%,-0.45%,0.46%,0.88%,-0.11%,3.41%,2.07%,3.05%,3.31%,1.80%,-4.46%,Upgrade
43,Effective Tax Rate,19.48%,45.90%,15.14%,21.39%,8.78%,38.18%,16.19%,20.44%,15.23%,39.33%,-,22.51%,14.73%,28.96%,12.77%,27.31%,15.83%,17.28%,-,-,Upgrade
44,Revenue as Reported,71037772,64324389,73559419,75106197,68382921,72414132,65749810,67432314,78366583,73694770,84367409,67635049,49267336,34625296,46868912,38247061,31271258,27461973,26707681,38477738,Upgrade
