,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
17,Other Long-Term Assets,182.51,195.93,199.21,211.78,214.92,257.42,227.3,244.82,206.91,239.86,Upgrade
18,Total Assets,624.27,661.14,664.99,688.1,717.13,757.2,780.3,780.9,833.83,866.91,Upgrade
19,Accounts Payable,5.45,9.53,10.66,15.67,18.57,21.87,35.09,26.52,19.92,19.46,Upgrade
20,Short-Term Debt,12,12.95,3.45,10.42,10.99,23.06,21.01,21.87,30.61,20.6,Upgrade
21,Current Portion of Long-Term Debt,17.73,18.73,19.68,20.74,15.01,24.22,26.89,29.23,31.62,31.58,Upgrade
22,Current Portion of Leases,7.69,7.59,7.1,7.38,10.26,11.44,10.8,10.63,13.29,15.79,Upgrade
23,Current Income Taxes Payable,4.2,4.3,4.2,4.3,4.2,4.07,5.54,5.76,11.19,11.62,Upgrade
24,Current Unearned Revenue,14.4,8.68,8.51,10.25,20.79,13.37,17.65,19.16,15.4,14.22,Upgrade
25,Other Current Liabilities,73.58,82.26,66.8,63.92,62.69,65.12,58.69,76.91,96.81,116.72,Upgrade
26,Total Current Liabilities,135.05,144.03,120.4,132.68,142.51,163.15,175.66,190.07,218.84,229.99,Upgrade
27,Long-Term Debt,96.97,94.47,93.11,94.95,99.37,96.07,88.88,77.61,66.35,64.18,Upgrade
28,Long-Term Leases,89.56,81.42,84.99,94.3,90.27,102.67,104.32,105.59,108.63,107.9,Upgrade
29,Long-Term Deferred Tax Liabilities,26.05,26.05,25.73,25.49,27.71,26.43,25.67,23.87,25.5,25.95,Upgrade
30,Other Long-Term Liabilities,0.12,0.12,0.99,0.99,-,-,-,-,-,-,Upgrade
31,Total Liabilities,347.74,346.09,325.21,348.39,359.86,388.32,394.53,397.14,419.32,428.01,Upgrade
32,Common Stock,118.49,118.48,118.48,118.48,118.48,118.48,118.48,118.48,118.48,118.48,Upgrade
33,Additional Paid-In Capital,596.44,596.44,596.44,596.44,596.44,596.44,596.44,596.44,596.44,596.44,Upgrade
34,Retained Earnings,-554.01,-517.99,-501.06,-496.55,-477.01,-447.63,-415.27,-408.4,-375.41,-350.15,Upgrade
35,Comprehensive Income & Other,111.93,111.64,117.49,112.83,110.48,92.09,76.92,68.03,65.58,72.53,Upgrade
36,Total Common Equity,272.84,308.55,331.34,331.19,348.38,359.37,376.56,374.55,405.08,437.29,Upgrade
37,Minority Interest,3.69,6.5,8.44,8.51,8.89,9.51,9.21,9.21,9.44,1.6,Upgrade
38,Shareholders' Equity,276.53,315.05,339.78,339.71,357.27,368.88,385.78,383.76,414.52,438.9,Upgrade
39,Total Liabilities & Equity,624.27,661.14,664.99,688.1,717.13,757.2,780.3,780.9,833.83,866.91,Upgrade
40,Total Debt,223.94,215.16,208.33,227.78,225.9,257.45,251.89,244.93,250.49,240.05,Upgrade
41,Net Cash (Debt),-198.12,-182.57,-167.95,-183.43,-202.95,-236.63,-236.78,-211.77,-222.42,-202.81,Upgrade
42,Net Cash Per Share,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.04,-0.04,-0.04,-0.03,Upgrade
43,Filing Date Shares Outstanding,5924,5924,5924,5924,5924,5924,5924,5924,5924,5924,Upgrade
44,Total Common Shares Outstanding,5924,5924,5924,5924,5924,5924,5924,5924,5924,5924,Upgrade
45,Working Capital,-55.25,-42.37,-23.43,-35.72,-76.66,-82.12,-91.15,-90.15,-112.03,-104.81,Upgrade
46,Book Value Per Share,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,Upgrade
47,Tangible Book Value,186.66,210.78,239.77,238.31,197.98,232.44,217.12,236.16,228.04,289.13,Upgrade
48,Tangible Book Value Per Share,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.05,Upgrade
49,Land,-,15.83,-,16.69,-,17.74,-,17.69,-,16.54,Upgrade
50,Buildings,-,174,-,180.78,-,166.99,-,143.01,-,147.85,Upgrade
51,Machinery,-,64.74,-,67,-,66.46,-,63.55,-,60.86,Upgrade
52,Leasehold Improvements,-,70.36,-,71.93,-,75.66,-,73.47,-,67.66,Upgrade
