,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
32,Shareholders' Equity,410.99,416.69,542.3,560.98,585.25,574.14,606.15,598.14,639.46,638.89,Upgrade
33,Total Liabilities & Equity,496.74,487.48,640.39,651.51,669.52,658.72,694.03,700.91,734.43,701.87,Upgrade
34,Total Debt,0.1,0.1,0.1,0.1,0.1,0.1,9.21,20.04,10.37,10.4,Upgrade
35,Net Cash (Debt),397.16,394.28,405.19,421.44,192.23,136.68,81.1,13.64,21.52,5.88,Upgrade
36,Net Cash Growth,-1.98%,-6.45%,110.78%,208.35%,137.02%,901.88%,276.94%,131.93%,35.97%,-71.45%,Upgrade
37,Net Cash Per Share,0.45,0.45,0.46,0.48,0.22,0.16,0.09,0.02,0.02,0.01,Upgrade
38,Filing Date Shares Outstanding,922.84,880.84,880.84,880.84,880.84,880.84,880.84,880.84,880.84,880.84,Upgrade
39,Total Common Shares Outstanding,922.84,880.84,880.84,880.84,880.84,880.84,880.84,880.84,880.84,880.84,Upgrade
40,Working Capital,340.41,343.29,352.12,365.76,384.76,368.22,143.66,79.86,53.19,56.49,Upgrade
41,Book Value Per Share,0.45,0.48,0.62,0.64,0.66,0.65,0.68,0.68,0.72,0.72,Upgrade
42,Tangible Book Value,414.46,420.89,545.18,563.58,584.96,573.35,602.44,594.82,636.29,635.48,Upgrade
43,Tangible Book Value Per Share,0.45,0.48,0.62,0.64,0.66,0.65,0.68,0.68,0.72,0.72,Upgrade
44,Buildings,-,160.8,-,393.68,-,393.67,-,393.68,-,442.83,Upgrade
45,Machinery,-,147.55,-,147.06,-,147.01,-,147.02,-,147.06,Upgrade
46,Construction In Progress,-,74.61,-,74.61,-,74.61,-,74.61,-,2.36,Upgrade
