,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
19,Current Portion of Leases,39.86,23.46,43.49,44.18,44.31,36.5,40.04,27.33,44.22,39.79,Upgrade
20,Current Income Taxes Payable,2.01,0.97,2.55,1.23,2.34,0.94,0.35,0.18,2.93,2.67,Upgrade
21,Current Unearned Revenue,1.21,0.94,0.06,2.9,-,3.6,-,-,-,-,Upgrade
22,Other Current Liabilities,1.43,12.62,6.3,17.57,11.1,7,7.41,14.88,8.41,8.66,Upgrade
23,Total Current Liabilities,129.56,180.22,75.42,82.77,74.86,66.44,66.72,60.97,65.94,67.43,Upgrade
24,Long-Term Leases,41.97,1.81,1,20.09,39.94,56.93,70.67,2.49,7.21,27.29,Upgrade
25,Other Long-Term Liabilities,0.5,-,0.5,0.5,1.16,0.5,1.84,0.5,1.48,0.5,Upgrade
26,Total Liabilities,173.53,183.47,78.74,105.27,115.96,124.67,139.23,65.6,74.63,96.14,Upgrade
27,Common Stock,5.02,5.02,5.02,5.02,5.02,5.02,5.02,4.98,4.98,4.94,Upgrade
28,Additional Paid-In Capital,66.14,66.14,66.14,66.14,66.14,66.14,66.14,63.32,63.3,59.99,Upgrade
29,Retained Earnings,38,40.81,39.85,35.84,45.77,45.47,48.23,45.27,47.01,42.12,Upgrade
30,Comprehensive Income & Other,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97,0.89,2.07,Upgrade
31,Total Common Equity,109.17,111.98,111.02,107.01,116.93,116.63,119.39,114.53,116.18,109.13,Upgrade
32,Minority Interest,1.11,1.29,2.26,2.25,2.28,1.3,0.91,0.57,-,-,Upgrade
33,Shareholders' Equity,110.28,113.27,113.28,109.26,119.21,117.93,120.3,115.1,116.18,109.13,Upgrade
34,Total Liabilities & Equity,283.81,296.74,192.02,214.53,235.17,242.6,259.54,180.7,190.8,205.27,Upgrade
35,Total Debt,84.34,27.77,46.99,66.78,87.99,99.17,116.45,35.56,51.43,67.08,Upgrade
36,Net Cash (Debt),-17.17,11.85,-4.47,-8.32,-36.64,-46.92,-68.44,28.11,13.19,-18.47,Upgrade
37,Net Cash Per Share,-0.03,0.02,-0.01,-0.02,-0.07,-0.09,-0.14,0.06,0.03,-0.04,Upgrade
38,Filing Date Shares Outstanding,501.84,501.84,501.84,501.84,501.84,501.84,501.84,498.07,498.07,494.07,Upgrade
39,Total Common Shares Outstanding,501.84,501.84,501.84,501.84,501.84,501.84,501.84,498.07,498.07,494.07,Upgrade
40,Working Capital,57.81,83.51,59.38,54.08,62.33,65.97,66.9,80.11,63.16,53.54,Upgrade
41,Book Value Per Share,0.22,0.22,0.22,0.21,0.23,0.23,0.24,0.23,0.23,0.22,Upgrade
42,Tangible Book Value,109.17,111.98,111.02,107.01,116.93,116.63,119.39,114.53,116.18,109.13,Upgrade
43,Tangible Book Value Per Share,0.22,0.22,0.22,0.21,0.23,0.23,0.24,0.23,0.23,0.22,Upgrade
44,Machinery,-,34.56,-,33.09,-,32.29,-,29.58,-,26.48,Upgrade
45,Leasehold Improvements,-,17.22,-,15.98,-,15.33,-,11.81,-,11.77,Upgrade
