,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
24,Long-Term Debt,5.78,1.97,84.31,87.68,90.24,231.06,231.53,300.39,228.38,232.15,Upgrade
25,Long-Term Leases,-,0.02,0.05,0.08,0.11,0.14,0.16,0.19,22.08,22.42,Upgrade
26,Long-Term Deferred Tax Liabilities,0.3,0.3,1.52,1.52,1.3,1.3,1.52,1.52,1.06,1.52,Upgrade
27,Total Liabilities,910.95,865.09,825.21,805.19,824.52,828.27,805.91,802.36,818.39,772.76,Upgrade
28,Common Stock,203.26,203.26,203.26,203.26,203.26,203.26,203.26,203.26,203.26,203.26,Upgrade
29,Additional Paid-In Capital,477.03,477.03,477.03,477.03,477.03,477.03,477.03,477.03,477.03,477.03,Upgrade
30,Retained Earnings,-716.18,-659.78,-449.79,-420.74,-360.65,-327.31,-209.49,-183.19,-105.51,-74.93,Upgrade
31,Comprehensive Income & Other,5.28,14.91,8.16,26.86,43.07,62.99,54.78,50.5,15.3,20.11,Upgrade
32,Total Common Equity,-30.61,35.41,238.65,286.4,362.71,415.96,525.57,547.6,590.07,625.47,Upgrade
33,Minority Interest,9.34,8.92,10.27,9.96,14.08,11.19,11.11,10.98,-9.38,-8.5,Upgrade
34,Shareholders' Equity,-21.26,44.34,248.92,296.36,376.79,427.15,536.68,558.58,580.7,616.96,Upgrade
35,Total Liabilities & Equity,889.69,909.42,1074,1102,1201,1255,1343,1361,1399,1390,Upgrade
36,Total Debt,491.76,487.69,488.13,489.3,517.45,515.49,498.42,533.06,522.65,526.68,Upgrade
37,Net Cash (Debt),-482.12,-481.89,-480.72,-480.93,-508.84,-509.81,-482.21,-521.46,-513.56,-500.59,Upgrade
38,Net Cash Per Share,-0.24,-0.24,-0.24,-0.24,-0.25,-0.25,-0.24,-0.26,-0.25,-0.25,Upgrade
39,Filing Date Shares Outstanding,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,Upgrade
40,Total Common Shares Outstanding,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,Upgrade
41,Working Capital,-314.52,-263.79,-134.76,-84.84,17.7,192.76,283.21,365.97,316.19,340.99,Upgrade
42,Book Value Per Share,-0.02,0.02,0.12,0.14,0.18,0.20,0.26,0.27,0.29,0.31,Upgrade
43,Tangible Book Value,-36.49,29.44,225.38,272.96,350.49,403.6,508.46,530.51,569.31,601.22,Upgrade
44,Tangible Book Value Per Share,-0.02,0.01,0.11,0.13,0.17,0.20,0.25,0.26,0.28,0.30,Upgrade
45,Land,-,347.66,-,347.66,-,347.66,-,347.66,-,347.66,Upgrade
46,Machinery,-,18.35,-,17.76,-,16.28,-,11.44,-,8.1,Upgrade
47,Leasehold Improvements,-,18.55,-,18.97,-,20.23,-,19.8,-,17.28,Upgrade
