,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Current Unearned Revenue,1019,1165,843.43,1361,530.58,1097,649.34,972.46,521.2,716.43,Upgrade
27,Other Current Liabilities,-,325.66,46.28,345.27,-,320.92,-,296.29,-,184.72,Upgrade
28,Total Current Liabilities,8804,7502,7241,8235,8511,9342,9174,8167,6289,5852,Upgrade
29,Long-Term Debt,1898,2503,2612,112.39,33.72,300,-,-,-,-,Upgrade
30,Long-Term Leases,6.97,0.02,0.23,1.14,0.28,0.27,0.61,0.55,0.87,1.13,Upgrade
31,Long-Term Unearned Revenue,32.46,34.4,47.27,41.13,50.36,48.42,59.68,57.59,46.71,45.5,Upgrade
32,Long-Term Deferred Tax Liabilities,271.03,212.55,300.32,361.75,408.87,527.17,447.77,380.59,320.57,279.07,Upgrade
33,Total Liabilities,11012,10252,10201,8751,9004,10218,9682,8606,6657,6178,Upgrade
34,Common Stock,160.51,160.51,160.51,160.51,160.51,160.51,160.51,160.51,160.51,160.51,Upgrade
35,Additional Paid-In Capital,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,Upgrade
36,Retained Earnings,15512,17029,13716,15307,12221,14275,11384,13099,10837,11327,Upgrade
37,Comprehensive Income & Other,2285,294.28,2360,211.93,2194,166.56,1594,185.95,1535,299.44,Upgrade
38,Total Common Equity,19290,18816,17568,17011,15907,15934,14470,14777,13864,13119,Upgrade
39,Minority Interest,27.22,26.19,24.69,28.88,0.47,0.63,0.65,8.8,6.01,6.74,Upgrade
40,Shareholders' Equity,19317,18842,17593,17040,15908,15935,14470,14786,13870,13126,Upgrade
41,Total Liabilities & Equity,30329,29094,27794,25791,24912,26153,24152,23392,20527,19303,Upgrade
42,Total Debt,2125,2749,2748,1439,2248,2162,1344,1319,1241,1024,Upgrade
43,Net Cash (Debt),7944,8212,7569,8379,8242,8294,6755,7290,6175,6399,Upgrade
44,Net Cash Growth,4.96%,-1.99%,-8.17%,1.02%,22.02%,13.77%,9.38%,13.93%,-5.50%,0.20%,Upgrade
45,Net Cash Per Share,4.98,5.15,4.74,5.25,5.16,5.20,4.23,4.57,3.87,4.01,Upgrade
46,Filing Date Shares Outstanding,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,Upgrade
47,Total Common Shares Outstanding,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,Upgrade
48,Working Capital,10248,10961,10001,8458,7977,8409,6761,6958,6613,6846,Upgrade
49,Book Value Per Share,12.09,11.79,11.01,10.66,9.97,9.98,9.07,9.26,8.69,8.22,Upgrade
50,Tangible Book Value,19241,18766,17518,16960,15856,15882,14417,14723,13809,13064,Upgrade
51,Tangible Book Value Per Share,12.06,11.76,10.98,10.63,9.93,9.95,9.03,9.23,8.65,8.19,Upgrade
52,Land,-,589.29,-,66.79,-,45.49,-,45.49,-,50.43,Upgrade
53,Buildings,-,3131,-,2764,-,2668,-,2245,-,2114,Upgrade
54,Machinery,-,4473,-,3961,-,3671,-,3347,-,3272,Upgrade
55,Construction In Progress,-,899,-,1432,-,426.94,-,467.94,-,189.38,Upgrade
