,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
32,Comprehensive Income & Other,82.39,82.39,82.39,88.14,88.14,82.39,98.5,98.5,98.5,98.5,Upgrade
33,Total Common Equity,194.7,203.12,218.38,218.77,426.34,436.81,959.82,901.79,1165,1183,Upgrade
34,Minority Interest,-,-,0.24,-0.25,2.55,2.46,21.44,22.05,22.94,23,Upgrade
35,Shareholders' Equity,194.7,203.12,218.62,218.52,428.89,439.27,981.26,923.83,1188,1206,Upgrade
36,Total Liabilities & Equity,309.26,325.15,526.04,536.33,789.25,785.09,1255,1309,1842,2004,Upgrade
37,Total Debt,89.91,88.68,134.03,139.86,157.6,163.66,97.47,215.35,469.33,611.81,Upgrade
38,Net Cash (Debt),-74.11,148.07,110.25,-128.97,-144.85,-128.16,67.21,-203.72,-297.66,-418.38,Upgrade
39,Net Cash Per Share,-0.03,0.07,0.05,-0.06,-0.07,-0.06,0.04,-0.14,-0.18,-,Upgrade
40,Filing Date Shares Outstanding,2152,2152,2152,2152,2152,2152,1967,1417,1417,1417,Upgrade
41,Total Common Shares Outstanding,2152,2152,2152,2152,2152,2152,1967,1417,1417,1417,Upgrade
42,Working Capital,135.16,142.73,97.85,93.63,275.17,262.47,802.36,738.81,718.84,839.18,Upgrade
43,Book Value Per Share,0.09,0.09,0.10,0.10,0.20,0.20,0.49,0.64,0.82,0.83,Upgrade
44,Tangible Book Value,184.7,192.12,206.38,205.77,392.63,403.64,795.45,736.42,793.01,747.94,Upgrade
45,Tangible Book Value Per Share,0.09,0.09,0.10,0.10,0.18,0.19,0.40,0.52,0.56,0.53,Upgrade
46,Buildings,-,0.55,-,16.13,-,43.52,-,-,-,29.76,Upgrade
47,Machinery,-,0.13,-,2.92,-,3.21,-,1.47,-,2,Upgrade
