,Fiscal Quarter,Q4 2024,Q3 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
11,"Property, Plant & Equipment",63808,33589,41329,-,50575,-,55601,55601,59820,62500,65191,67881,53928,53354,50137,51200,50431,52536,54641,19418,Upgrade
12,Long-Term Investments,252308,250227,251913,-,277640,-,275865,275865,217000,217000,230400,266400,266400,242400,229000,213000,212995,212995,212995,157161,Upgrade
13,Goodwill,54455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,80.71,94.07,134.13,-,160.85,-,187.56,187.56,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,46861,47577,51110,-,55342,-,8800,8800,12002,12653,13313,-,-,-,54.37,-,-,-,-,128.72,Upgrade
16,Total Assets,1379777,1327253,1307734,-,1388121,-,1455389,1455389,1333627,918477,904545,843875,805249,766761,783963,544669,527196,554448,520473,503300,Upgrade
17,Accounts Payable,7731,3346,6892,-,-,-,29724,29724,10374,30297,24346,40064,28291,3228,15007,27752,19700,58560,42653,8274,Upgrade
18,Accrued Expenses,2783,2480,3292,-,2415,-,1695,1695,590.13,590.13,590.13,304.82,304.82,304.82,308.82,97.08,175.08,175.08,175.08,33.51,Upgrade
19,Short-Term Debt,76009,50511,35000,-,35548,-,55171,55171,25008,8986,27298,13296,123.5,9248,12870,16937,18252,18783,16747,8000,Upgrade
20,Current Income Taxes Payable,206.09,-,43.65,-,1543,-,23233,23233,12616,20153,18551,7176,3263,420.75,7264,6843,7439,7902,4683,1320,Upgrade
21,Current Unearned Revenue,300,300,500,-,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Other Current Liabilities,480.22,481.38,1372,-,21909,-,25973,25973,17770,16992,16228,18877,24062,15472,14258,10173,84.27,81.66,127.52,4627,Upgrade
23,Total Current Liabilities,87509,57119,47100,-,61714,-,135797,135797,66357,77019,87014,79718,56044,28674,49709,61803,45650,85502,64385,22255,Upgrade
24,Long-Term Debt,-,-,-,-,736.73,-,969.38,969.38,1641,1641,1997,1997,2585,2702,452.83,514.58,699.83,699.83,699.83,-,Upgrade
25,Long-Term Deferred Tax Liabilities,1566,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Other Long-Term Liabilities,400,400,400,-,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Total Liabilities,89475,57519,47500,-,62851,-,136767,136767,67998,78659,89010,81715,58630,31376,50161,62317,46350,86202,65085,22255,Upgrade
28,Common Stock,1202185,1202185,1202185,-,1202185,-,1202185,1202185,1123553,723553,723553,702498,680952,680952,680952,430952,430952,418400,418400,418400,Upgrade
29,Retained Earnings,85737,65877,56378,-,121414,-,114768,114768,142182,116371,92088,59768,65668,54539,52955,51400,49894,49846,36988,22642,Upgrade
30,Comprehensive Income & Other,-238.2,-238.2,-238.2,-,-238.2,-,-238.2,-238.2,-105.79,-105.79,-105.79,-105.79,-,-105.79,-105.79,-,-,-,-,-,Upgrade
31,Total Common Equity,1287684,1267824,1258325,1323361,1323361,1316715,1316715,1316715,1265629,839818,815535,762160,746620,735385,733801,482352,480846,468246,455388,441042,Upgrade
32,Minority Interest,2618,1909,1909,-,1909,-,1908,1908,-,-,-,-,-,-,-,-,-,-,-,40003,Upgrade
33,Shareholders' Equity,1290302,1269733,1260234,1325270,1325270,1318622,1318622,1318622,1265629,839818,815535,762160,746620,735385,733801,482352,480846,468246,455388,481045,Upgrade
34,Total Liabilities & Equity,1379777,1327253,1307734,-,1388121,-,1455389,1455389,1333627,918477,904545,843875,805249,766761,783963,544669,527196,554448,520473,503300,Upgrade
35,Total Debt,76009,50511,35000,36284,36284,56141,56141,56141,26648,10627,29295,15293,2709,11950,13323,17452,18951,19483,17447,8000,Upgrade
36,Net Cash (Debt),18886,-37029,40433,43249,43249,122018,122018,122018,130747,143094,108049,26035,32381,-6855,7118,-1454,6334,-11490,2093,-2742,Upgrade
37,Net Cash Growth,-56.33%,-,-66.86%,-64.56%,-66.92%,-14.73%,12.93%,368.67%,303.78%,-,1418.01%,-,411.26%,-,240.01%,-,-40.54%,-,-57.02%,-,Upgrade
38,Net Cash Per Share,156.91,-307.39,336.16,464.92,353.53,1020.74,1048.99,4018.83,784.11,1850.45,1396.28,346.02,410.96,-86.99,99.43,-29.29,126.84,-237.06,34.49,-55.14,Upgrade
39,Filing Date Shares Outstanding,120.22,120.22,120.22,93.02,120.22,119.54,120.22,120.22,120.22,77.42,77.42,77.42,78.8,78.8,71.59,49.87,49.87,48.42,54.35,49.73,Upgrade
40,Total Common Shares Outstanding,120.22,120.22,120.22,93.02,120.22,119.54,120.22,120.22,120.22,77.42,77.42,77.42,78.8,78.8,71.59,49.87,49.87,48.42,54.35,49.73,Upgrade
41,Working Capital,874756,938645,916148,-,942689,-,979139,979139,978448,549305,508628,429876,428877,442333,455063,218666,218120,203415,188452,304337,Upgrade
42,Book Value Per Share,10711.19,10546.00,10466.98,11007.96,11007.96,10952.68,10952.68,10952.68,10527.60,10847.54,10533.89,9844.20,9474.85,9332.29,10250.55,9672.18,9641.99,9671.02,8378.28,8869.28,Upgrade
43,Tangible Book Value,1233148,1267730,1258191,1323200,1323200,1316527,1316527,1316527,1265629,839818,815535,762160,746620,735385,733801,482352,480846,468246,455388,441042,Upgrade
44,Tangible Book Value Per Share,10257.55,10545.21,10465.86,11006.62,11006.62,10951.12,10951.12,10951.12,10527.60,10847.54,10533.89,9844.20,9474.85,9332.29,10250.55,9672.18,9641.99,9671.02,8378.28,8869.28,Upgrade
45,Buildings,29008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
46,Machinery,69143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
47,Construction In Progress,29382,3287,2944,-,8433,-,8062,8062,7353,7353,7353,7353,7242,4554,3876,2862,-,-,-,-,Upgrade
