,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
30,Other Long-Term Liabilities,35.75,36.81,-,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,440.11,445.27,439.39,422.45,383.11,417.78,392.26,358.38,347.48,416.42,Upgrade
32,Common Stock,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,Upgrade
33,Additional Paid-In Capital,346.82,346.82,346.82,346.82,346.82,346.82,346.82,346.82,346.82,346.82,Upgrade
34,Retained Earnings,-355.65,-359.89,-361.19,-365.27,-366.63,-370.45,-366.94,-374.93,-340.36,-243.03,Upgrade
35,Comprehensive Income & Other,147.89,145.64,148.41,144.95,143.34,145.26,140.37,144.31,125.58,121.14,Upgrade
36,Total Common Equity,149.66,143.17,144.64,137.1,134.13,132.24,130.85,126.81,142.65,235.54,Upgrade
37,Minority Interest,-,-,-,-,-,-,-,0.47,0.49,255.04,Upgrade
38,Shareholders' Equity,149.66,143.17,144.64,137.1,134.13,132.24,130.85,127.28,143.14,490.58,Upgrade
39,Total Liabilities & Equity,589.78,588.44,584.03,559.55,517.24,550.02,523.11,485.65,490.62,907,Upgrade
40,Total Debt,209.56,216.24,236.14,214.01,212.4,264.29,274.86,231.38,258.77,297.91,Upgrade
41,Net Cash (Debt),-192.46,-183.72,-211.12,-167.97,-186.84,-233.27,-236.91,-199.25,-234.92,-269.93,Upgrade
42,Net Cash Per Share,-0.18,-0.17,-0.20,-0.16,-0.18,-0.22,-0.22,-,-0.22,-0.25,Upgrade
43,Filing Date Shares Outstanding,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,Upgrade
44,Total Common Shares Outstanding,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,Upgrade
45,Working Capital,-80.47,-62.93,-83.41,-74.13,-68.16,-33.66,-38.38,-39.45,-37.16,297.14,Upgrade
46,Book Value Per Share,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.13,0.22,Upgrade
47,Tangible Book Value,149.66,142.76,143.81,135.59,131.66,128.8,126.46,124.34,139.64,235.54,Upgrade
48,Tangible Book Value Per Share,0.14,0.13,0.14,0.13,0.12,0.12,0.12,0.12,0.13,0.22,Upgrade
49,Buildings,-,48.52,-,48.07,-,46.13,-,46.63,-,46.4,Upgrade
50,Machinery,-,13.43,-,12.68,-,13.01,-,13.55,-,12.98,Upgrade
51,Leasehold Improvements,-,6.04,-,5.97,-,6.24,-,5.94,-,5.91,Upgrade
