,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
37,Total Debt,187.6,166,173.02,176.69,206.17,181.18,186.04,186.78,181.54,199.49,Upgrade
38,Net Cash (Debt),-82.55,-65.54,-69.69,-50.6,-26.32,-41.03,-59.37,-70.74,-83.9,-92.17,Upgrade
39,Net Cash Per Share,-0.08,-0.06,-0.07,-0.05,-0.03,-0.04,-0.06,-0.07,-0.08,-0.09,Upgrade
40,Filing Date Shares Outstanding,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,Upgrade
41,Total Common Shares Outstanding,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,Upgrade
42,Working Capital,27.01,33.92,33.21,32.45,38.6,35.82,28.53,30,43.68,65.13,Upgrade
43,Book Value Per Share,0.18,0.18,0.19,0.19,0.20,0.19,0.18,0.18,0.19,0.21,Upgrade
44,Tangible Book Value,137.83,146.44,152.16,156.35,158.66,155.9,142.69,139.87,152.91,172.34,Upgrade
45,Tangible Book Value Per Share,0.13,0.14,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.17,Upgrade
46,Land,-,108.17,-,106.21,-,107.4,-,93.59,-,84.28,Upgrade
47,Machinery,-,157.77,-,160.34,-,170.59,-,184.39,-,161.81,Upgrade
48,Construction In Progress,-,0,-,2.12,-,1.22,-,15.44,-,7.41,Upgrade
49,Leasehold Improvements,-,27.73,-,28,-,28.31,-,29.31,-,27.9,Upgrade
