,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
44,Net Cash (Debt),-11462,-9930,-8470,-5235,-3277,-377.53,-957.99,3270,2702,-5407,Upgrade
45,Net Cash Per Share,-1.28,-1.11,-0.95,-0.59,-0.37,-0.04,-0.11,0.37,0.32,-0.67,Upgrade
46,Filing Date Shares Outstanding,8981,8910,8903,8903,8896,8896,8891,8889,8809,8165,Upgrade
47,Total Common Shares Outstanding,8981,8910,8903,8903,8896,8896,8891,8812,8809,8165,Upgrade
48,Working Capital,2219,2835,2599,5055,8498,10114,13109,12201,12153,4776,Upgrade
49,Book Value Per Share,3.23,3.57,3.59,3.26,3.34,3.38,3.41,3.22,3.01,1.83,Upgrade
50,Tangible Book Value,29022,31798,31943,28996,29727,30082,30288,28343,26497,14926,Upgrade
51,Tangible Book Value Per Share,3.23,3.57,3.59,3.26,3.34,3.38,3.41,3.22,3.01,1.83,Upgrade
52,Land,-,-,361.51,-,368.4,-,199.04,-,204.9,-,Upgrade
53,Buildings,-,-,2953,-,2029,-,1894,-,1616,-,Upgrade
54,Machinery,-,-,12508,-,9922,-,8203,-,6044,-,Upgrade
55,Construction In Progress,-,-,7509,-,3686,-,2187,-,1293,-,Upgrade
