,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
34,Comprehensive Income & Other,239.6,253.36,248.12,271.48,296.84,319.86,308.3,303.12,247.5,261.48,Upgrade
35,Total Common Equity,581.02,594.82,584.06,589.16,595.69,623.37,627.51,624.82,568.04,606.59,Upgrade
36,Minority Interest,26.19,27.32,25.05,17.13,24.27,22.62,75.1,77.73,90.82,99.57,Upgrade
37,Shareholders' Equity,607.21,622.14,609.1,606.28,619.97,645.99,702.62,702.55,658.86,706.16,Upgrade
38,Total Liabilities & Equity,789.59,814.74,807.59,811.82,859.34,892.42,902.66,850.39,1018,1191,Upgrade
39,Total Debt,43.42,49.22,52.66,57.13,61.67,72.3,21.86,2.34,122.87,133.15,Upgrade
40,Net Cash (Debt),215.5,226.04,133.99,156.45,233.21,187.68,307.04,191.52,-70.37,-9.76,Upgrade
41,Net Cash Growth,60.83%,44.48%,-42.55%,-16.64%,-24.05%,-2.01%,-,-,-,-,Upgrade
42,Net Cash Per Share,0.83,0.87,0.52,-,0.90,-,1.19,-,-0.27,-,Upgrade
43,Filing Date Shares Outstanding,258.44,258.44,258.44,258.44,258.44,258.44,258.44,258.44,258.44,258.44,Upgrade
44,Total Common Shares Outstanding,258.44,258.44,258.44,258.44,258.44,258.44,258.44,258.44,258.44,258.44,Upgrade
45,Working Capital,381.44,384.67,367.99,346.11,406.82,449.25,436.52,441.46,158.8,173.8,Upgrade
46,Book Value Per Share,1.10,1.16,1.11,1.13,1.16,1.27,1.28,1.27,1.05,1.20,Upgrade
47,Tangible Book Value,580.95,594.66,583.97,589.05,595.55,623.22,623.3,620.77,547.49,583.48,Upgrade
48,Tangible Book Value Per Share,1.10,1.15,1.11,1.13,1.16,1.27,1.27,1.26,0.97,1.11,Upgrade
49,Buildings,-,99.85,-,102.26,-,110.25,-,106.08,-,99.81,Upgrade
50,Machinery,-,80.81,-,72.75,-,9.76,-,5.95,-,5.43,Upgrade
