,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
23,Other Current Liabilities,535.48,434.4,510.46,479.1,545.99,600.59,799.13,732.42,574.42,508.55,Upgrade
24,Total Current Liabilities,4179,3696,4465,4236,4393,5107,4771,4857,4594,4537,Upgrade
25,Long-Term Debt,990.03,1470,448.85,1044,1098,740.85,1099,1048,519.71,349.64,Upgrade
26,Long-Term Leases,221.82,241.52,235.16,226.88,201.96,243.94,254,215.59,97.49,94.57,Upgrade
27,Long-Term Deferred Tax Liabilities,49.07,40.12,39.01,38.45,44.47,64.4,58.26,59.9,42.22,41.06,Upgrade
28,Other Long-Term Liabilities,-,-,-,-,-,-,-,99.81,99.81,99.81,Upgrade
29,Total Liabilities,5440,5448,5188,5545,5738,6156,6182,6280,5353,5122,Upgrade
30,Common Stock,998.67,998.67,998.67,998.67,998.67,998.67,921.01,921.01,921.01,921.01,Upgrade
31,Retained Earnings,640.87,614.71,995.06,991.59,781.51,962.62,615.18,559.21,493.94,442.17,Upgrade
32,Comprehensive Income & Other,-450.5,-408.65,-423.11,-288.98,27.58,233.68,156.04,118.55,1.49,-62.28,Upgrade
33,Total Common Equity,1189,1205,1571,1701,1808,2195,1692,1599,1416,1301,Upgrade
34,Minority Interest,999.48,949.8,961.56,1021,898.3,1023,923.38,885.39,855.31,814.85,Upgrade
35,Shareholders' Equity,2189,2155,2532,2723,2706,3218,2616,2484,2272,2116,Upgrade
36,Total Liabilities & Equity,7629,7603,7720,8268,8444,9374,8798,8764,7625,7238,Upgrade
37,Total Debt,3534,3814,3530,3806,4000,4146,4031,4047,3471,3597,Upgrade
38,Net Cash (Debt),-2700,-2565,-2614,-2527,-2834,-2956,-3052,-2721,-2493,-2347,Upgrade
39,Net Cash Per Share,-2.95,-2.80,-2.86,-2.76,-3.10,-,-3.87,-,-3.18,-2.99,Upgrade
40,Filing Date Shares Outstanding,915.48,915.48,915.48,915.48,915.48,915.48,784.69,784.69,784.69,784.69,Upgrade
41,Total Common Shares Outstanding,915.48,915.48,915.48,915.48,915.48,915.48,784.69,784.69,784.69,784.69,Upgrade
42,Working Capital,-426.19,-17.51,-970.99,-376.67,-291.88,-738.29,-584.65,-686.8,-1021,-1080,Upgrade
43,Book Value Per Share,1.30,1.32,1.72,1.86,1.97,2.40,2.16,2.04,1.81,1.66,Upgrade
44,Tangible Book Value,1118,1133,1498,1628,1736,2123,1614,1519,1336,1221,Upgrade
45,Tangible Book Value Per Share,1.22,1.24,1.64,1.78,1.90,2.32,2.06,1.94,1.70,1.56,Upgrade
46,Land,-,72.71,-,77.01,-,80.72,-,81.67,-,74.57,Upgrade
47,Machinery,-,2677,-,2753,-,2913,-,2863,-,2594,Upgrade
48,Construction In Progress,-,14.64,-,161.81,-,303.55,-,708.33,-,532.24,Upgrade
49,Leasehold Improvements,-,227.89,-,232.56,-,175.86,-,163.4,-,149.04,Upgrade
