,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Other Long-Term Assets,9.34,9.28,32.96,46.99,49.27,94.59,159.42,164.59,293.67,733.78,Upgrade
18,Total Assets,5365,5638,8520,11105,15372,15736,17987,16993,17490,17655,Upgrade
19,Accounts Payable,6272,204.99,5825,231.45,4387,312.27,4445,758.16,2207,1017,Upgrade
20,Accrued Expenses,-,2292,-,2167,-,2464,-,1291,-,165.16,Upgrade
21,Short-Term Debt,197.61,197.77,-,197.65,-,153.15,236.9,274.61,296.15,296.15,Upgrade
22,Current Portion of Long-Term Debt,5012,5061,6456,6735,10797,10688,10929,9005,4141,3974,Upgrade
23,Current Portion of Leases,4.21,3.3,5.44,2.22,4.85,10.94,14.16,14.24,22.57,30.57,Upgrade
24,Current Income Taxes Payable,139.09,137.24,135.29,135.47,116.51,118.29,117.34,119.99,108.94,105.82,Upgrade
25,Current Unearned Revenue,251.15,264.74,482.32,1121,1354,1287,1456,1491,1901,1514,Upgrade
26,Other Current Liabilities,67.26,3638,273.58,3958,74.52,952.03,51.02,803.56,0.13,694.9,Upgrade
27,Total Current Liabilities,11943,11798,13178,14548,16734,15987,17249,13758,8676,7798,Upgrade
28,Long-Term Debt,-,6.01,51.23,79.21,263.1,259.61,177.55,1821,6244,6760,Upgrade
29,Long-Term Leases,2.82,4.84,6.66,1.68,1.89,0.86,4.53,8.02,13.51,14.92,Upgrade
30,Long-Term Unearned Revenue,131.17,131.49,131.26,131.66,131.76,133.86,155.44,155.66,103.49,103.49,Upgrade
31,Long-Term Deferred Tax Liabilities,11.64,11.68,11.77,11.91,11.92,12.04,108.82,98.36,110.16,141.42,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,196.02,187.56,122.73,35.09,142.78,116.6,Upgrade
33,Total Liabilities,12089,11952,13379,14772,17339,16581,17818,15876,15290,14934,Upgrade
34,Common Stock,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,55.98,Upgrade
35,Additional Paid-In Capital,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,Upgrade
36,Retained Earnings,-10550,-10142,-8752,-7463,-5775,-4592,-3660,-3029,-2008,-1463,Upgrade
37,Comprehensive Income & Other,1177,1178,1243,1154,1164,1128,1203,1519,1514,1503,Upgrade
38,Total Common Equity,-6760,-6351,-4896,-3695,-1997,-850.62,156.64,1104,2120,2653,Upgrade
39,Minority Interest,35.77,36.58,36.95,28.39,30.58,5.75,12.14,11.92,79.54,67.79,Upgrade
40,Shareholders' Equity,-6724,-6314,-4859,-3667,-1967,-844.87,168.78,1116,2200,2721,Upgrade
41,Total Liabilities & Equity,5365,5638,8520,11105,15372,15736,17987,16993,17490,17655,Upgrade
42,Total Debt,5217,5273,6520,7016,11067,11113,11362,11123,10717,11075,Upgrade
43,Net Cash (Debt),-5159,-5207,-6444,-6947,-10959,-10948,-11202,-10894,-10345,-10791,Upgrade
44,Net Cash Per Share,-83.83,-84.60,-104.71,-112.88,-178.08,-177.89,-182.02,-177.01,-168.09,-176.57,Upgrade
45,Filing Date Shares Outstanding,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,Upgrade
46,Total Common Shares Outstanding,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,Upgrade
47,Working Capital,-9734,-9454,-8157,-8987,-8179,-7417,-7508,-4721,490.15,1495,Upgrade
48,Book Value Per Share,-109.84,-103.19,-79.55,-60.05,-32.45,-13.82,2.55,17.94,34.45,43.12,Upgrade
49,Tangible Book Value,-6763,-6354,-4899,-3699,-2000,-853.44,156.64,1104,2120,2645,Upgrade
50,Tangible Book Value Per Share,-109.89,-103.24,-79.60,-60.10,-32.50,-13.87,2.55,17.94,34.45,42.98,Upgrade
51,Buildings,-,735.17,-,733.75,-,830.36,-,1050,-,1067,Upgrade
52,Machinery,-,1089,-,1102,-,1044,-,1014,-,1009,Upgrade
53,Construction In Progress,-,2569,-,4625,-,5581,-,5956,-,5434,Upgrade
