,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
9,EV/EBITDA Ratio,20.59,21.46,20.93,11.41,-,8.42,11.50,15.07,14.65,15.24,18.41,17.92,27.38,49.41,46.61,51.44,-,34.68,19.05,16.98,-,Upgrade
10,EV/EBIT Ratio,67.22,68.72,61.25,-,-,11.61,16.58,28.74,-,28.49,30.75,31.97,-,150.92,-377.13,-,-,-,53.60,-,-,Upgrade
11,EV/FCF Ratio,30.55,31.23,492.38,-,341.18,-145.67,-,-,-,8.96,8.30,7.89,11.21,25.63,24.44,12.38,-,17.63,28.21,-,-,Upgrade
12,Debt / Equity Ratio,0.25,0.25,0.18,0.19,0.16,0.16,0.17,0.19,0.24,0.23,0.26,0.31,0.36,0.45,0.61,0.67,0.64,0.62,0.62,0.67,0.60,Upgrade
13,Debt / EBITDA Ratio,2.88,1.46,0.88,6.07,-,0.87,0.33,1.65,3.75,2.13,1.00,2.04,5.66,2.47,2.70,20.57,-,12.59,3.99,13.82,-,Upgrade
14,Debt / FCF Ratio,4.27,4.27,47.90,-,27.92,-13.18,-,-,-,0.99,0.76,0.92,1.21,2.62,5.61,3.78,-,5.72,9.00,-,-,Upgrade
15,Quick Ratio,1.86,1.86,1.59,1.66,1.63,1.60,1.37,0.47,0.51,0.51,0.48,0.44,0.41,0.41,0.42,0.37,0.40,0.43,0.40,0.31,0.31,Upgrade
16,Current Ratio,2.79,2.79,2.53,2.65,2.67,3.28,2.32,1.33,1.24,1.23,1.15,1.13,1.16,1.15,1.11,1.09,1.08,1.12,1.14,1.32,1.30,Upgrade
17,Asset Turnover,0.20,0.22,0.10,0.13,0.28,0.96,0.20,0.23,0.11,0.19,0.13,0.16,0.15,0.16,0.07,0.08,0.08,0.14,0.08,0.09,Upgrade,
18,Return on Equity (ROE),9.73%,12.21%,-3.64%,-14.08%,11.97%,37.01%,3.70%,-5.99%,13.30%,19.43%,6.95%,-1.81%,11.97%,16.92%,-3.86%,-15.35%,-3.60%,7.62%,-5.12%,-23.50%,Upgrade,
19,Return on Assets (ROA),5.02%,6.00%,-1.29%,-4.93%,5.60%,17.90%,1.82%,-0.24%,1.40%,6.03%,2.50%,-0.49%,3.78%,4.49%,-0.81%,-4.04%,-0.60%,3.03%,-0.68%,-3.42%,Upgrade,
20,Return on Capital (ROIC),5.80%,6.96%,-1.49%,-5.78%,6.73%,24.55%,2.82%,-0.38%,2.27%,9.69%,3.91%,-0.72%,5.16%,5.89%,-1.05%,-5.17%,-0.73%,3.50%,-0.78%,-3.89%,Upgrade,
21,Return on Capital Employed (ROCE),2.01%,2.01%,2.46%,-,-,12.13%,10.71%,5.65%,-,5.85%,7.39%,6.38%,-,2.10%,-0.50%,-,-,-,2.64%,-,-,Upgrade
22,Earnings Yield,0.67%,0.65%,0.99%,4.14%,5.02%,6.58%,5.40%,3.70%,3.95%,4.41%,3.14%,3.31%,1.93%,0.63%,-0.61%,-2.20%,-2.18%,-3.93%,-0.82%,1.79%,3.14%,Upgrade
23,Earnings Yield,0.67%,0.65%,0.99%,4.14%,5.02%,6.58%,5.40%,3.70%,3.95%,4.41%,3.14%,3.31%,1.93%,0.63%,-0.61%,-2.20%,-2.18%,-3.93%,-0.82%,1.79%,3.14%,Upgrade
24,FCF Yield,3.55%,3.44%,0.21%,-0.47%,0.30%,-0.69%,0.33%,3.67%,6.86%,11.51%,12.63%,13.71%,9.87%,4.35%,5.10%,10.52%,7.30%,7.81%,5.32%,-0.68%,0.40%,Upgrade
25,Dividend Yield,2.32%,-,-,-,2.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Payout Ratio,383.31%,9.30%,125.78%,-,-,3.91%,1.42%,16.44%,-,5.50%,4.98%,16.93%,-,12.41%,15.38%,-,-,-,33.60%,-,-,Upgrade
27,Buyback Yield / Dilution,1.03%,-5.89%,4.09%,2.47%,3.17%,-2.99%,-3.28%,3.93%,-0.59%,3.80%,-4.36%,2.30%,-14.90%,1.53%,-0.21%,0.06%,10.38%,-1.68%,0.30%,-0.07%,0.49%,Upgrade
28,Total Shareholder Return,3.35%,-5.89%,4.09%,2.47%,5.17%,-2.99%,-3.28%,3.93%,-0.59%,3.80%,-4.36%,2.30%,-14.90%,1.53%,-0.21%,0.06%,10.38%,-1.68%,0.30%,-0.07%,0.49%,Upgrade
