,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
25,Long-Term Leases,4.37,7.48,9.04,14.39,4.52,13.67,8.02,19.04,23.34,30.79,Upgrade
26,Long-Term Unearned Revenue,195.68,212.69,233,247.65,207.86,200.08,191.53,137.59,123.9,129.66,Upgrade
27,Long-Term Deferred Tax Liabilities,4.84,4.85,5.22,6.62,-,-,-,25,3.42,5.4,Upgrade
28,Total Liabilities,8904,10111,8792,7518,7466,8343,7907,7617,8218,7768,Upgrade
29,Common Stock,9.49,9.49,9.49,9.49,9.49,9.47,9.47,9.38,9.38,9.25,Upgrade
30,Additional Paid-In Capital,1440,1440,1440,1440,1440,1427,1438,1363,1350,1286,Upgrade
31,Retained Earnings,2841,2726,2665,2644,2639,2473,2170,1648,1781,1553,Upgrade
32,Comprehensive Income & Other,646.2,656.5,640.41,669.12,721.32,790.21,755.98,766,28.35,18.27,Upgrade
33,Total Common Equity,4937,4832,4755,4762,4810,4699,4373,3786,3169,2867,Upgrade
34,Minority Interest,-,-,5.84,4.95,5.24,5.87,-,-,-,-,Upgrade
35,Shareholders' Equity,4937,4832,4760,4767,4815,4705,4373,3786,3169,2867,Upgrade
36,Total Liabilities & Equity,13840,14943,13553,12285,12281,13048,12280,11403,11387,10635,Upgrade
37,Total Debt,4151,4387,4571,2643,2579,1788,1675,1308,2182,1383,Upgrade
38,Net Cash (Debt),-214.78,-564.4,-450.55,399.69,46.74,5.95,-375.15,775.42,-1551,-971.41,Upgrade
39,Net Cash Growth,-,-,-,6614.11%,-,-99.23%,-,-,-,-,Upgrade
40,Net Cash Per Share,-0.18,-0.48,-0.38,0.34,0.04,0.01,-0.32,0.66,-1.32,-0.84,Upgrade
41,Filing Date Shares Outstanding,1185,1185,1185,1185,1185,1182,1182,1172,1172,1170,Upgrade
42,Total Common Shares Outstanding,1185,1185,1185,1185,1185,1182,1182,1172,1172,1157,Upgrade
43,Working Capital,1383,1440,1319,1345,1407,1236,1056,605.81,88.95,-179.87,Upgrade
44,Book Value Per Share,4.17,4.08,4.01,4.02,4.06,3.98,3.70,3.23,2.70,2.48,Upgrade
45,Tangible Book Value,4917,4809,4730,4736,4786,4679,4369,3782,3164,2862,Upgrade
46,Tangible Book Value Per Share,4.15,4.06,3.99,4.00,4.04,3.96,3.70,3.23,2.70,2.47,Upgrade
47,Buildings,-,-,-,-,-,935.91,-,746.65,-,449.75,Upgrade
48,Machinery,-,3591,-,3572,-,3410,-,3104,-,2739,Upgrade
49,Construction In Progress,-,84.66,-,124.38,-,234.12,-,95.67,-,193.88,Upgrade
