,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
37,Filing Date Shares Outstanding,425.84,425.84,425.84,425.84,425.84,425.84,425.84,425.84,425.84,425.84,Upgrade
38,Total Common Shares Outstanding,425.84,425.84,425.84,425.84,425.84,425.84,425.84,425.84,425.84,425.84,Upgrade
39,Working Capital,516.79,533.62,531.65,556.07,535.2,561.63,566.54,591.44,584.37,567.58,Upgrade
40,Book Value Per Share,1.34,1.34,1.36,1.41,1.35,1.44,1.48,1.55,1.53,1.53,Upgrade
41,Tangible Book Value,568.9,570.94,579.26,600.57,572.92,613.78,629.86,661.08,650.3,650.25,Upgrade
42,Tangible Book Value Per Share,1.34,1.34,1.36,1.41,1.35,1.44,1.48,1.55,1.53,1.53,Upgrade
43,Land,-,-,-,-,-,-,-,-,-,150.46,Upgrade
44,Buildings,-,168.44,-,173.48,-,184.73,-,162.63,-,-,Upgrade
45,Machinery,-,368.98,-,360.91,-,408.81,-,406.18,-,385.6,Upgrade
46,Construction In Progress,-,0.57,-,-,-,-,-,-,-,-,Upgrade
