,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
10,EV/Sales Ratio,0.06,0.23,0.15,0.07,0.08,0.37,0.47,0.73,1.17,1.21,1.93,1.41,1.86,1.80,1.46,2.05,0.65,0.50,0.47,0.62,0.76,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-17.83,-51.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-8.93,-27.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-3.17,16.62,24.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.99,0.99,0.99,0.80,0.37,0.37,0.56,0.56,0.50,0.50,-,0.64,0.47,0.47,-,0.45,0.45,0.45,-,0.47,0.80,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,12.56,0.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,16.76,33.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.33,1.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Quick Ratio,1.34,1.34,1.34,1.03,-,1.28,-,1.03,-,1.09,-,0.94,-,1.75,-,1.85,-,1.95,-,1.18,-,Upgrade
19,Current Ratio,1.41,1.41,1.41,1.14,-,1.28,-,1.09,-,1.10,-,1.34,-,1.76,-,1.95,-,1.96,-,1.28,-,Upgrade
20,Return on Equity (ROE),-174.60%,-168.97%,-88.71%,-0.09%,81.16%,-13.67%,-3.76%,-0.16%,-,-,-85.89%,-52.92%,-,-,-29.69%,-20.28%,-,-,-18.58%,-196.96%,Upgrade,
21,Return on Assets (ROA),-19.29%,-19.72%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),-24.48%,-24.96%,-33.68%,0.77%,21.70%,-29.82%,-1.65%,-3.32%,-,-,-36.60%,-22.74%,-,-,-20.90%,-21.98%,-,-,-9.63%,-69.43%,Upgrade,
23,Return on Capital Employed (ROCE),-,-,-,-,-,-6.50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Earnings Yield,-155.82%,-125.10%,-69.61%,-11.76%,31.36%,9.70%,-6.99%,-7.90%,-9.70%,-14.26%,-11.18%,-14.09%,-10.43%,-10.29%,-8.32%,1.15%,3.39%,-12.14%,-26.47%,-26.88%,-27.69%,Upgrade
25,FCF Yield,-10.98%,6.52%,4.52%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,-15.95%,-31.90%,-31.90%,13.20%,-17.93%,-12.14%,-20.00%,-38.25%,-1.75%,-7.01%,-,-,-,0.03%,-,-,-18.20%,-20.03%,-20.00%,-20.00%,-1.52%,Upgrade
27,Total Shareholder Return,-15.95%,-31.90%,-31.90%,13.20%,-17.93%,-12.14%,-20.00%,-38.25%,-1.75%,-7.01%,-,-,-,0.03%,-,-,-18.20%,-20.03%,-20.00%,-20.00%,-1.52%,Upgrade
