,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Additional Paid-In Capital,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66,20.66,Upgrade
27,Retained Earnings,-198.45,-192.85,-206.08,-199.51,-189.01,-170.48,-159.76,-153.62,-142.63,-88.52,Upgrade
28,Comprehensive Income & Other,3.27,3.47,26.12,4.17,7.28,7.08,4.61,1.51,-2.85,-0.42,Upgrade
29,Total Common Equity,224.46,230.26,239.68,224.3,237.91,256.25,264.49,267.53,274.16,330.7,Upgrade
30,Minority Interest,-17.67,-15.08,-7.14,17.72,25.43,27.8,29.57,29.86,41.5,84.86,Upgrade
31,Shareholders' Equity,206.79,215.18,232.54,242.02,263.33,284.05,294.06,297.39,315.66,415.56,Upgrade
32,Total Liabilities & Equity,290.7,302.95,319.39,333.55,345.75,376.4,376.26,381.3,373.83,449.29,Upgrade
33,Total Debt,42.31,45.91,46.93,51.13,50.01,59.66,54.76,55.07,2.41,3.42,Upgrade
34,Net Cash (Debt),-17.07,-19.17,-32.15,-19.53,10.38,18.23,38.5,16.01,44.15,31.55,Upgrade
35,Net Cash Growth,-,-,-,-,-73.05%,13.87%,-12.80%,-49.26%,94.01%,-53.72%,Upgrade
36,Net Cash Per Share,-0.04,-0.05,-0.08,-0.05,0.03,0.05,0.10,0.04,0.11,-,Upgrade
37,Filing Date Shares Outstanding,398.98,398.98,398.98,398.98,398.98,398.98,398.98,398.98,398.98,398.98,Upgrade
38,Total Common Shares Outstanding,398.98,398.98,398.98,398.98,398.98,398.98,398.98,398.98,398.98,398.98,Upgrade
39,Working Capital,131.34,135.07,149.87,145.59,168.45,182.42,189.8,189.91,202.82,285.51,Upgrade
40,Book Value Per Share,0.56,0.58,0.60,0.56,0.60,0.64,0.66,0.67,0.69,0.83,Upgrade
41,Tangible Book Value,162.12,165.55,172.21,153.85,160.66,175.58,183.6,185.84,185.32,206.19,Upgrade
42,Tangible Book Value Per Share,0.41,0.41,0.43,0.39,0.40,0.44,0.46,0.47,0.46,0.52,Upgrade
43,Machinery,-,6.42,-,9.36,-,8.65,-,7.64,-,7.9,Upgrade
44,Leasehold Improvements,-,4.03,-,4.12,-,4.48,-,4.05,-,-,Upgrade
