,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
11,Accrued Interest Receivable,-,2208,-,2413,-,2039,-,2180,-,1952,-,1967,-,2037,-,637.22,-,-,-,482.57,Upgrade
12,Other Receivables,-,106.24,-,106.24,-,115.93,-,132.13,-,152.85,-,170.31,-,192.29,9888,186.5,-,8846,-,39.14,Upgrade
13,Restricted Cash,-,24904,-,25409,-,25803,-,25783,-,25290,-,26083,-,29229,-,26984,-,-,-,28330,Upgrade
14,Other Current Assets,128.42,369.03,91.49,190.52,44.79,162.06,30.65,924.4,-,978.98,615.1,678.59,13.62,613.65,23.76,1166,40.19,192.81,-,784.59,Upgrade
15,Long-Term Deferred Tax Assets,4334,4419,4583,4710,4170,4188,4098,4060,-,3551,3352,3331,2958,3237,3154,3054,2269,2390,1667,2018,Upgrade
16,Other Real Estate Owned & Foreclosed,-,174.37,-,86.31,-,86.31,-,86.31,-,107.78,-,107.78,-,147.52,-,150.76,-,-,-,37.76,Upgrade
17,Other Long-Term Assets,810.13,166.34,911.21,166.57,898.67,162.84,1224,230.98,-,101.45,1713,241.55,3405,345.19,7953,-,3719,911.85,7167,-,Upgrade
18,Total Assets,737851,737920,723484,708854,692006,686212,682608,657690,-,628577,613817,593361,589167,583357,564483,548402,504990,483759,461123,461209,Upgrade
19,Accounts Payable,-,326.58,-,244.44,-,280.95,-,292.83,-,389.49,-,298.34,-,185.28,-,-,-,-,-,-,Upgrade
20,Accrued Expenses,1848,2605,1847,2823,1958,2437,1904,2788,-,2792,1981,2652,1906,2566,1201,2258,1457,1609,1387,2157,Upgrade
21,Interest Bearing Deposits,539374,324823,527277,292453,508853,275833,503243,250073,-,261151,459865,235149,438573,241009,410218,200205,366418,348637,325998,167004,Upgrade
22,Non-Interest Bearing Deposits,-,207820,-,209012,-,222729,-,223981,-,216524,-,205007,-,190743,-,189585,-,-,-,161894,Upgrade
23,Total Deposits,539374,532643,527277,501465,508853,498561,503243,474054,-,477675,459865,440156,438573,431752,410218,389791,366418,348637,325998,328899,Upgrade
24,Short-Term Borrowings,14003,72778,14185,25407,9075,9260,19061,29771,-,59368,13298,13895,10835,17129,17418,25473,17802,17386,5485,25950,Upgrade
25,Current Portion of Long-Term Debt,37232,-,36728,98191,-,-,-,80385,-,25859,20987,67435,25305,29478,29715,69947,-,-,-,54701,Upgrade
26,Current Portion of Leases,-,-,-,117.72,-,-,-,115.52,-,-,-,117.19,-,-,-,116.95,-,-,-,107.54,Upgrade
27,Current Income Taxes Payable,-,24.46,360.01,0.55,398.15,237.87,619.04,87.98,-,329.27,776.58,184.34,605.63,234.45,1069,418.31,722.94,893.15,776.5,508.92,Upgrade
28,Accrued Interest Payable,-,8818,-,8733,-,7844,-,6618,-,5914,-,5380,-,4873,-,5084,-,-,-,4487,Upgrade
29,Other Current Liabilities,1755,1910,2443,61.93,1804,232.09,1186,845.53,-,67.89,606.55,287.18,122.53,234.79,159.01,1033,72.94,219.75,7791,283.04,Upgrade
30,Long-Term Debt,80465,56527,78974,12120,111591,109721,99433,7021,-,3129,61977,11698,59363,55191,56482,11656,74676,77439,72492,7427,Upgrade
31,Long-Term Leases,-,496.15,523.91,396.89,522.78,531.68,473.9,340.6,-,487.1,456.39,341.89,413.94,415.17,433.15,333.91,21.47,430,-,348.84,Upgrade
32,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,145.45,-,194.32,-,-,-,-,-,-,Upgrade
33,Pension & Post-Retirement Benefits,-,118.18,-,117.15,-,125.66,-,91.58,-,56.1,-,54.17,-,115.82,-,144.97,-,-,-,54.74,Upgrade
34,Long-Term Deferred Tax Liabilities,470.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,460.22,-,Upgrade
35,Other Long-Term Liabilities,1380,1764,1165,1687,878.8,1398,949.89,1460,-,979.6,2036,736.61,2641,646.95,7244,3503,4438,714.96,7903,813.76,Upgrade
36,Total Liabilities,676527,678011,663503,651365,635081,630630,626871,603870,-,577047,561984,543379,539766,543016,523940,509759,465608,447328,422291,425737,Upgrade
37,Common Stock,6889,6889,6889,6889,6889,6889,6889,6889,-,6889,6889,6889,6889,5740,5740,5740,5740,5740,5740,5740,Upgrade
38,Additional Paid-In Capital,6323,6230,6343,-,-,-,6230,-,-,-,6230,-,-,-,-,-,-,-,-,-,Upgrade
39,Retained Earnings,43286,41901,42487,40568,40464,38989,39352,37404,-,35013,35266,33470,32628,31859,31810,30209,29621,27844,28689,26844,Upgrade
40,Comprehensive Income & Other,1998,1847,1320,7193,6737,6953,512.7,6835,-,6969,757.96,7020,7248,192.41,426.13,196.29,2361,1212,2703,1229,Upgrade
41,Total Common Equity,58496,56866,57039,54649,54090,52831,52983,51128,-,48871,49142,47379,46764,37791,37977,36146,37722,34797,37132,33814,Upgrade
42,Minority Interest,2828,3043,2942,2839,2835,2751,2754,2692,-,2660,2690,2603,2636,2550,2566,2497,1660,1635,1699,1657,Upgrade
43,Shareholders' Equity,61324,59909,59981,57489,56925,55582,55737,53820,-,51530,51833,49982,49401,40341,40542,38643,39382,36432,38832,35472,Upgrade
44,Total Liabilities & Equity,737851,737920,723484,708854,692006,686212,682608,657690,-,628577,613817,593361,589167,583357,564483,548402,504990,483759,461123,461209,Upgrade
45,Total Debt,131700,129801,130411,136233,121189,119513,118968,117632,-,88843,96719,93486,95917,102213,104048,107527,92499,95254,77976,88534,Upgrade
46,Net Cash (Debt),-35733,-47090,-37192,-53086,-21407,-38321,-24170,-34336,-,-12040,5241,-33893,3470,-26796,-23617,-42130,-2692,-16072,7438,-25927,Upgrade
47,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-88.58%,-,Upgrade
48,Net Cash Per Share,-5.19,-6.84,-5.40,-7.71,-3.11,-5.56,-3.51,-4.98,-,-1.75,0.76,-4.92,0.50,-4.67,-,-7.34,-,-,-,-4.52,Upgrade
49,Filing Date Shares Outstanding,6889,6889,6889,6889,6889,6889,6889,6889,-,6889,6889,6889,6889,6889,-,5740,-,-,-,5739,Upgrade
50,Total Common Shares Outstanding,6889,6889,6889,6889,6889,6889,6889,6889,-,6889,6889,6889,6889,5740,-,5740,-,-,-,5739,Upgrade
51,Book Value Per Share,8.49,8.26,8.28,7.93,7.85,7.67,7.69,7.42,-,7.09,7.13,6.88,6.79,6.58,-,6.30,-,-,-,5.89,Upgrade
52,Tangible Book Value,57394,56293,55778,54086,52987,52278,51733,50562,-,48280,48003,46795,45704,37192,37161,35247,37098,34348,36678,33343,Upgrade
53,Tangible Book Value Per Share,8.33,8.17,8.10,7.85,7.69,7.59,7.51,7.34,-,7.01,6.97,6.79,6.63,6.48,-,6.14,-,-,-,5.81,Upgrade
