,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
38,Total Debt,232.95,209.45,259.38,304.88,451.39,221.13,279.73,236.5,154.76,219.62,Upgrade
39,Net Cash (Debt),17.2,-20.14,-78.36,-70.76,-248.27,39.62,-63.32,-32.43,1.21,-58.25,Upgrade
40,Net Cash Growth,-,-,-,-,-,-,-,-,-97.43%,-,Upgrade
41,Net Cash Per Share,0.01,-0.01,-0.04,-0.09,-0.32,0.01,-0.08,-0.04,0.00,-0.03,Upgrade
42,Filing Date Shares Outstanding,765.37,765.37,765.37,765.37,765.37,765.37,765.37,765.37,765.37,765.37,Upgrade
43,Total Common Shares Outstanding,765.37,765.37,765.37,765.37,765.37,765.37,765.37,765.37,765.37,765.37,Upgrade
44,Working Capital,138.72,123.05,134.91,168.51,-299.91,-32.07,90.42,87.61,67.37,127.07,Upgrade
45,Book Value Per Share,0.25,0.22,0.16,0.16,-0.08,0.29,0.16,0.19,0.18,0.20,Upgrade
46,Tangible Book Value,-29.14,-14.95,-58.99,-67.68,-245,13.61,-87.88,-51.31,-63.21,-2.88,Upgrade
47,Tangible Book Value Per Share,-0.04,-0.02,-0.08,-0.09,-0.32,0.02,-0.11,-0.07,-0.08,-0.00,Upgrade
48,Land,85.03,79.15,52.31,49.37,41.58,46.81,40.31,37.4,35.49,32.87,Upgrade
49,Machinery,135.65,125.77,118.97,113.87,105.52,116.07,112.1,110.21,77.48,72.86,Upgrade
50,Construction In Progress,-,3.06,17.01,26.82,19.04,13.57,13.65,2.38,24.25,19.95,Upgrade
51,Leasehold Improvements,0.29,0.3,0.33,0.33,0.32,0.35,0.33,0.32,0.31,0.29,Upgrade
