,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
32,Total Liabilities,1260,1203,1229,1289,1443,1417,2043,2234,2335,2116,Upgrade
33,Common Stock,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,Upgrade
34,Additional Paid-In Capital,-,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,Upgrade
35,Retained Earnings,-,1043,1033,5774,980.16,5858,5230,4744,4293,4009,Upgrade
36,Comprehensive Income & Other,5853,4778,4664,-281.06,4550,20.36,241.68,167.36,47.7,-270.52,Upgrade
37,Total Common Equity,5936,5925,5800,5595,5633,5981,5575,5014,4444,3841,Upgrade
38,Shareholders' Equity,5936,5925,5800,5595,5633,5981,5575,5014,4444,3841,Upgrade
39,Total Liabilities & Equity,7196,7128,7029,6884,7076,7398,7618,7248,6779,5957,Upgrade
40,Total Debt,653.06,497.15,678.92,712.52,746.46,626.4,1037,1463,1539,1577,Upgrade
41,Net Cash (Debt),-362.4,-288.75,-415.25,-547.65,-324.77,-278.05,-712.39,-1076,-1152,-1377,Upgrade
42,Net Cash Per Share,-0.44,-0.35,-0.50,-0.64,-0.38,-0.32,-0.81,-1.30,-1.40,-1.67,Upgrade
43,Filing Date Shares Outstanding,825,825,825,825,825,825,825,825,825,825,Upgrade
44,Total Common Shares Outstanding,825,825,825,825,825,825,825,825,825,825,Upgrade
45,Working Capital,241.23,247.32,341.16,349.75,574.83,1121,807.25,417.64,606.21,552.35,Upgrade
46,Book Value Per Share,7.20,7.18,7.03,6.78,6.83,7.25,6.76,6.08,5.39,4.66,Upgrade
47,Tangible Book Value,5854,5839,5713,5506,5543,5884,5473,4912,4342,3746,Upgrade
48,Tangible Book Value Per Share,7.10,7.08,6.93,6.67,6.72,7.13,6.63,5.95,5.26,4.54,Upgrade
49,Land,-,-,721.7,-,733.23,-,747.94,-,605.37,-,Upgrade
50,Machinery,-,-,6256,-,6059,-,6481,-,5525,-,Upgrade
51,Construction In Progress,-,-,924.52,-,806.58,-,558.65,-,706.89,-,Upgrade
