,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
18,Return on Equity (ROE),42.39%,26.69%,19.86%,-3.10%,-1.58%,10.47%,25.20%,41.24%,8.22%,23.14%,12.24%,11.23%,5.34%,16.14%,24.55%,13.05%,12.49%,16.03%,21.55%,7.58%,Upgrade,
19,Return on Assets (ROA),-1.87%,3.50%,3.17%,-4.26%,-3.58%,1.90%,3.83%,-3.89%,3.19%,3.54%,3.26%,0.33%,0.72%,1.04%,1.97%,0.50%,1.49%,0.85%,1.66%,0.09%,Upgrade,
20,Return on Capital (ROIC),-11.43%,26.13%,20.85%,-26.51%,-25.57%,13.66%,27.20%,-30.88%,25.98%,28.26%,23.25%,2.34%,5.87%,8.81%,14.40%,3.43%,10.14%,5.04%,9.31%,0.55%,Upgrade,
21,Return on Capital Employed (ROCE),1.51%,-,-0.29%,-1.05%,-,-,1.94%,2.50%,-,4.02%,3.01%,2.05%,1.47%,1.61%,1.92%,1.87%,1.67%,1.61%,1.34%,1.70%,1.62%,Upgrade
22,Earnings Yield,15.44%,16.62%,12.76%,8.93%,11.00%,20.79%,23.11%,31.30%,26.81%,20.34%,15.69%,12.89%,15.15%,14.64%,14.02%,12.52%,9.71%,8.14%,10.47%,14.96%,10.91%,Upgrade
23,Earnings Yield,15.44%,16.62%,12.76%,8.93%,11.00%,20.79%,23.11%,31.30%,26.81%,20.34%,15.69%,12.89%,15.15%,14.64%,14.02%,12.52%,9.71%,8.14%,10.47%,14.96%,10.91%,Upgrade
24,FCF Yield,77.14%,83.03%,110.73%,117.92%,112.94%,99.15%,99.17%,111.75%,108.14%,121.32%,98.37%,86.47%,71.56%,64.16%,53.58%,48.32%,43.57%,42.33%,53.75%,52.90%,27.77%,Upgrade
25,Dividend Yield,2.20%,-,4.82%,-,2.84%,-,-,-,3.83%,-,-,-,4.16%,-,-,-,2.79%,-,-,-,3.42%,Upgrade
26,Payout Ratio,18.20%,28.19%,5.62%,0.36%,-,-,9.21%,0.98%,2.37%,210.18%,6.78%,-,-,307.95%,7.78%,-,0.56%,152.34%,-,0.39%,14.27%,Upgrade
27,Buyback Yield / Dilution,-0.05%,-0.08%,0.39%,-0.39%,-0.10%,0.10%,-0.34%,0.33%,-0.17%,0.17%,0.16%,-0.16%,0.17%,-0.17%,0.34%,-0.34%,0.11%,-0.22%,-0.11%,0.22%,0.00%,Upgrade
28,Total Shareholder Return,2.15%,-0.08%,5.21%,-0.39%,2.74%,0.10%,-0.34%,0.33%,3.66%,0.17%,0.16%,-0.16%,4.33%,-0.17%,0.34%,-0.34%,2.90%,-0.22%,-0.11%,0.22%,3.42%,Upgrade
