,Fiscal Quarter,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q3 2019,Q2 2019,Q1 2019,+20 Quarters
13,Income Tax Expense,7744,4794,3218,1868,1265,57.88,1519,2881,7672,12629,6278,6422,3828,2052,1682,1827,636.87,1331,1659,1187,Upgrade
14,Earnings From Continuing Operations,15404,10501,4253,3083,-2804,-5233,-1324,6814,22307,46103,17246,14945,204.08,-11997,7288,10328,2570,4771,5303,5205,Upgrade
15,Minority Interest in Earnings,5414,-1860,-1269,-531.84,-186.25,314.19,-377.49,-884.58,-3825,-7319,-1758,-1797,-1004,-538.94,-555.36,-525.57,4.53,-287.22,-297.63,-182.26,Upgrade
16,Net Income,20818,8640,2984,2552,-2990,-4919,-1701,5930,18481,38784,15488,13147,-800.03,-12536,6733,9802,2575,4483,5006,5023,Upgrade
17,Net Income to Common,20818,8640,2984,2552,-2990,-4919,-1701,5930,18481,38784,15488,13147,-800.03,-12536,6733,9802,2575,4483,5006,5023,Upgrade
18,Net Income Growth,-,-,-,-56.97%,-,-,-,-54.90%,-,-,130.05%,34.13%,-,-,34.50%,95.16%,-70.14%,-32.13%,-35.77%,-50.01%,Upgrade
19,Shares Outstanding (Basic),32,32,32,32,32,21,21,39,34,27,29,18,6,11,13,12,11,15,7,14,Upgrade
20,Shares Outstanding (Diluted),32,32,32,32,32,21,21,39,34,27,29,18,6,11,13,12,11,15,7,14,Upgrade
21,Shares Change (YoY),-0.24%,51.77%,50.03%,-18.42%,-5.77%,-22.92%,-25.03%,114.61%,429.09%,137.93%,129.04%,49.57%,-44.15%,-21.41%,79.33%,-12.81%,43.20%,74.46%,-13.71%,68.94%,Upgrade
22,EPS (Basic),656.00,272.00,92.58,80.00,-94.00,-235.00,-79.18,151.67,547.50,1428.33,540.48,721.67,-125.40,-1098.41,538.10,804.76,225.40,308.73,717.46,359.52,Upgrade
23,EPS (Diluted),656.00,272.00,92.58,80.00,-94.00,-235.00,-79.18,151.67,547.50,1428.33,540.48,721.67,-125.40,-1098.41,538.10,804.76,225.40,308.73,717.46,359.52,Upgrade
24,EPS Growth,-,-,-,-47.25%,-,-,-,-78.98%,-,-,0.44%,-10.33%,-,-,-25.00%,123.84%,-79.15%,-61.10%,-25.57%,-70.41%,Upgrade
25,Free Cash Flow,-,7843,7627,-2177,-23911,6771,6771,13432,264459,-231951,-,-257417,267562,30708,14289,12027,-38660,32879,-,-58870,Upgrade
26,Free Cash Flow Per Share,-,246.89,236.63,-68.26,-751.69,323.50,315.14,343.56,7834.40,-8542.27,-,-14129.87,41937.75,2690.71,1142.05,987.44,-3384.13,2264.10,-,-4213.96,Upgrade
27,Dividend Per Share,-,700.000,-,-,-,700.000,-,-,-,416.667,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Dividend Growth,-,0%,-,-,-,68.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Gross Margin,10.01%,8.89%,7.95%,5.74%,5.91%,4.59%,7.20%,8.89%,3.58%,4.69%,3.43%,3.85%,3.25%,1.98%,1.76%,1.79%,2.86%,3.33%,3.48%,3.43%,Upgrade
30,Operating Margin,6.12%,4.56%,3.67%,2.06%,0.74%,-0.27%,2.43%,3.58%,2.40%,2.81%,2.25%,2.30%,2.05%,0.58%,0.51%,0.77%,0.52%,1.09%,1.17%,1.01%,Upgrade
31,Profit Margin,4.30%,2.14%,0.89%,0.96%,-1.63%,-2.48%,-0.73%,1.93%,1.39%,2.02%,1.43%,1.21%,-0.10%,-1.44%,0.95%,1.64%,0.88%,1.23%,1.13%,1.41%,Upgrade
32,Free Cash Flow Margin,-,1.94%,2.27%,-0.82%,-13.06%,3.41%,2.90%,4.38%,19.90%,-12.11%,-,-23.60%,33.29%,3.52%,2.03%,2.01%,-13.21%,8.99%,-,-16.51%,Upgrade
33,EBITDA,30014,18724,12636,5762,1599,-303,5895,11128,32072,53887,24554,25236,16652,5497,3765,4801,1733,4231,5434,3881,Upgrade
34,EBITDA Margin,6.19%,4.63%,3.75%,2.16%,0.87%,-0.15%,2.53%,3.63%,2.41%,2.81%,2.26%,2.31%,2.07%,0.63%,0.53%,0.80%,0.59%,1.16%,1.23%,1.09%,Upgrade
35,D&A For EBITDA,329.16,273.5,273.5,265.36,241.49,237.73,237.73,148.03,153.07,128.31,157.68,163.78,182.41,457.27,193.97,197.37,199.11,262.02,276.05,287.88,Upgrade
36,EBIT,29685,18450,12362,5496,1358,-540.73,5657,10980,31919,53758,24396,25073,16470,5040,3571,4604,1534,3969,5158,3593,Upgrade
37,EBIT Margin,6.12%,4.56%,3.67%,2.06%,0.74%,-0.27%,2.43%,3.58%,2.40%,2.81%,2.25%,2.30%,2.05%,0.58%,0.51%,0.77%,0.52%,1.08%,1.17%,1.01%,Upgrade
38,Effective Tax Rate,33.45%,31.35%,43.08%,37.72%,-,-,777.96%,29.72%,25.59%,21.50%,26.69%,30.06%,94.94%,-,18.75%,15.03%,19.86%,21.82%,23.82%,18.58%,Upgrade
39,Revenue as Reported,484693,404475,336695,266511,183051,198670,233162,306744,1329109,1915900,1085263,1090967,803748,873150,705627,597250,292722,365787,442391,356521,Upgrade
