,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
11,EV/EBITDA Ratio,28.51,22.20,20.36,27.63,30.10,27.98,32.39,30.57,33.71,46.94,41.19,35.20,33.02,20.69,18.74,21.18,21.18,25.93,-,-,-,Upgrade
12,EV/EBIT Ratio,63.55,49.34,45.31,55.27,60.50,57.09,76.41,71.09,85.15,148.09,98.58,79.11,-,30.90,26.75,29.79,30.49,36.71,-,-,-,Upgrade
13,EV/FCF Ratio,32.60,26.40,-,47.05,41.75,90.39,-,461.12,-26.39,-,-,-,-,-,-,-64.82,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.03,0.03,0.05,0.03,0.03,0.03,0.05,0.03,0.04,0.09,0.07,0.06,0.12,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.04,0.04,-,0.05,0.04,0.12,-,0.70,-0.04,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.39,0.30,0.40,0.41,0.42,-,-,0.43,0.36,0.28,0.30,0.33,0.30,0.28,0.33,0.39,0.39,-,-,-,Upgrade,
18,Inventory Turnover,4.19,3.66,3.16,4.03,4.51,4.18,-,-,3.88,3.73,2.67,2.95,3.85,2.91,3.38,3.29,4.00,3.33,-,-,-,Upgrade
19,Quick Ratio,5.70,5.70,5.42,6.32,4.38,4.46,4.33,-,3.39,2.37,1.86,2.54,2.29,5.83,6.11,6.17,5.17,5.56,2.11,-,1.86,Upgrade
20,Current Ratio,7.08,7.08,7.18,7.79,5.60,5.68,5.85,-,4.53,3.10,2.55,3.47,2.91,7.68,7.16,7.18,5.97,6.52,3.06,-,2.62,Upgrade
21,Return on Equity (ROE),2.37%,1.78%,4.59%,3.49%,3.22%,3.72%,4.19%,1.40%,3.21%,2.79%,4.51%,0.97%,3.82%,4.38%,8.06%,11.24%,8.31%,8.77%,8.02%,-,Upgrade,
22,Return on Assets (ROA),3.26%,0.22%,3.55%,1.91%,3.33%,-,-,1.69%,0.37%,1.43%,1.91%,-0.26%,2.22%,1.94%,4.38%,4.98%,4.64%,-,-,-,Upgrade,
23,Return on Capital (ROIC),3.44%,0.23%,3.76%,2.03%,3.52%,1.67%,3.83%,1.85%,0.42%,1.61%,2.18%,-0.29%,2.37%,2.09%,4.80%,5.48%,5.13%,5.41%,5.63%,-,Upgrade,
24,Return on Capital Employed (ROCE),3.64%,3.80%,3.86%,4.30%,4.37%,4.34%,3.13%,-,2.46%,1.61%,2.44%,2.53%,-,6.19%,7.00%,6.73%,6.16%,6.50%,12.32%,-,15.49%,Upgrade
25,Earnings Yield,1.24%,1.53%,1.71%,1.47%,1.30%,1.21%,1.24%,1.24%,1.35%,1.15%,1.20%,1.50%,1.76%,3.26%,3.47%,3.09%,2.90%,2.79%,-,-,-,Upgrade
26,FCF Yield,2.87%,3.55%,2.87%,2.02%,2.29%,1.06%,-0.29%,0.20%,-3.56%,-4.42%,-5.05%,-6.17%,-3.25%,-3.32%,-2.73%,-1.28%,-1.66%,-1.05%,-,-,-,Upgrade
27,Dividend Yield,1.42%,3.58%,-,-,1.30%,-,-,-,1.63%,-,-,-,2.87%,-,-,-,5.23%,-,-,-,-,Upgrade
28,Payout Ratio,114.77%,-,789.95%,-,-,0.31%,379.02%,-,-,0.52%,997.01%,-,42.30%,-,992.86%,-,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,0.79%,-15.17%,13.49%,-10.44%,12.65%,-0.52%,-22.06%,11.40%,3.85%,1.76%,3.44%,-4.31%,-8.58%,-16.23%,-34.79%,-32.83%,-37.85%,-14.29%,5.73%,-1.96%,-,Upgrade
30,Total Shareholder Return,2.21%,-11.60%,13.49%,-10.44%,13.95%,-0.52%,-22.06%,11.40%,5.48%,1.76%,3.44%,-4.31%,-5.70%,-16.23%,-34.79%,-32.83%,-32.63%,-14.29%,5.73%,-1.96%,-,Upgrade
