,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
43,Net Cash (Debt),-10091,-9854,-9496,-8644,-11933,-12369,-11140,-10284,-10294,-9121,Upgrade
44,Net Cash Per Share,-0.71,-0.69,-0.66,-0.60,-0.83,-0.87,-0.78,-0.72,-0.72,-0.64,Upgrade
45,Filing Date Shares Outstanding,14295,14295,14295,14295,14295,14295,14295,14295,14295,14295,Upgrade
46,Total Common Shares Outstanding,14295,14295,14295,14295,14295,14295,14295,14295,14295,14295,Upgrade
47,Working Capital,3498,2802,3463,1536,4279,-895.19,-2382,-2466,1834,1538,Upgrade
48,Book Value Per Share,0.46,0.45,0.44,0.45,0.35,0.34,0.32,0.39,0.26,0.25,Upgrade
49,Tangible Book Value,1775,1620,1603,2497,1128,-2023,-879.08,229.18,-1244,-1166,Upgrade
50,Tangible Book Value Per Share,0.12,0.11,0.11,0.17,0.08,-0.14,-0.06,0.02,-0.09,-0.08,Upgrade
51,Land,-,-,-,-,-,159.46,-,179.24,-,179.22,Upgrade
52,Buildings,-,346.31,-,346.31,-,399.65,-,281.14,-,265.21,Upgrade
53,Machinery,-,397.76,-,360.05,-,2157,-,1991,-,1764,Upgrade
54,Construction In Progress,-,0.72,-,-,-,383.91,-,708.77,-,484.8,Upgrade
55,Leasehold Improvements,-,15.79,-,14.74,-,114.21,-,124.3,-,73.86,Upgrade
