,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
25,Long-Term Leases,114.3,88.32,89.37,97.78,75.71,82.45,77.17,87.99,86.87,91.71,Upgrade
26,Long-Term Deferred Tax Liabilities,1.24,1.24,1.38,1.38,1.54,1.54,1.57,1.57,2.07,2.07,Upgrade
27,Other Long-Term Liabilities,0.23,0.26,-,-,-,-,-,-,-,-,Upgrade
28,Total Liabilities,374.96,377.63,362.56,364.27,350.56,358.88,360.43,360.09,343.47,390.29,Upgrade
29,Common Stock,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,Upgrade
30,Additional Paid-In Capital,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,Upgrade
31,Retained Earnings,247.11,250.87,231.29,228.12,193.69,202.39,179.25,183.44,167.56,161.73,Upgrade
32,Comprehensive Income & Other,-12.64,-6.85,-2.57,-10.44,-0.38,15.83,34.2,30.42,25.41,-3.14,Upgrade
33,Total Common Equity,445.39,454.94,439.64,428.59,404.23,429.13,424.37,424.78,403.9,369.51,Upgrade
34,Minority Interest,-,-,-,-,-,-,-,-,18.5,17.42,Upgrade
35,Shareholders' Equity,445.39,454.94,439.64,428.59,404.23,429.13,424.37,424.78,422.4,386.92,Upgrade
36,Total Liabilities & Equity,820.35,832.57,802.19,792.87,754.79,788.01,784.8,784.88,765.87,777.21,Upgrade
37,Total Debt,137.19,114.26,111.44,124.12,101,107.22,97.96,129.37,110.18,148.1,Upgrade
38,Net Cash (Debt),96.23,149.07,110.52,93.54,94.1,88.74,73.54,48.81,27.61,-12.06,Upgrade
39,Net Cash Growth,-12.93%,59.36%,17.45%,5.40%,27.96%,81.83%,166.38%,-,-,-,Upgrade
40,Net Cash Per Share,0.45,0.70,0.52,0.44,0.44,0.42,0.35,0.23,0.13,-0.06,Upgrade
41,Filing Date Shares Outstanding,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,Upgrade
42,Total Common Shares Outstanding,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,212.19,Upgrade
43,Working Capital,128.98,130.39,115.39,95.88,57.65,62.04,35.36,27.22,10.61,-8.46,Upgrade
44,Book Value Per Share,2.10,2.14,2.07,2.02,1.91,2.02,2.00,2.00,1.90,1.74,Upgrade
45,Tangible Book Value,435.95,444.7,428.08,416.06,390.05,413.56,407.93,407.04,384.18,324.56,Upgrade
46,Tangible Book Value Per Share,2.05,2.10,2.02,1.96,1.84,1.95,1.92,1.92,1.81,1.53,Upgrade
47,Buildings,195.22,198.16,199.62,196.67,203.3,211.1,219.79,216.63,331.03,306.44,Upgrade
48,Machinery,-,152.64,-,157.26,-,177.08,-,184.95,-,239.95,Upgrade
49,Construction In Progress,4.12,0.27,5.88,0.27,1.77,0.55,0.43,0.09,-,0.64,Upgrade
50,Leasehold Improvements,-,64.39,-,59.66,-,52,-,58.32,-,62.76,Upgrade
