,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
41,Net Cash (Debt),-2.08,3.64,-39.73,-15.29,-21.28,25.34,-2.56,22.08,-11,12.34,Upgrade
42,Net Cash Growth,-,-,-,-,-,14.79%,-,78.97%,-,-44.63%,Upgrade
43,Net Cash Per Share,-0.00,0.00,-0.03,-0.01,-0.01,0.02,-0.00,0.01,-0.01,0.01,Upgrade
44,Filing Date Shares Outstanding,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,Upgrade
45,Total Common Shares Outstanding,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,Upgrade
46,Working Capital,163.79,150.29,138.61,135.51,140.44,143.78,145.66,141.45,134.66,142.87,Upgrade
47,Book Value Per Share,0.20,0.19,0.19,0.19,0.20,0.20,0.20,0.20,0.19,0.19,Upgrade
48,Tangible Book Value,297.99,293.03,286.34,289.41,295.44,299.69,302.57,298.96,284.98,282.77,Upgrade
49,Tangible Book Value Per Share,0.20,0.19,0.19,0.19,0.19,0.20,0.20,0.20,0.19,0.19,Upgrade
50,Machinery,-,552.49,-,505.5,-,497.55,-,497.99,-,490.02,Upgrade
51,Construction In Progress,-,8.03,-,57.55,-,59.08,-,53.73,-,25.98,Upgrade
