,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Income Taxes Payable,0.09,0.08,0.08,0.09,0.06,0.08,0.17,0.07,0.07,0.06,Upgrade
22,Current Unearned Revenue,-,50.42,-,76.31,-,72.53,-,82.44,-,84.57,Upgrade
23,Other Current Liabilities,79.14,75.42,96.16,79.54,121.74,81.87,124.08,81.01,133.18,73.49,Upgrade
24,Total Current Liabilities,844.09,703.8,709.07,747.76,720.33,760.01,749.07,784.11,710.79,780.8,Upgrade
25,Long-Term Debt,1406,1318,1095,842.08,699.64,521.93,510.38,368.88,360.5,352.59,Upgrade
26,Long-Term Leases,257.74,225.17,7.47,7.82,18.07,36.19,48.08,68.05,76.4,83.28,Upgrade
27,Other Long-Term Liabilities,26.97,26.97,22.82,21.37,21.37,21.37,21.75,22.07,22.07,22.07,Upgrade
28,Total Liabilities,2534,2274,1834,1619,1459,1340,1329,1243,1170,1239,Upgrade
29,Common Stock,7929,7929,7929,7929,7929,7929,7929,7929,7929,7929,Upgrade
30,Retained Earnings,-9899,-9644,-9251,-9055,-8395,-8186,-7998,-7823,-7724,-7549,Upgrade
31,Comprehensive Income & Other,386.08,385.99,386.06,386,385.98,403.37,403.37,258.8,258.2,259.67,Upgrade
32,Shareholders' Equity,-1584,-1329,-936.46,-739.53,-79.71,146.09,334.52,365.17,463.59,640.02,Upgrade
33,Total Liabilities & Equity,950.8,945.16,897.56,879.49,1380,1486,1664,1608,1633,1879,Upgrade
34,Total Debt,2129,1843,1419,1182,1050,892.05,893.02,773.47,763.28,812.47,Upgrade
35,Net Cash (Debt),-1975,-1734,-1244,-1059,-874.93,-677.95,-531.3,-548.89,-542.48,-438.94,Upgrade
36,Net Cash Per Share,-0.28,-0.24,-0.17,-0.15,-0.12,-0.10,-0.07,-0.08,-0.08,-0.06,Upgrade
37,Filing Date Shares Outstanding,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,Upgrade
38,Total Common Shares Outstanding,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,Upgrade
39,Working Capital,-576.53,-452.28,-428.05,-489.18,-417.97,-409.52,-256.14,-413.09,-372.53,-252.02,Upgrade
40,Book Value Per Share,-0.22,-0.19,-0.13,-0.10,-0.01,0.02,0.05,0.05,0.06,0.09,Upgrade
41,Tangible Book Value,-1599,-1330,-958.3,-753.27,-157.25,66.24,255.76,278.54,369.91,539.68,Upgrade
42,Tangible Book Value Per Share,-0.22,-0.19,-0.13,-0.11,-0.02,0.01,0.04,0.04,0.05,0.08,Upgrade
43,Land,-,27.92,-,27.91,-,30.72,-,29.8,-,28.35,Upgrade
44,Machinery,-,667.45,-,669.91,-,660.77,-,658.6,-,652.75,Upgrade
45,Leasehold Improvements,-,291.81,-,291.06,-,285.17,-,278.24,-,277.36,Upgrade
