,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
30,Retained Earnings,3217,2930,2524,2884,3216,3388,3770,3932,3614,361.85,Upgrade
31,Treasury Stock,-,-7.93,-,-,-,-,-,-51.64,-48.19,-0.58,Upgrade
32,Comprehensive Income & Other,-205.88,-187.51,-201.93,-178.85,-112.27,-74.28,-103.74,-21.84,-109.6,-11.04,Upgrade
33,Total Common Equity,3011,2735,2331,2712,3113,3313,3667,3858,3586,374.61,Upgrade
34,Minority Interest,-,-,-,-,-,-,-0.66,-0.23,-,-,Upgrade
35,Shareholders' Equity,3011,2735,2331,2712,3113,3313,3666,3858,3586,374.61,Upgrade
36,Total Liabilities & Equity,4104,3697,3563,3636,3954,4454,4761,4881,4560,476.53,Upgrade
37,Total Debt,61.98,63.22,76.35,63,103.34,158.91,92.49,88.98,76.27,11.38,Upgrade
38,Net Cash (Debt),1896,1426,1406,1525,1573,1798,2361,2086,2560,295.94,Upgrade
39,Net Cash Growth,34.88%,-6.51%,-10.64%,-15.17%,-33.36%,-13.81%,-7.80%,604.78%,890.23%,2.59%,Upgrade
40,Net Cash Per Share,1.64,1.20,1.20,1.31,1.36,1.53,1.98,1.71,2.06,0.24,Upgrade
41,Filing Date Shares Outstanding,1144,1156,1171,1168,1163,1156,1165,1182,1215,1229,Upgrade
42,Total Common Shares Outstanding,1144,1156,1171,1168,1163,1156,1165,1182,1215,1229,Upgrade
43,Working Capital,1406,1115,839.01,1147,1354,1437,2020,1745,2247,260.32,Upgrade
44,Book Value Per Share,2.63,2.37,1.99,2.32,2.68,2.87,3.15,3.26,2.95,0.30,Upgrade
45,Tangible Book Value,2797,2518,2115,2481,2868,3052,3382,3843,3581,373.94,Upgrade
46,Tangible Book Value Per Share,2.45,2.18,1.81,2.13,2.47,2.64,2.90,3.25,2.95,0.30,Upgrade
47,Land,-,30.35,-,29.08,-,30.91,-,33.37,-,3.92,Upgrade
48,Buildings,-,275.3,-,300.29,-,142.02,-,151.89,-,18.06,Upgrade
49,Machinery,-,151.88,-,147.85,-,159.56,-,100.6,-,11.28,Upgrade
50,Construction In Progress,-,265.85,-,128.35,-,-,-,-,-,-,Upgrade
51,Leasehold Improvements,-,91.34,-,110.83,-,104.35,-,83.76,-,10.47,Upgrade
