,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
12,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.00,-1.77,-,-,-,Upgrade
13,Asset Turnover,0.53,0.42,0.32,0.67,0.50,0.30,0.23,0.29,0.39,0.44,0.45,0.54,0.42,0.32,0.26,0.31,0.43,-,-,-,Upgrade,
14,Inventory Turnover,5.84,5.85,4.77,3.91,9.00,7.91,5.33,3.59,4.19,5.48,6.70,8.27,12.07,8.85,6.54,6.40,9.36,9.29,-,-,-,Upgrade
15,Quick Ratio,0.99,0.99,1.08,1.12,1.20,1.12,1.41,1.32,1.52,1.59,1.67,1.97,2.41,3.44,3.32,3.88,4.38,3.20,0.49,-,1.03,Upgrade
16,Current Ratio,1.37,1.37,1.50,1.50,1.51,1.44,1.72,1.68,1.81,1.89,1.97,2.29,2.71,3.87,3.87,4.48,5.06,3.92,1.13,-,1.50,Upgrade
17,Return on Equity (ROE),-21.90%,-14.87%,-15.32%,-16.55%,-50.58%,-33.42%,-26.20%,-24.74%,-23.93%,-26.84%,-16.46%,-11.97%,-16.74%,-14.45%,-9.22%,-11.63%,-41.02%,-18.16%,-69.12%,-,Upgrade,
18,Return on Assets (ROA),-5.56%,-5.25%,-5.55%,-6.47%,-11.52%,-11.52%,-9.30%,-8.68%,-7.72%,-7.67%,-7.24%,-9.93%,-8.35%,-7.72%,-4.92%,-7.30%,-23.49%,-,-,-,Upgrade,
19,Return on Capital (ROIC),-8.82%,-8.35%,-9.02%,-10.56%,-17.40%,-15.96%,-13.09%,-12.41%,-11.08%,-11.00%,-10.18%,-13.21%,-10.56%,-9.69%,-6.07%,-9.00%,-32.06%,-33.87%,-25.43%,-,Upgrade,
20,Earnings Yield,-3.68%,-7.17%,-15.67%,-18.03%,-10.67%,-9.85%,-11.76%,-14.94%,-15.56%,-11.08%,-4.01%,-3.92%,-1.80%,-2.26%,-1.62%,-1.56%,-1.27%,-3.11%,-,-,-,Upgrade
21,FCF Yield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.12%,-0.18%,-1.41%,-,-,-,Upgrade,
22,Buyback Yield / Dilution,-8.11%,-9.47%,-9.55%,-9.48%,-4.04%,-0.69%,-0.87%,-1.14%,-1.01%,-1.67%,-7.30%,-7.31%,-13.76%,-111.40%,-338.98%,-337.42%,-327.74%,-128.77%,-3.82%,-3.82%,-,Upgrade
23,Total Shareholder Return,-8.11%,-9.47%,-9.55%,-9.48%,-4.04%,-0.69%,-0.87%,-1.14%,-1.01%,-1.67%,-7.30%,-7.31%,-13.76%,-111.40%,-338.98%,-337.42%,-327.74%,-128.77%,-3.82%,-3.82%,-,Upgrade
