,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
31,Retained Earnings,-54.85,-42.88,41.72,44.6,59.9,74.03,173.03,201.76,231.96,236.07,Upgrade
32,Comprehensive Income & Other,94.9,94.26,95.45,99,89.94,98.41,98.01,93.15,92.53,91.09,Upgrade
33,Total Common Equity,228.26,239.6,325.38,331.81,338.06,316.21,414.98,426.23,449.44,452.1,Upgrade
34,Shareholders' Equity,228.26,239.6,325.38,331.81,338.06,316.21,414.98,426.23,449.44,452.1,Upgrade
35,Total Liabilities & Equity,382.45,382.06,482.89,468.44,513.76,450.43,578.85,581.61,560.8,717.54,Upgrade
36,Total Debt,96.39,73.39,74.19,68.1,113.8,77.65,101.35,77.15,42.95,202.8,Upgrade
37,Net Cash (Debt),-69.33,-34.84,-43.03,-28.08,-17.29,-20.62,-19.6,37.81,25.81,-121.17,Upgrade
38,Net Cash Per Share,-0.17,-0.08,-0.10,-0.07,-0.05,-0.07,-0.07,0.19,0.14,-0.64,Upgrade
39,Filing Date Shares Outstanding,412.55,412.55,412.55,412.55,412.55,302.88,302.88,227.16,189.3,189.3,Upgrade
40,Total Common Shares Outstanding,412.55,412.55,412.55,412.55,412.55,302.88,302.88,227.16,189.3,189.3,Upgrade
41,Working Capital,162.82,173.11,256.21,260.99,264.47,215.24,307.42,321.4,333.2,332.47,Upgrade
42,Book Value Per Share,0.55,0.58,0.79,0.80,0.82,1.04,1.37,1.88,2.37,2.39,Upgrade
43,Tangible Book Value,228.26,239.6,325.38,331.81,338.06,316.21,407.76,418.91,442.02,444.58,Upgrade
44,Tangible Book Value Per Share,0.55,0.58,0.79,0.80,0.82,1.04,1.35,1.84,2.34,2.35,Upgrade
45,Buildings,-,86.52,-,86.52,-,122.8,-,122.8,-,122.8,Upgrade
46,Machinery,-,31.53,-,25.98,-,29.32,-,37.21,-,40.18,Upgrade
47,Construction In Progress,-,-,-,-,-,0.45,-,0.45,-,-,Upgrade
