,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
39,Minority Interest,588.14,645.18,580.46,657.64,632.88,726.74,579.94,259.98,148.93,134.94,Upgrade
40,Shareholders' Equity,1288,1403,1541,1793,1868,2217,2052,1388,778.11,653.97,Upgrade
41,Total Liabilities & Equity,3797,3932,3832,3994,4053,4381,3483,2469,1800,1598,Upgrade
42,Total Debt,1686,1699,1570,1468,1293,1244,964.66,296.72,411.71,458.01,Upgrade
43,Net Cash (Debt),-649.29,-568.08,-587.16,-128.66,154.93,576.24,773.4,741.2,85.58,-156.58,Upgrade
44,Net Cash Growth,-,-,-,-,-79.97%,-22.26%,803.77%,-,-,-,Upgrade
45,Net Cash Per Share,-0.35,-0.31,-0.32,-0.07,0.09,0.32,0.43,0.40,0.05,-0.10,Upgrade
46,Filing Date Shares Outstanding,1835,1832,1820,1825,1811,1814,1807,1783,1682,1597,Upgrade
47,Total Common Shares Outstanding,1835,1832,1820,1825,1811,1814,1807,1783,1682,1597,Upgrade
48,Working Capital,995.26,739.36,459.2,1277,1504,1840,1851,960.48,579.85,309.15,Upgrade
49,Book Value Per Share,0.38,0.41,0.53,0.62,0.68,0.82,0.82,0.63,0.37,0.32,Upgrade
50,Tangible Book Value,315.84,504.61,471.41,758.89,716.04,1071,1172,937.89,340.9,323.67,Upgrade
51,Tangible Book Value Per Share,0.17,0.28,0.26,0.42,0.40,0.59,0.65,0.53,0.20,0.20,Upgrade
52,Land,-,370.53,-,355.99,-,384.68,-,251.53,-,226.69,Upgrade
53,Machinery,-,494.95,-,447.79,-,386.23,-,339.1,-,275.7,Upgrade
54,Construction In Progress,-,227.54,-,171.02,-,104.18,-,27.74,-,21.56,Upgrade
55,Leasehold Improvements,-,114.83,-,100.19,-,51.96,-,24.1,-,17.63,Upgrade
