,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
32,Shareholders' Equity,792.07,813.28,830.34,850.28,843.88,878.19,851.23,865.59,848.06,864.14,Upgrade
33,Total Liabilities & Equity,859.88,877.38,908.76,927.08,948.38,989.5,947.01,959.84,935.95,968.75,Upgrade
34,Total Debt,3.03,3.29,1.96,2.47,1.16,1.69,0.92,1.44,1.08,1.82,Upgrade
35,Net Cash (Debt),151.76,141.89,144.42,142.2,165.48,206.53,223.64,255.28,274.02,331.96,Upgrade
36,Net Cash Growth,5.08%,-0.22%,-12.73%,-31.15%,-26.01%,-19.10%,-18.38%,-23.10%,-26.78%,-18.03%,Upgrade
37,Net Cash Per Share,0.47,0.44,0.45,0.44,0.52,0.65,0.70,0.80,0.86,1.04,Upgrade
38,Filing Date Shares Outstanding,320,320,320,320,320,320,320,320,320,320,Upgrade
39,Total Common Shares Outstanding,320,320,320,320,320,320,320,320,320,320,Upgrade
40,Working Capital,233.32,249.36,256.89,272.04,281.11,306.52,319.23,348.05,372.99,409.75,Upgrade
41,Book Value Per Share,2.48,2.54,2.59,2.66,2.64,2.74,2.66,2.70,2.65,2.70,Upgrade
42,Tangible Book Value,782.58,803.8,820.86,840.79,834.39,868.7,841.75,856.1,838.57,854.65,Upgrade
43,Tangible Book Value Per Share,2.45,2.51,2.57,2.63,2.61,2.71,2.63,2.68,2.62,2.67,Upgrade
44,Land,-,234.51,-,242.19,-,268.43,-,263.33,-,266.58,Upgrade
45,Buildings,-,210.45,-,225.72,-,99.7,-,96.69,-,24.34,Upgrade
46,Machinery,-,92.84,-,93.88,-,89,-,86.57,-,74.4,Upgrade
47,Construction In Progress,-,6.14,-,8.78,-,160.34,-,113.98,-,65.13,Upgrade
