,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
21,Other Current Liabilities,2.09,80,2.09,96.38,3.3,81.68,0.03,66.6,0.02,59.4,Upgrade
22,Total Current Liabilities,225.13,210.11,224.2,217.54,201.22,220.89,154.58,140.89,153.89,127.25,Upgrade
23,Long-Term Leases,2.73,0.46,1.31,2.56,3.4,4.08,1.8,2.45,3.22,3.91,Upgrade
24,Long-Term Deferred Tax Liabilities,8,7.53,6.06,5.75,5.73,3.93,10.32,12.08,12.33,13.23,Upgrade
25,Total Liabilities,235.87,218.09,231.58,225.85,210.34,228.89,166.7,155.42,169.43,144.38,Upgrade
26,Common Stock,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,Upgrade
27,Additional Paid-In Capital,123.76,123.76,123.76,123.76,123.76,123.76,123.76,123.76,123.76,123.76,Upgrade
28,Retained Earnings,475.35,436.21,418.32,392.32,389.01,352.44,311.14,314.64,314.18,276.7,Upgrade
29,Comprehensive Income & Other,-21.18,-33.99,-34.29,-28.16,-31.12,-10.12,-11.98,-17.37,-21.19,-25.85,Upgrade
30,Shareholders' Equity,583.56,531.62,513.42,493.55,487.28,471.72,428.54,426.66,422.38,380.25,Upgrade
31,Total Liabilities & Equity,819.43,749.71,745,719.4,697.62,700.61,595.24,582.08,591.81,524.63,Upgrade
32,Total Debt,43.47,64.55,89.26,66.1,36.65,37.54,41.15,6.47,38.75,23.2,Upgrade
33,Net Cash (Debt),288.44,295.77,264.24,223.23,98.59,166.82,88.51,119.79,140.33,81.26,Upgrade
34,Net Cash Growth,9.16%,32.50%,168.02%,33.82%,11.38%,39.26%,-36.93%,47.42%,98.81%,65.49%,Upgrade
35,Net Cash Per Share,0.51,0.53,0.47,0.40,0.18,0.30,0.16,0.21,0.25,0.14,Upgrade
36,Filing Date Shares Outstanding,563.35,563.35,563.35,563.35,563.35,563.35,563.35,563.35,563.35,563.35,Upgrade
37,Total Common Shares Outstanding,563.35,563.35,563.35,563.35,563.35,563.35,563.35,563.35,563.35,563.35,Upgrade
38,Working Capital,417.94,393.75,375.99,357.06,357.03,360.95,322.9,248.64,240.3,194.56,Upgrade
39,Book Value Per Share,1.04,0.94,0.91,0.88,0.86,0.84,0.76,0.76,0.75,0.67,Upgrade
40,Tangible Book Value,577.93,525.32,507.16,491.8,485.49,469.89,426.69,424.8,420.49,378.34,Upgrade
41,Tangible Book Value Per Share,1.03,0.93,0.90,0.87,0.86,0.83,0.76,0.75,0.75,0.67,Upgrade
42,Land,64.72,-,62.45,-,66.07,-,69.57,-,72.75,-,Upgrade
43,Machinery,114.03,-,108.24,-,106.61,-,110.38,-,110.05,-,Upgrade
44,Construction In Progress,18.99,-,4.17,-,2.58,-,1.46,-,0.98,-,Upgrade
45,Leasehold Improvements,7.81,-,7.73,-,7.33,-,7.5,-,7.41,-,Upgrade
