,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Portion of Long-Term Debt,42.2,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,0.63,1.6,2.44,3.83,1.63,1.81,1.76,3.88,4.46,4.05,Upgrade
23,Current Income Taxes Payable,2.31,1.21,0.98,0.98,0.78,0.72,1.13,2.44,1.47,-,Upgrade
24,Current Unearned Revenue,-,-,-,3.87,3.08,7.17,28.66,5.13,23.63,3.01,Upgrade
25,Other Current Liabilities,139.17,4.64,5.91,8.02,3.65,5.42,4.05,4.46,6.49,4.92,Upgrade
26,Total Current Liabilities,573.59,382.35,403.9,433.28,417.38,461.7,507.92,533.16,522.89,500.77,Upgrade
27,Long-Term Debt,-,42.2,42.2,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,0.18,0.31,-,3.77,3.41,4.34,5.17,5.5,1.78,1.76,Upgrade
29,Total Liabilities,573.76,424.86,446.1,437.05,420.79,466.04,513.08,538.66,524.67,502.53,Upgrade
30,Common Stock,92.88,92.88,46.44,46.44,46.44,21.88,19.98,18.91,12.6,12.48,Upgrade
31,Additional Paid-In Capital,1596,1596,1576,1576,1576,1548,1539,1532,1484,1480,Upgrade
32,Retained Earnings,-685.41,-698.5,-609.36,-548.83,-547.27,-322.9,-138.92,0.35,5.56,121.13,Upgrade
33,Comprehensive Income & Other,-194.19,-189,-172.23,-127.62,-159.13,-329.45,-506.74,-606.15,-583.18,-679.43,Upgrade
34,Total Common Equity,808.96,801.07,841,946.15,916.19,917.82,913.11,944.96,919.33,934.2,Upgrade
35,Minority Interest,4.16,-,-0.01,-10.69,-4.41,-2.56,5.6,8.28,3.88,-0.01,Upgrade
36,Shareholders' Equity,813.12,801.07,840.99,935.46,911.79,915.25,918.7,953.23,923.21,934.2,Upgrade
37,Total Liabilities & Equity,1387,1226,1287,1373,1333,1381,1432,1492,1448,1437,Upgrade
38,Total Debt,424.9,409.01,414.74,389.15,395.16,425.09,439.3,468.54,463.07,491.25,Upgrade
39,Net Cash (Debt),-190.62,-235.16,-334.89,-207.43,-386.58,-412.67,-418.94,-454.99,-446.15,-480.26,Upgrade
40,Net Cash Per Share,-0.82,-1.28,-2.88,-1.85,-5.87,-11.72,-8.83,-10.47,-14.22,-15.39,Upgrade
41,Filing Date Shares Outstanding,253.89,232.19,116.1,116.1,116.1,54.7,49.95,47.27,31.51,31.2,Upgrade
42,Total Common Shares Outstanding,232.19,232.19,116.1,116.1,116.1,54.7,49.95,47.27,31.51,31.2,Upgrade
43,Working Capital,-44.82,28.14,-2.74,-29.02,-269.65,-351.36,-349.17,-378.75,-140.61,-145.53,Upgrade
44,Book Value Per Share,3.48,3.45,7.24,8.15,7.89,16.78,18.28,19.99,29.18,29.94,Upgrade
45,Tangible Book Value,805.49,801.07,841,946.15,916.19,917.82,913.11,944.96,919.33,934.2,Upgrade
46,Tangible Book Value Per Share,3.47,3.45,7.24,8.15,7.89,16.78,18.28,19.99,29.18,29.94,Upgrade
47,Machinery,-,4.08,-,5.92,-,6.21,-,5.63,-,4.96,Upgrade
48,Leasehold Improvements,-,0.76,-,0.87,-,0.19,-,0.08,-,15.34,Upgrade
