,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
23,Common Stock,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7646,7646,7646,7646,Upgrade
24,Additional Paid-In Capital,12380,12400,-,-,12417,12417,12417,-,12417,12417,12417,-,-,12448,12491,-,-,8753,-,-,Upgrade
25,Retained Earnings,53023,51853,52443,51486,50391,49255,49713,47530,46700,44877,45308,43932,41109,38537,38769,37150,35236,32429,31702,29808,Upgrade
26,Comprehensive Income & Other,28017,30606,42877,38235,25876,26129,25875,37965,26074,23816,20028,28130,27960,15333,10261,22829,18848,10257,19268,19128,Upgrade
27,Total Common Equity,101177,102615,103077,97478,96441,95558,95762,93251,92948,88868,85509,79818,76825,74075,69277,67735,61731,59086,58617,56582,Upgrade
28,Minority Interest,46.78,46.44,51.34,48.36,47.37,44.32,47.33,44.34,45.85,41.23,38.71,187.83,201.18,198.19,299.71,336.26,332.04,322.13,320.13,312.82,Upgrade
29,Shareholders' Equity,101224,102662,103129,97526,96488,95603,95809,93296,92994,88909,85548,80006,77026,74273,69576,68071,62063,59408,58937,56895,Upgrade
30,Total Liabilities & Equity,554740,525115,532226,522752,522542,553419,525172,509206,469942,465314,455816,452791,436647,404024,390338,371228,353800,311522,287014,285670,Upgrade
31,Total Debt,283993,278776,277251,278242,264598,278026,266582,258588,234971,212106,217972,237814,228747,206731,201556,205194,198477,160770,147136,141903,Upgrade
32,Net Cash (Debt),93819,70919,74425,-19336,62106,84873,68767,-13079,53043,80986,62383,-26300,44123,50344,48315,-26224,29489,54608,53332,15852,Upgrade
33,Net Cash Growth,51.06%,-16.44%,8.23%,-,17.09%,4.80%,10.23%,-,20.21%,60.87%,29.12%,-,49.62%,-7.81%,-9.41%,-,-26.35%,-,33.21%,-,Upgrade
34,Net Cash Per Share,7.14,13.43,7.27,-4.45,5.56,12.39,7.94,-2.48,5.19,11.66,7.28,-4.01,4.93,6.88,5.89,-3.92,3.42,7.29,6.83,2.07,Upgrade
35,Filing Date Shares Outstanding,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7646,7646,7646,7646,Upgrade
36,Total Common Shares Outstanding,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7646,7646,7646,7646,Upgrade
37,Working Capital,137877,125482,156778,81732,147260,91076,115838,67667,143082,113541,157315,76776,124915,75694,110371,54169,78836,68879,90675,47450,Upgrade
38,Book Value Per Share,9.57,9.44,9.50,12.57,9.22,9.11,9.13,12.02,8.77,8.50,8.52,10.29,9.90,7.62,8.93,8.73,8.07,7.73,7.67,7.40,Upgrade
39,Tangible Book Value,100404,101847,102303,96651,95772,94913,95102,92581,92398,88369,85006,79299,76439,73717,68922,67375,61480,58858,58393,56346,Upgrade
40,Tangible Book Value Per Share,9.47,9.34,9.40,12.46,9.14,9.03,9.05,11.94,8.70,8.44,8.45,10.22,9.85,7.58,8.89,8.69,8.04,7.70,7.64,7.37,Upgrade
