,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Total Assets,288.02,304.73,335.76,520.66,807.45,1029,3207,1725,2178,1702,Upgrade
17,Accounts Payable,2.58,0.41,0.01,2.15,44.34,182,990.38,317.8,80.78,224.91,Upgrade
18,Accrued Expenses,10,10.38,9.1,10.88,15.94,20.82,11.62,27.23,6.64,44.54,Upgrade
19,Short-Term Debt,13.39,13.39,13.39,156.51,412.35,420.37,423.84,430.84,1517,1267,Upgrade
20,Current Portion of Long-Term Debt,-,29.85,28.59,29.03,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,0.21,0.83,1.34,1.96,0.99,2.52,2.13,3.57,2.22,1.86,Upgrade
22,Current Income Taxes Payable,-,0.76,0.1,1.5,1.57,26.11,14.89,3.47,0.02,8.1,Upgrade
23,Current Unearned Revenue,15.97,14.52,11.69,17.74,2.75,24.72,1480,839.36,883.56,525.41,Upgrade
24,Other Current Liabilities,36.51,11.6,54.21,199.11,82.36,157.69,53.51,17.85,11.14,53.25,Upgrade
25,Total Current Liabilities,78.67,81.73,118.43,418.87,560.29,834.23,2977,1640,2502,2125,Upgrade
26,Long-Term Debt,141.4,136.22,131.14,-,29.27,29.72,28.29,27.14,-,-,Upgrade
27,Long-Term Leases,-,0.92,1.05,0.52,2.7,2.68,-,1.64,2.44,3.28,Upgrade
28,Long-Term Deferred Tax Liabilities,0.01,0.01,-,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,220.15,218.94,250.61,419.4,592.26,866.62,3005,1669,2504,2129,Upgrade
30,Common Stock,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,4.64,4.64,Upgrade
31,Additional Paid-In Capital,-,321.96,-,321.96,-,321.96,-,321.96,-,227.9,Upgrade
32,Retained Earnings,-336.4,-322.09,-343.05,-299.59,-260.57,-267.68,-273.74,-383.54,-604.01,-715.93,Upgrade
33,Comprehensive Income & Other,398.59,79.32,408.62,86.09,492.28,130.74,455.46,119.84,318.19,55.82,Upgrade
34,Total Common Equity,67.75,84.76,71.14,114.03,237.28,190.59,187.28,63.83,-281.18,-427.57,Upgrade
35,Minority Interest,0.12,1.04,14.01,-12.76,-22.09,-28.23,14.65,-7.29,-44.66,1.1,Upgrade
36,Shareholders' Equity,67.87,85.79,85.15,101.27,215.19,162.36,201.93,56.54,-325.83,-426.47,Upgrade
37,Total Liabilities & Equity,288.02,304.73,335.76,520.66,807.45,1029,3207,1725,2178,1702,Upgrade
38,Total Debt,155,181.21,175.51,188.02,445.31,455.29,454.25,463.19,1522,1273,Upgrade
39,Net Cash (Debt),127.88,-155.98,88.67,-138.78,168.21,-399.61,-399.93,-346.47,-1463,-952.23,Upgrade
40,Net Cash Growth,44.23%,-,-47.29%,-,-,-,-,-,-,-,Upgrade
41,Net Cash Per Share,0.03,-0.04,0.02,-0.03,0.04,-0.09,-0.08,-0.07,-0.34,-0.27,Upgrade
42,Filing Date Shares Outstanding,4455,4455,4455,4455,4455,4455,4455,4455,3713,3713,Upgrade
43,Total Common Shares Outstanding,4455,4455,4455,4455,4455,4455,4455,4455,3713,3713,Upgrade
44,Working Capital,208.79,220.11,213.24,-193.64,240.45,188.32,211.96,63.37,-328.32,-500.83,Upgrade
45,Book Value Per Share,0.02,0.02,0.02,0.03,0.05,0.04,0.04,0.01,-0.08,-0.12,Upgrade
46,Tangible Book Value,67.75,84.76,71.14,114.03,237.28,190.59,186.67,63.22,-281.73,-428.14,Upgrade
47,Tangible Book Value Per Share,0.02,0.02,0.02,0.03,0.05,0.04,0.04,0.01,-0.08,-0.12,Upgrade
48,Machinery,-,2.94,-,4.07,-,2.98,-,23.22,-,6.33,Upgrade
49,Leasehold Improvements,-,0.84,-,0.87,-,2.31,-,4.63,-,4.29,Upgrade
