,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
31,Additional Paid-In Capital,576.87,576.87,576.87,601.21,601.21,601.21,601.21,601.21,601.21,601.21,Upgrade
32,Retained Earnings,119.98,118.1,137.54,131.77,125.77,124.19,135.23,130.99,142.74,135.72,Upgrade
33,Comprehensive Income & Other,2.42,17.52,6.19,35.81,61.69,93.84,80.96,74.56,7.03,22.63,Upgrade
34,Total Common Equity,705.36,718.58,726.69,774.87,794.76,825.33,823.48,812.84,757.07,765.65,Upgrade
35,Minority Interest,-,-,-0.27,-0.27,-0.26,-,4.38,-,26.01,-,Upgrade
36,Shareholders' Equity,705.36,718.58,726.42,774.61,794.5,825.33,827.87,812.84,783.08,765.65,Upgrade
37,Total Liabilities & Equity,752.63,769.69,777.36,828.25,847.59,881.84,882.49,873.01,1023,983.64,Upgrade
38,Total Debt,12.17,12.88,13.17,14.25,15.25,15.25,15.51,15.91,72.15,88.81,Upgrade
39,Net Cash (Debt),199.3,236.21,263.87,336.68,282.99,329.69,296.22,311.59,172.63,78.32,Upgrade
40,Net Cash Growth,-24.47%,-29.84%,-6.76%,2.12%,-4.47%,5.81%,71.59%,297.83%,609.63%,91.21%,Upgrade
41,Net Cash Per Share,0.08,0.10,0.11,0.14,0.12,0.14,0.12,-,0.07,-,Upgrade
42,Filing Date Shares Outstanding,2434,2434,2434,2434,2434,2434,2434,2434,2434,2434,Upgrade
43,Total Common Shares Outstanding,2434,2434,2434,2434,2434,2434,2434,2434,2434,2434,Upgrade
44,Working Capital,463.15,461.36,497.65,498.4,500.55,511.54,512.49,496.61,309.68,281.23,Upgrade
45,Book Value Per Share,0.29,0.30,0.30,0.32,0.33,0.34,0.34,0.33,0.31,0.31,Upgrade
46,Tangible Book Value,705.35,718.57,726.68,774.86,794.74,824.72,822.82,812.06,756.17,764.53,Upgrade
47,Tangible Book Value Per Share,0.29,0.30,0.30,0.32,0.33,0.34,0.34,0.33,0.31,0.31,Upgrade
48,Buildings,-,20.17,-,20.75,-,22.53,-,21.5,-,94,Upgrade
49,Machinery,-,381.96,-,390.88,-,445.64,-,436.51,-,597.52,Upgrade
50,Construction In Progress,-,-,-,-,-,-,-,0.29,-,0.17,Upgrade
