,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
40,Total Liabilities & Equity,1216430,1191177,1206547,1081332,1010979,949804,921565,869041,815327,769889,Upgrade
41,Total Debt,317109,306111,300101,291834,251819,254278,235965,206773,189158,157805,Upgrade
42,Net Cash (Debt),-194767,-186381,-168395,-195222,-135991,-146268,-138765,-114455,-127121,-92362,Upgrade
43,Net Cash Per Share,-27.31,-26.14,-23.61,-27.38,-19.07,-20.51,-19.46,-16.05,-17.83,-13.20,Upgrade
44,Filing Date Shares Outstanding,7131,7131,7131,7131,7131,7131,7131,7131,7131,7131,Upgrade
45,Total Common Shares Outstanding,7131,7131,7131,7131,7131,7131,7131,7131,7131,7131,Upgrade
46,Working Capital,215830,200155,198121,186029,175766,150646,146084,130203,112686,128141,Upgrade
47,Book Value Per Share,36.34,36.11,33.86,33.19,30.95,30.73,28.23,27.50,23.98,23.63,Upgrade
48,Tangible Book Value,263245,261435,245618,240805,224613,226441,208650,203406,177947,185456,Upgrade
49,Tangible Book Value Per Share,35.88,35.63,33.41,32.73,30.46,30.72,28.22,27.49,23.92,23.57,Upgrade
50,Buildings,-,4122,-,4012,-,4886,-,4583,-,3444,Upgrade
51,Machinery,-,164.47,-,183.19,-,160.63,-,162.08,-,168.07,Upgrade
52,Construction In Progress,-,3176,-,4165,-,3429,-,2376,-,2863,Upgrade
53,Leasehold Improvements,-,4402,-,4243,-,3906,-,3632,-,2721,Upgrade
