,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
41,Net Cash (Debt),331.36,427.17,385.91,450.31,431.17,508.52,404.96,503.57,480.78,418.66,Upgrade
42,Net Cash Growth,-14.14%,-5.14%,-10.50%,-11.45%,6.47%,0.98%,-15.77%,20.28%,16.07%,-47.74%,Upgrade
43,Net Cash Per Share,0.05,0.07,0.06,0.07,0.07,0.08,0.07,0.08,0.08,0.07,Upgrade
44,Filing Date Shares Outstanding,6059,6059,6059,6059,6059,6079,6079,6079,6079,6079,Upgrade
45,Total Common Shares Outstanding,6059,6059,6059,6059,6059,6079,6079,6079,6079,6079,Upgrade
46,Working Capital,466.03,544.99,622.21,457.48,470.15,504.53,535.36,518.64,702.03,823.03,Upgrade
47,Book Value Per Share,0.30,0.31,0.33,0.34,0.36,0.38,0.37,0.38,0.37,0.39,Upgrade
48,Tangible Book Value,1726,1806,1900,1957,2101,2214,2191,2202,2179,2286,Upgrade
49,Tangible Book Value Per Share,0.28,0.30,0.31,0.32,0.35,0.36,0.36,0.36,0.36,0.38,Upgrade
50,Buildings,-,40.36,-,41.15,-,57.86,-,87.17,-,84.18,Upgrade
51,Machinery,-,16.05,-,16.64,-,18.76,-,17.34,-,15.98,Upgrade
52,Construction In Progress,-,16.92,-,18.37,-,20.07,-,29.09,-,18.13,Upgrade
53,Leasehold Improvements,-,31.7,-,31.4,-,33.9,-,26.36,-,25.1,Upgrade
