,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Accrued Expenses,3.06,4.49,3.55,4.25,2.99,6.4,2.68,1.97,1.49,1.82,Upgrade
20,Short-Term Debt,9.86,10.89,11.55,9.56,24.72,10.63,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,6.73,2.69,3.3,2.23,2.83,2.18,8.95,0.4,-,-,Upgrade
22,Current Portion of Leases,-,1.28,-,0.97,-,0.95,-,1.06,1.04,1.03,Upgrade
23,Current Income Taxes Payable,2.25,0.06,0.23,0.62,1.36,1.44,0.76,0.01,0.13,0,Upgrade
24,Current Unearned Revenue,-,-,-,-,-,-,0.67,0.21,0.52,-,Upgrade
25,Other Current Liabilities,5.45,3.71,2.77,3.52,2.41,3.24,2.26,1.5,1.49,1.22,Upgrade
26,Total Current Liabilities,44.23,41.18,32.46,36.59,60.89,59.65,53.7,30.65,17.9,16.07,Upgrade
27,Long-Term Debt,0.67,2.43,2.53,4.71,5.21,6.94,6.98,4.6,-,-,Upgrade
28,Long-Term Leases,4.33,3.6,5.04,3.78,1.17,0.09,1.48,0.95,1.45,1.96,Upgrade
29,Long-Term Deferred Tax Liabilities,2.87,2.61,1.84,1.54,0.03,0.16,0.23,-,0.16,0.25,Upgrade
30,Total Liabilities,52.09,49.82,41.87,46.61,67.29,66.84,62.39,36.2,19.51,18.29,Upgrade
31,Common Stock,91.29,91.29,91.29,91.29,91.29,91.29,91.29,84.86,84.86,84.99,Upgrade
32,Retained Earnings,8.65,8.9,9.45,12.67,10.65,12.82,6.6,2.08,4.8,5.6,Upgrade
33,Treasury Stock,-,-,-,-,-,-,-,-,-,-0.05,Upgrade
34,Comprehensive Income & Other,-4.9,-5.58,-5.21,2.53,3.56,9.31,2.01,0.45,-0.31,-0.87,Upgrade
35,Total Common Equity,95.04,94.62,95.53,106.48,105.5,113.42,99.9,87.39,89.35,89.67,Upgrade
36,Minority Interest,16.37,14.94,13.76,15.82,14.35,14.88,12.35,1.56,1.68,-,Upgrade
37,Shareholders' Equity,111.41,109.56,109.29,122.3,119.85,128.3,112.26,88.95,91.03,89.67,Upgrade
38,Total Liabilities & Equity,163.5,159.37,151.16,168.91,187.14,195.14,174.64,125.14,110.54,107.95,Upgrade
39,Total Debt,21.59,20.89,22.42,21.25,33.93,20.79,17.41,7,2.5,2.99,Upgrade
40,Net Cash (Debt),-12.6,-2.19,-2.18,-0.65,-0.35,21.29,16.69,18.66,28.5,33.5,Upgrade
41,Net Cash Growth,-,-,-,-,-,14.07%,-41.41%,-44.28%,-20.56%,-24.12%,Upgrade
42,Net Cash Per Share,-0.01,-0.00,-0.00,-0.00,-0.00,0.02,0.02,0.02,0.03,0.04,Upgrade
43,Filing Date Shares Outstanding,920.39,920.39,920.39,920.39,920.39,920.39,920.39,857.42,857.42,858.18,Upgrade
44,Total Common Shares Outstanding,920.39,920.39,920.39,920.39,920.39,920.39,920.39,857.42,857.42,858.18,Upgrade
45,Working Capital,41.23,43.39,53.52,54.9,62.87,72.41,66.51,51.15,52.85,56.98,Upgrade
46,Book Value Per Share,0.10,0.10,0.10,0.12,0.11,0.12,0.11,0.10,0.10,0.10,Upgrade
47,Tangible Book Value,94.99,94.61,95.39,106.47,105.2,113.41,99.57,87.38,88.91,89.66,Upgrade
48,Tangible Book Value Per Share,0.10,0.10,0.10,0.12,0.11,0.12,0.11,0.10,0.10,0.10,Upgrade
49,Buildings,-,15.59,-,13.92,-,15.29,-,14.07,-,13.36,Upgrade
50,Machinery,-,34.32,-,33.85,-,32.03,-,27.84,-,25.96,Upgrade
51,Construction In Progress,-,0.09,-,0.85,-,0.06,-,1.84,-,0.7,Upgrade
