,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
30,Long-Term Deferred Tax Liabilities,70.39,70.32,98.53,99.04,221.31,222.39,271.42,225.69,215.13,282.62,Upgrade
31,Other Long-Term Liabilities,1328,1101,3103,2804,2306,1663,71.81,-,91.66,-,Upgrade
32,Total Liabilities,6437,6398,6524,6501,6310,5346,3626,3095,4176,2629,Upgrade
33,Common Stock,77.06,77.06,77.06,77.06,77.06,77.06,78.07,78.19,78.19,78.19,Upgrade
34,Additional Paid-In Capital,3882,3882,3882,3882,3882,3882,4056,4085,4085,4085,Upgrade
35,Retained Earnings,897.51,1336,956.18,1691,3579,4922,4791,4628,4275,5575,Upgrade
36,Treasury Stock,-47.7,-33.81,-33.81,-,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-387.96,-829.01,-475.82,-913.86,-276.9,-597.15,918.19,398.83,186.47,-131.3,Upgrade
38,Total Common Equity,4421,4432,4406,4737,7261,8284,9843,9190,8624,9607,Upgrade
39,Minority Interest,668.06,704.89,845.27,902.83,840.88,865.92,836.78,758.38,317,335.51,Upgrade
40,Shareholders' Equity,5089,5137,5251,5640,8102,9150,10680,9949,8941,9942,Upgrade
41,Total Liabilities & Equity,11527,11535,11775,12141,14412,14496,14306,13044,13117,12571,Upgrade
42,Total Debt,1125,1251,1329,1291,1179,1081,815.34,755.05,590.97,18.95,Upgrade
43,Net Cash (Debt),3740,3116,3181,3501,4067,4710,4495,4182,4778,5247,Upgrade
44,Net Cash Growth,17.56%,-10.98%,-21.79%,-25.67%,-9.51%,12.64%,-5.92%,-20.30%,-12.64%,15.99%,Upgrade
45,Net Cash Per Share,0.40,0.34,0.34,-,0.44,-,0.47,0.44,0.50,0.55,Upgrade
46,Filing Date Shares Outstanding,9320,9282,9282,9330,9330,9330,9452,9466,9466,9466,Upgrade
47,Total Common Shares Outstanding,9320,9282,9282,9330,9330,9330,9452,9466,9466,9466,Upgrade
48,Working Capital,2624,2097,4136,4017,4382,5240,4560,3961,3150,4044,Upgrade
49,Book Value Per Share,0.47,0.48,0.47,0.51,0.78,0.89,1.04,0.97,0.91,1.01,Upgrade
50,Tangible Book Value,3618,3775,3705,4141,6597,7824,9158,8867,8063,9321,Upgrade
51,Tangible Book Value Per Share,0.39,0.41,0.40,0.44,0.71,0.84,0.97,0.94,0.85,0.98,Upgrade
52,Buildings,-,3539,-,3596,-,2956,-,2763,-,2582,Upgrade
53,Machinery,-,1572,-,1505,-,1288,-,1147,-,926.27,Upgrade
54,Construction In Progress,-,295.53,-,346.87,-,819.92,-,680.28,-,559.09,Upgrade
