,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Portion of Leases,-,-,0.08,0.32,0.54,0.61,0.24,0.75,1.11,1.21,Upgrade
22,Current Income Taxes Payable,4.08,12.17,12.23,12.23,13.05,13.05,13.17,13.05,12.81,12.23,Upgrade
23,Current Unearned Revenue,7.12,7.12,17.89,18.72,19.63,20.52,26.98,26.14,43.06,33.88,Upgrade
24,Other Current Liabilities,21.24,54.85,23.57,29.49,39.93,60.72,147.73,90.74,66.74,141.11,Upgrade
25,Total Current Liabilities,96.59,163.03,123.44,121.68,139.72,186.97,229.06,504.41,510.79,575.91,Upgrade
26,Long-Term Debt,80.64,93.58,113.62,118.86,135.14,153.51,168.86,169.07,156.36,157.98,Upgrade
27,Long-Term Leases,-,-,-,-,0.09,0.35,0.29,0.38,0.06,0.55,Upgrade
28,Long-Term Deferred Tax Liabilities,94.37,77.8,105.01,122.15,129.31,204.85,168.75,230.9,35.94,59.42,Upgrade
29,Total Liabilities,271.6,334.4,342.07,362.69,404.26,545.67,566.96,904.76,703.15,793.86,Upgrade
30,Common Stock,61.57,61.57,61.57,61.57,61.57,61.57,61.57,61.57,61.57,61.57,Upgrade
31,Additional Paid-In Capital,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,Upgrade
32,Retained Earnings,-672.04,-666.82,-560.91,-504.23,-474.79,-436.32,-494.8,-537.05,-447.47,-458.7,Upgrade
33,Comprehensive Income & Other,-273.14,-344.4,-478.07,-383.83,-314.49,155.31,-126.2,-29.72,-1158,-1022,Upgrade
34,Total Common Equity,1560,1494,1466,1617,1716,2224,1884,1938,899.49,1024,Upgrade
35,Minority Interest,-,-,-,-,-0,-0,-0,-0,1.26,24.3,Upgrade
36,Shareholders' Equity,1560,1494,1466,1617,1716,2224,1884,1938,900.75,1048,Upgrade
37,Total Liabilities & Equity,1831,1828,1808,1980,2120,2770,2451,2843,1604,1842,Upgrade
38,Total Debt,102.04,115.5,135.27,141.74,159.2,178.95,181.42,497.97,497.34,506.17,Upgrade
39,Net Cash (Debt),37.76,150.2,209.47,48.08,83.87,164.67,-79.88,-347.21,-129.12,-260.29,Upgrade
40,Net Cash Growth,-81.97%,212.39%,149.77%,-70.80%,-,-,-,-,-,-,Upgrade
41,Net Cash Per Share,0.06,0.24,0.34,0.08,0.14,0.27,-0.13,-,-0.21,-,Upgrade
42,Filing Date Shares Outstanding,615.69,615.69,615.69,615.69,615.69,615.69,615.69,615.69,615.69,615.69,Upgrade
43,Total Common Shares Outstanding,615.69,615.69,615.69,615.69,615.69,615.69,615.69,615.69,615.69,615.69,Upgrade
44,Working Capital,245.63,287.34,327.25,150.62,201.99,262.49,176.33,-132.58,-11.74,-9.2,Upgrade
45,Book Value Per Share,2.53,2.43,2.38,2.63,2.79,3.61,3.06,3.15,1.46,1.66,Upgrade
46,Tangible Book Value,1560,1494,1466,1617,1715,2224,1884,1938,897,1019,Upgrade
47,Tangible Book Value Per Share,2.53,2.43,2.38,2.63,2.79,3.61,3.06,3.15,1.46,1.66,Upgrade
48,Buildings,-,-,-,-,-,-,13.78,8.55,7.86,8.01,Upgrade
49,Machinery,11.57,12.4,12.21,19.07,22.33,31.98,31.9,31.61,29.15,51.2,Upgrade
50,Construction In Progress,437.54,443.08,429.41,437.4,438.43,446.91,413.36,401.39,371.52,363.66,Upgrade
51,Leasehold Improvements,-,-,-,-,-,-,-,-,-,0.09,Upgrade
