,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
19,Return on Equity (ROE),-0.92%,12.56%,-3.71%,7.87%,1.50%,25.54%,5.77%,-,-,36.25%,-4.45%,29.84%,32.25%,36.20%,38.83%,88.43%,195.73%,74.22%,109.70%,-,Upgrade,
20,Return on Assets (ROA),-1.60%,-1.50%,-4.20%,-3.34%,0.97%,4.21%,1.40%,-,-,-,-,6.66%,6.83%,7.42%,7.75%,14.41%,27.32%,8.96%,12.05%,-,Upgrade,
21,Return on Capital (ROIC),-2.16%,-1.99%,-5.44%,-4.35%,1.34%,6.43%,2.21%,-,-,11.34%,-0.41%,13.75%,15.26%,18.16%,20.38%,41.23%,82.33%,29.06%,39.13%,-,Upgrade,
22,Return on Capital Employed (ROCE),-,-,-,-,-,4.15%,12.17%,13.34%,12.76%,-,14.09%,-,26.56%,29.87%,48.97%,44.24%,47.59%,50.93%,35.96%,23.95%,26.36%,Upgrade
23,Earnings Yield,0.81%,0.95%,1.26%,0.76%,0.90%,0.78%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,FCF Yield,-13.18%,-15.48%,-11.45%,-7.92%,-5.42%,-2.77%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Dividend Yield,2.00%,-,-,-,1.61%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Payout Ratio,183.05%,-,169.36%,-,51.03%,1644.29%,8.62%,110.75%,15.66%,12.14%,10.34%,-,5.88%,5.88%,29.15%,29.15%,1.56%,40.39%,18.02%,18.02%,6.46%,Upgrade
27,Buyback Yield / Dilution,-30.68%,-23.70%,-43.78%,-22.21%,-35.45%,-14.83%,1.48%,1.11%,1.58%,3.34%,5.61%,-8.38%,42.59%,-45.37%,-284.44%,-284.44%,-153.60%,-2.11%,-19.62%,-19.62%,-2.09%,Upgrade
28,Total Shareholder Return,-28.67%,-23.70%,-43.78%,-22.21%,-33.84%,-14.83%,1.48%,1.11%,1.58%,3.34%,5.61%,-8.38%,42.59%,-45.37%,-284.44%,-284.44%,-153.60%,-2.11%,-19.62%,-19.62%,-2.09%,Upgrade
