,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
12,EBT Excluding Unusual Items,188791,-15740,-28762,-57416,176306,6927,-3152,-8752,171900,-6935,-42606,-399334,26703,47012,-28609,-180475,39831,-235687,83858,2938,Upgrade
13,Gain (Loss) on Sale of Investments,-19912,-796.25,902.42,17349,-2583,24654,-254.8,2553,-955.5,-8575,8575,16559,1565,-1369,3026,248646,220.67,258776,940.97,32675,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,1223,-,-,-,-1272,-,-,-,33.32,-,-1218,-,454.84,-,394.68,-,-834.35,Upgrade
15,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,58813,-,-572.46,-,-518.17,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,1284,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,168879,-16536,-27860,-38844,173722,31582,-3407,-7470,170944,-15510,-34032,-322645,28268,43852,-25583,68108,40052,23484,84799,34779,Upgrade
18,Income Tax Expense,17775,4795,1763,-3258,40980,2144,-18075,2261,43850,5414,3344,1943,-,1978,-,19238,11533,4394,-23678,3479,Upgrade
19,Earnings From Continuing Operations,151104,-21331,-29622,-35587,132742,29437,14668,-9732,127095,-20923,-37376,-324587,28268,41873,-25583,48870,28519,19090,108477,31300,Upgrade
20,Minority Interest in Earnings,-122595,26515,28786,23286,-57964,-11412,-1090,8822,-52215,6528,18241,163766,14053,8647,17592,-18661,8138,2489,-85612,21562,Upgrade
21,Net Income,28509,5184,-836.42,-12301,74778,18026,13578,-909.73,74880,-14396,-19136,-160821,42321,50520,-7991,30209,36657,21579,22865,52863,Upgrade
22,Preferred Dividends & Other Adjustments,-,-,-,7842,-,-,-,3980,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income to Common,28509,5184,-836.42,-20143,74778,18026,13578,-4889,74880,-14396,-19136,-160821,42321,50520,-7991,30209,36657,21579,22865,52863,Upgrade
24,Net Income Growth,-61.87%,-71.24%,-,-,-0.14%,-,-,-,76.93%,-,-,-,15.45%,134.12%,-,-42.85%,41.93%,-,52.68%,-,Upgrade
25,Shares Outstanding (Basic),300,304,279,301,300,298,302,328,300,300,299,300,300,302,298,300,300,299,301,300,Upgrade
26,Shares Outstanding (Diluted),300,304,279,301,300,298,302,328,300,300,299,300,300,302,298,300,300,299,301,300,Upgrade
27,Shares Change (YoY),-0.07%,1.81%,-7.54%,-8.35%,0.27%,-0.49%,0.90%,9.46%,-0.21%,-0.60%,0.19%,-0.13%,-0.11%,0.87%,-0.86%,0.26%,0.05%,-6.99%,8.07%,-4.91%,Upgrade
28,EPS (Basic),95.00,17.06,-3.00,-66.92,249.00,60.40,45.03,-14.89,250.00,-48.00,-64.03,-535.98,141.00,167.45,-26.79,100.55,122.00,72.14,75.99,176.41,Upgrade
29,EPS (Diluted),95.00,17.06,-3.00,-67.38,249.00,60.40,45.03,-14.89,250.00,-48.00,-64.03,-535.98,141.00,167.45,-26.79,100.52,122.00,72.00,75.99,176.41,Upgrade
30,EPS Growth,-61.85%,-71.75%,-,-,-0.40%,-,-,-,77.30%,-,-,-,15.57%,132.58%,-,-43.02%,41.86%,-,41.28%,-,Upgrade
31,Free Cash Flow,146867,-28182,-79565,134681,104555,-6898,-140953,225831,-53202,62850,117178,7490,7505,-139183,5220,-158099,192818,-122843,40926,-133283,Upgrade
32,Free Cash Flow Per Share,489.40,-92.75,-285.38,447.44,348.15,-23.11,-467.43,687.59,-177.62,209.56,392.08,24.96,25.00,-461.32,17.50,-526.22,641.72,-410.68,136.02,-444.78,Upgrade
33,Gross Margin,59.57%,34.74%,25.58%,28.35%,58.08%,33.51%,28.51%,33.15%,59.83%,33.21%,16.20%,-74.41%,30.37%,27.92%,17.63%,45.66%,51.51%,30.14%,25.53%,35.05%,Upgrade
34,Operating Margin,22.06%,1.70%,-12.42%,-23.11%,30.48%,1.19%,-5.75%,-7.98%,29.05%,-0.56%,-35.56%,-353.03%,57.43%,-11.70%,-31.17%,18.89%,19.12%,6.46%,-100.95%,3.73%,Upgrade
35,Profit Margin,4.90%,3.15%,-0.70%,-15.01%,13.14%,12.11%,10.26%,-2.97%,12.69%,-9.33%,-18.69%,-152.90%,50.51%,42.53%,-7.87%,7.42%,15.71%,18.61%,15.53%,26.46%,Upgrade
36,Free Cash Flow Margin,25.26%,-17.13%,-66.13%,100.34%,18.37%,-4.63%,-106.49%,137.29%,-9.02%,40.72%,114.47%,7.12%,8.96%,-117.16%,5.14%,-38.84%,82.64%,-105.94%,27.79%,-66.71%,Upgrade
37,EBITDA,139749,14725,-2671,-17837,187262,10559,9991,8552,187472,16563,-19548,-336747,62615,-10131,-16499,86780,66620,11796,-114473,26996,Upgrade
38,EBITDA Margin,24.04%,8.95%,-2.22%,-13.29%,32.90%,7.09%,7.55%,5.20%,31.78%,10.73%,-19.10%,-,74.74%,-8.53%,-16.25%,21.32%,28.55%,10.17%,-77.74%,13.51%,Upgrade
39,D&A For EBITDA,11512,11921,12268,13186,13770,8781,17604,21673,16129,17426,16855,34574,14498,3774,15145,9892,22017,4310,34176,19537,Upgrade
40,EBIT,128237,2804,-14939,-31024,173492,1778,-7613,-13121,171343,-863.39,-36403,-371321,48117,-13905,-31644,76887,44602,7486,-148649,7460,Upgrade
41,EBIT Margin,22.06%,1.70%,-12.42%,-23.11%,30.48%,1.19%,-5.75%,-7.98%,29.05%,-0.56%,-35.56%,-,57.43%,-11.70%,-31.17%,18.89%,19.12%,6.46%,-100.95%,3.73%,Upgrade
42,Effective Tax Rate,10.53%,-,-,-,23.59%,6.79%,-,-,25.65%,-,-,-,-,4.51%,-,28.25%,28.79%,18.71%,-,10.00%,Upgrade
43,Revenue as Reported,581309,164499,120312,134226,569239,148860,132361,164495,589850,154354,102364,105180,83782,118800,101515,407015,233324,115953,147253,199797,Upgrade
