,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
23,Other Current Liabilities,1570,1399,1556,1522,1971,1682,1426,1061,761.96,617.78,Upgrade
24,Total Current Liabilities,11749,11568,12490,11624,11637,11155,9490,7122,5734,5710,Upgrade
25,Long-Term Debt,1678,509.73,567.15,1153,1685,760,485,670,285,300,Upgrade
26,Long-Term Leases,0.43,0.53,0.65,0.78,0.81,0.9,1.2,1.49,1.15,1.24,Upgrade
27,Long-Term Unearned Revenue,285.95,283.05,267.56,255.7,258.69,226.71,210.26,48.81,53.11,-,Upgrade
28,Long-Term Deferred Tax Liabilities,60.13,59.47,56.91,53.05,52.64,49.27,41.72,42.13,17.88,12.95,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,240.09,231.53,-,-,Upgrade
30,Total Liabilities,13773,12421,13382,13086,13634,12192,10468,8116,6091,6024,Upgrade
31,Common Stock,186.6,163.22,163.22,163.22,163.22,163.22,158.6,158.6,151.73,151.73,Upgrade
32,Additional Paid-In Capital,282.96,-,-,-,-,-,-,-,-,-,Upgrade
33,Retained Earnings,5638,5672,5414,5445,5261,5295,5213,5196,5187,5195,Upgrade
34,Comprehensive Income & Other,251.81,269.94,265.46,256.18,238.42,241.95,255.37,302.9,218.91,219.46,Upgrade
35,Total Common Equity,6359,6105,5843,5865,5663,5700,5627,5658,5557,5567,Upgrade
36,Minority Interest,2178,2194,2107,2059,1927,1911,1915,1921,2146,2108,Upgrade
37,Shareholders' Equity,8537,8299,7950,7924,7590,7611,7542,7579,7703,7675,Upgrade
38,Total Liabilities & Equity,22310,20720,21332,21010,21224,19802,18010,15695,13794,13699,Upgrade
39,Total Debt,7266,6631,6877,6893,6057,5551,4542,3596,2807,2175,Upgrade
40,Net Cash (Debt),-4779,-4195,-3418,-5774,-3451,-4327,-2213,-2595,-1967,-1580,Upgrade
41,Net Cash Per Share,-2.55,-2.51,-2.04,-3.46,-2.07,-2.60,-1.37,-1.62,-1.29,-1.02,Upgrade
42,Filing Date Shares Outstanding,1918,1660,1660,1660,1660,1662,1607,1607,1531,1531,Upgrade
43,Total Common Shares Outstanding,1918,1660,1660,1660,1660,1662,1607,1607,1531,1531,Upgrade
44,Working Capital,465.74,19.64,19.18,19.83,1012,1167,1418,810.96,646.74,1050,Upgrade
45,Book Value Per Share,3.32,3.68,3.52,3.53,3.41,3.43,3.50,3.52,3.63,3.64,Upgrade
46,Tangible Book Value,6359,6105,5843,5865,5663,5700,5627,5658,5557,5567,Upgrade
47,Tangible Book Value Per Share,3.32,3.68,3.52,3.53,3.41,3.43,3.50,3.52,3.63,3.64,Upgrade
48,Land,-,69.53,-,67.54,-,64.11,-,73.06,-,74.59,Upgrade
49,Buildings,-,3866,-,3817,-,3212,-,2738,-,2365,Upgrade
50,Machinery,-,8281,-,7434,-,6760,-,6136,-,5730,Upgrade
51,Construction In Progress,-,1196,-,1447,-,1175,-,644.73,-,1054,Upgrade
52,Leasehold Improvements,-,-,-,-,-,19.39,-,12.13,-,9.88,Upgrade
