,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
11,Other Long-Term Assets,41186,263970,203678,236589,166815,241579,269079,52632,221501,127644,127768,158346,172616,34290,139796,118969,128513,107815,141027,141065,Upgrade
12,Total Assets,8777727,8723460,8552470,8384539,8002256,8169687,8004894,7738770,7126479,7434190,7590960,7270789,7156614,7312682,7251154,6968917,6975740,7009700,7378598,7028436,Upgrade
13,Accounts Payable,1087,1008,931.24,1030,5373,886.3,5819,-,1412,806.13,1150,-,988.85,906.85,936.1,964.58,1163,24918,79363,139247,Upgrade
14,Accrued Expenses,62731,45143,81626,58932,65824,76722,81590,63825,53321,49909,48190,34967,55272,62784,53601,39067,48447,51728,39360,31590,Upgrade
15,Insurance & Annuity Liabilities,217402,224173,220120,216369,211030,209766,206484,202791,197475,194718,191430,188140,184764,181305,178357,175045,172065,168053,166513,161200,Upgrade
16,Unearned Premiums,176856,162478,158813,153140,147556,149378,136071,118496,112204,115481,112817,102356,99312,103582,103084,100523,102958,110803,114354,107904,Upgrade
17,Reinsurance Payable,4272944,4394424,3957943,3961135,3732495,3848047,3697929,3562297,3185408,3637469,3669049,3470606,3435405,3639283,3493889,3286526,3413801,3484592,3664499,3392384,Upgrade
18,Current Income Taxes Payable,15937,1052,29218,37517,13648,11304,26552,32714,27590,17816,21780,18901,16708,21052,14575,26221,15786,27552,22299,1902,Upgrade
19,Other Current Liabilities,84121,95779,259994,98653,107523,205542,234667,97195,90686,82826,280902,87808,77500,87834,283791,83684,74733,69833,332401,325677,Upgrade
20,Other Long-Term Liabilities,1731,1506,1474,1474,1474,1553,1206,1144,1052,974.43,990.63,990.63,990.63,990.63,1246,1246,1503,1888,2929,2929,Upgrade
21,Total Liabilities,4832809,4925564,4710119,4528251,4284922,4503198,4390318,4078462,3669148,4099999,4326309,3903769,3870940,4097737,4129478,3713275,3830457,3939366,4421718,4162833,Upgrade
22,Common Stock,1823915,1658106,1658106,1658106,1658106,1507371,1507371,1507371,1507371,1507371,1507371,1507371,1507371,1507371,1310759,1310759,1310759,1310759,1310759,1310759,Upgrade
23,Additional Paid-In Capital,369757,369757,369757,369757,369757,369757,369757,369757,369757,369757,369757,369757,369757,369757,566369,566369,566369,566369,566369,566369,Upgrade
24,Retained Earnings,1717746,1737019,1781600,1795601,1655505,1754335,1704908,1751878,1548250,1425279,1353650,1456251,1374822,1304309,1211030,1345056,1234537,1158978,1045293,953880,Upgrade
25,Total Common Equity,3911417,3764882,3809463,3823463,3683367,3631462,3582036,3629006,3425378,3302407,3230778,3333379,3251950,3181436,3088158,3222184,3111665,3036106,2922421,2831008,Upgrade
26,Minority Interest,33500,33014,32888,32825,33967,35027,32540,31301,31952,31784,33872,33641,33724,33509,33518,33459,33618,34227,34459,34594,Upgrade
27,Shareholders' Equity,3944918,3797896,3842351,3856288,3717334,3666489,3614576,3660307,3457331,3334191,3264650,3367020,3285675,3214946,3121676,3255642,3145283,3070333,2956880,2865602,Upgrade
28,Total Liabilities & Equity,8777727,8723460,8552470,8384539,8002256,8169687,8004894,7738770,7126479,7434190,7590960,7270789,7156614,7312682,7251154,6968917,6975740,7009700,7378598,7028436,Upgrade
29,Filing Date Shares Outstanding,182.46,182.39,182.39,182.39,182.39,182.39,182.39,176.07,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,Upgrade
30,Total Common Shares Outstanding,182.46,182.39,182.39,182.39,182.39,182.39,182.39,176.07,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,182.39,Upgrade
31,Net Cash (Debt),95429,77603,52206,16543,67490,85257,79895,55677,62300,87200,261269,73328,25282,128883,146430,82425,55424,173036,55453,41740,Upgrade
32,Net Cash Growth,41.40%,-8.98%,-34.66%,-70.29%,8.33%,-2.23%,-69.42%,-24.07%,146.42%,-32.34%,78.43%,-11.04%,-54.38%,-25.52%,164.06%,97.47%,-46.28%,18.45%,4.13%,-43.60%,Upgrade
33,Net Cash Per Share,523.00,424.06,266.81,88.04,369.34,455.70,434.18,316.22,374.40,464.56,1389.45,391.34,137.35,697.81,739.38,440.97,273.88,982.15,320.52,217.65,Upgrade
34,Book Value Per Share,21436.58,20641.74,20886.17,20962.93,20194.82,19910.22,19639.22,19317.55,18780.32,18106.10,17713.38,18275.91,17829.46,17442.86,16931.42,17666.24,17060.30,16646.03,16022.73,15521.54,Upgrade
35,Tangible Book Value,3901255,3753937,3797737,3810955,3670078,3623349,3573471,3629006,3425378,3302407,3230778,3333379,3251950,3181436,3088158,3222184,3111665,3036106,2922421,2831008,Upgrade
36,Tangible Book Value Per Share,21380.88,20581.74,20821.88,20894.35,20121.96,19865.73,19592.27,19317.55,18780.32,18106.10,17713.38,18275.91,17829.46,17442.86,16931.42,17666.24,17060.30,16646.03,16022.73,15521.54,Upgrade
37,Buildings,-,-,18355,-,18355,-,18355,-,18355,-,18355,-,18355,-,18355,-,18355,-,-,-,Upgrade
38,Machinery,-,-,16671,-,17906,-,13963,-,11737,-,11484,-,11432,-,10738,-,10738,-,-,-,Upgrade
39,Construction In Progress,6203,6032,5890,6412,6412,15653,15653,25087,21307,21483,17375,17108,17108,15764,15653,15653,15653,15818,18101,18101,Upgrade
