,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
32,Retained Earnings,-,1722,1543,1525,1762,1805,1116,1059,780.55,623.76,Upgrade
33,Comprehensive Income & Other,2370,-59.14,-65.13,-69.15,-47.78,-32.64,-51.1,-16.84,-31.9,-33.85,Upgrade
34,Total Common Equity,2404,2100,1915,1893,2151,2209,1502,1478,1184,1024,Upgrade
35,Minority Interest,17.27,16.31,16.52,13.97,14.47,15.39,14,12.29,10.9,9.41,Upgrade
36,Shareholders' Equity,2422,2116,1931,1907,2165,2224,1516,1491,1195,1034,Upgrade
37,Total Liabilities & Equity,3198,2850,2652,2693,3083,3210,2716,2377,2041,1813,Upgrade
38,Total Debt,388.82,373.21,370.7,428.99,516.04,554.21,544.11,559.33,584.32,562.58,Upgrade
39,Net Cash (Debt),356.36,135.06,83.78,139.71,506.35,683.08,421.7,160.09,-33.66,-91.34,Upgrade
40,Net Cash Growth,325.34%,-3.33%,-83.45%,-79.55%,20.07%,326.69%,-,-,-,-,Upgrade
41,Net Cash Per Share,0.13,0.05,0.03,0.05,0.19,0.25,0.16,0.06,-0.01,-0.03,Upgrade
42,Filing Date Shares Outstanding,2645,2683,2683,2683,2683,2682,2682,2682,2681,2679,Upgrade
43,Total Common Shares Outstanding,2645,2683,2683,2683,2683,2682,2682,2682,2681,2679,Upgrade
44,Working Capital,478.76,237.74,123.59,276.07,740.61,1068,400.08,485.13,305.25,223.39,Upgrade
45,Book Value Per Share,0.91,0.78,0.71,0.71,0.80,0.82,0.56,0.55,0.44,0.38,Upgrade
46,Tangible Book Value,2402,2097,1912,1890,2148,2206,1499,1476,1182,1022,Upgrade
47,Tangible Book Value Per Share,0.91,0.78,0.71,0.70,0.80,0.82,0.56,0.55,0.44,0.38,Upgrade
48,Land,-,-,9.84,-,-,-,-,-,-,-,Upgrade
49,Buildings,-,-,55.18,-,52.39,-,48.46,-,47.26,-,Upgrade
50,Machinery,-,-,2122,-,1816,-,1495,-,1451,-,Upgrade
51,Construction In Progress,-,-,2.28,-,-,-,-,-,-,-,Upgrade
