,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
20,Current Income Taxes Payable,0.25,0.25,22.18,23.42,24.24,25.12,24.77,24.43,23.31,22.93,Upgrade
21,Current Unearned Revenue,45.43,45.73,15.94,15.64,16.17,16.17,21.13,23.27,24.09,54.06,Upgrade
22,Other Current Liabilities,43.35,54.13,28.88,2.24,2.48,2.57,3.46,3.42,3.16,3.32,Upgrade
23,Total Current Liabilities,646.61,956.86,1335,1329,1326,1381,1134,1497,1600,1571,Upgrade
24,Long-Term Debt,16.81,-,-,-,-,-,184.34,184.52,-,200,Upgrade
25,Long-Term Leases,0.22,-,-,0.17,0.69,1.12,1.64,-,0.16,1.09,Upgrade
26,Long-Term Unearned Revenue,0.26,0.35,19.3,21.51,23.42,25.48,26.35,27.2,26.19,27.57,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,6.63,17.36,26.19,27.98,21.36,20.76,10.12,10.86,Upgrade
28,Total Liabilities,663.9,957.21,1360,1368,1376,1436,1368,1729,1637,1810,Upgrade
29,Common Stock,189.04,152.76,152.76,152.76,152.76,152.76,152.76,152.76,152.76,152.76,Upgrade
30,Additional Paid-In Capital,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,Upgrade
31,Retained Earnings,-1868,-2033,-2452,-2368,-2273,-2155,-2052,-2059,-2229,-2078,Upgrade
32,Comprehensive Income & Other,423.75,429.55,524.94,465.12,450.36,433.47,409.27,412.77,450.47,444.96,Upgrade
33,Total Common Equity,-179.84,-375.92,-699.15,-675.04,-594.81,-494.19,-414.9,-418.63,-551.3,-405.62,Upgrade
34,Minority Interest,-,-5.93,-5.6,-5.93,-6.15,-6.38,-6.3,-6.23,-5.73,-5.79,Upgrade
35,Shareholders' Equity,-179.84,-381.86,-704.75,-680.97,-600.95,-500.58,-421.2,-424.86,-557.03,-411.41,Upgrade
36,Total Liabilities & Equity,484.06,575.36,655.73,687.11,775.42,935.08,946.71,1305,1080,1399,Upgrade
37,Total Debt,245.64,441.08,785.25,830.59,871.76,929.61,925.25,996.66,921.22,965.93,Upgrade
38,Net Cash (Debt),-237.22,-425.22,-775.82,-818.56,-864.2,-920.84,-904.77,-974.37,-886.01,-928.37,Upgrade
39,Net Cash Per Share,-0.14,-,-0.51,-,-0.57,-0.60,-0.59,-0.64,-0.58,-0.61,Upgrade
40,Filing Date Shares Outstanding,1890,1528,1528,1528,1528,1528,1528,1528,1528,1528,Upgrade
41,Total Common Shares Outstanding,1890,1528,1528,1528,1528,1528,1528,1528,1528,1528,Upgrade
42,Working Capital,-490.37,-734.35,-1213,-1207,-1175,-1126,-856.86,-885.09,-1409,-1111,Upgrade
43,Book Value Per Share,-0.10,-0.25,-0.46,-0.44,-0.39,-0.32,-0.27,-0.27,-0.36,-0.27,Upgrade
44,Tangible Book Value,-181.54,-377.63,-700.86,-676.74,-596.51,-495.9,-416.6,-420.34,-553,-407.32,Upgrade
45,Tangible Book Value Per Share,-0.10,-0.25,-0.46,-0.44,-0.39,-0.32,-0.27,-0.28,-0.36,-0.27,Upgrade
46,Buildings,-,259.88,-,379,-,404.61,-,419.73,-,524.06,Upgrade
47,Machinery,-,438.25,-,1195,-,1326,-,1282,-,1353,Upgrade
48,Construction In Progress,-,34.27,-,38,-,40.84,-,39.51,-,74.76,Upgrade
49,Leasehold Improvements,-,23.31,-,27.24,-,30.03,-,29.06,-,33.99,Upgrade
