,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
21,Net Income Growth,19.28%,-60.47%,790.35%,34.57%,-56.35%,13.88%,-71.37%,-77.67%,23.79%,108.16%,-4.14%,381.53%,-1.59%,18.92%,83.15%,-18.77%,225.56%,-14.11%,-61.93%,39.66%,Upgrade
22,Shares Outstanding (Basic),87,87,87,99,87,174,173,83,86,86,86,86,86,81,80,80,80,80,80,80,Upgrade
23,Shares Outstanding (Diluted),87,87,87,99,174,174,173,334,172,258,86,86,86,253,80,80,80,80,80,80,Upgrade
24,Shares Change (YoY),-50.07%,-50.05%,-49.69%,-70.33%,1.10%,-32.64%,101.09%,287.93%,100.02%,1.91%,7.08%,7.17%,7.16%,215.46%,0.05%,-0.02%,-0.09%,0.06%,-0.05%,-69.61%,Upgrade
25,EPS (Basic),510.00,332.81,1108.57,886.84,427.50,420.50,62.63,377.42,989.00,745.86,440.00,2639.12,799.00,379.12,491.50,2.67,870.00,323.00,268.50,930.46,Upgrade
26,EPS (Diluted),510.00,332.81,1108.57,886.84,213.50,420.50,62.63,94.33,494.50,248.72,440.00,2639.12,799.00,121.76,491.50,2.53,870.00,323.00,268.50,223.55,Upgrade
27,EPS Growth,138.88%,-20.85%,1669.88%,840.14%,-56.83%,69.06%,-85.76%,-96.43%,-38.11%,104.27%,-10.48%,104238.43%,-8.16%,-62.30%,83.05%,-98.87%,225.84%,-14.16%,-61.91%,10.43%,Upgrade
28,Free Cash Flow,199459,95318,-119495,133138,9042,69821,-72004,337775,-119323,146773,-161795,466735,11388,144158,31250,-267031,368179,-93462,-15521,158201,Upgrade
29,Free Cash Flow Per Share,2297.16,1097.67,-1374.24,1344.96,52.00,401.63,-416.57,1012.47,-693.79,568.71,-1882.31,5427.22,132.45,569.22,389.29,-3327.82,4588.44,-1164.19,-193.45,1971.15,Upgrade
30,Dividend Per Share,-,-,-,-,-,-,-,1500.000,-,-,-,1000.000,-,750.000,-,-,-,1250.000,-,-,Upgrade
31,Dividend Growth,-,-,-,-,-,-,-,50.00%,-,-,-,-,-,-40.00%,-,-,-,-50.00%,-,-,Upgrade
32,Gross Margin,23.55%,20.70%,36.13%,25.87%,22.29%,20.66%,55.45%,25.97%,35.71%,31.67%,27.30%,41.99%,31.77%,27.67%,33.17%,26.24%,32.37%,21.18%,36.95%,24.80%,Upgrade
33,Operating Margin,13.82%,0.50%,30.37%,14.16%,13.04%,10.05%,31.52%,14.33%,26.68%,22.46%,16.56%,32.79%,24.64%,14.48%,22.05%,17.34%,24.30%,10.87%,18.61%,15.87%,Upgrade
34,Profit Margin,12.71%,19.81%,35.25%,20.45%,12.98%,31.39%,11.67%,8.51%,24.95%,21.72%,18.55%,46.31%,22.83%,13.75%,19.58%,0.04%,20.89%,13.21%,21.18%,18.26%,Upgrade
35,Free Cash Flow Margin,57.25%,65.35%,-43.69%,31.01%,3.16%,29.99%,-77.58%,91.17%,-35.01%,49.65%,-79.37%,95.24%,3.78%,64.27%,15.51%,-52.83%,110.18%,-47.62%,-15.26%,38.68%,Upgrade
36,EBITDA,91610,30213,111193,98136,73763,52688,56476,84833,171869,92134,69586,191850,104925,63588,75505,120212,116247,50898,38119,92450,Upgrade
37,EBITDA Margin,26.30%,20.71%,40.66%,22.86%,25.78%,22.63%,60.85%,22.90%,50.43%,31.17%,34.14%,39.15%,34.87%,28.35%,37.47%,23.78%,34.79%,25.93%,37.48%,22.60%,Upgrade
38,D&A For EBITDA,43467,29485,28144,37344,36471,29296,27218,31748,80942,25746,35831,31127,30767,31116,31067,32584,35059,29563,19192,27540,Upgrade
39,EBIT,48142,727.89,83050,60792,37293,23392,29258,53085,90927,66388,33756,160723,74158,32472,44439,87627,81188,21336,18927,64910,Upgrade
40,EBIT Margin,13.82%,0.50%,30.37%,14.16%,13.04%,10.05%,31.52%,14.33%,26.68%,22.46%,16.56%,32.79%,24.64%,14.48%,22.05%,17.34%,24.30%,10.87%,18.61%,15.87%,Upgrade
41,Effective Tax Rate,12.45%,19.41%,19.76%,12.58%,16.38%,13.04%,40.54%,18.12%,16.26%,18.90%,14.39%,18.40%,15.87%,25.72%,14.34%,21.74%,16.94%,30.60%,23.09%,20.76%,Upgrade
42,Revenue as Reported,348380,145857,273481,429370,286092,232849,92811,370469,340818,295592,203852,490087,300932,224309,201512,505474,334148,196274,101702,409004,Upgrade
