,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
13,Long-Term Investments,34.56,0.71,0.65,0.33,0.37,0.77,0.89,1.23,1.2,3.01,Upgrade
14,Other Intangible Assets,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,Upgrade
15,Long-Term Deferred Tax Assets,5,2.6,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,4.91,7.89,6.56,7.57,6.25,16.79,22.02,14.23,11.42,5.34,Upgrade
17,Total Assets,957.96,917.32,971.27,854.18,870.36,863.29,871.29,821.41,808.44,818.8,Upgrade
18,Accounts Payable,11.51,17.73,9.61,9.69,17.3,5.91,12.68,10.44,11.51,5.41,Upgrade
19,Accrued Expenses,14.51,18.39,14.59,16.54,13.64,12.2,-,8.67,-,-,Upgrade
20,Short-Term Debt,68.48,58.11,50.84,-,27.48,44.05,37.79,32.71,32.34,31.29,Upgrade
21,Current Portion of Leases,34.9,31,36.44,28.59,43.82,50.8,50.93,43.3,47.53,50.51,Upgrade
22,Current Unearned Revenue,14.44,19.86,23.61,17.92,20.84,19.1,17.08,13.08,8.59,17.16,Upgrade
23,Other Current Liabilities,26.29,2.67,93.56,2.21,2.8,3.25,20.24,3.12,10.43,6.24,Upgrade
24,Total Current Liabilities,170.12,147.76,228.65,74.95,125.87,135.3,138.71,111.32,110.39,110.61,Upgrade
25,Long-Term Leases,14.36,12.27,21.05,12.19,14.49,20.24,45.2,49.41,50.43,72.63,Upgrade
26,Total Liabilities,186.55,162.03,251.57,87.21,140.42,155.6,183.95,160.77,160.91,183.31,Upgrade
27,Common Stock,393.35,393.35,393.35,393.35,393.35,393.35,393.35,393.35,393.35,393.35,Upgrade
28,Retained Earnings,342.93,329.53,291.69,338.92,302.04,278.6,258.37,231.49,218.81,205.38,Upgrade
29,Comprehensive Income & Other,35.06,32.34,34.58,34.63,34.45,35.65,35.51,35.7,35.26,36.66,Upgrade
30,Total Common Equity,771.34,755.22,719.63,766.9,729.85,707.59,687.23,660.54,647.42,635.39,Upgrade
31,Minority Interest,0.06,0.06,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.11,Upgrade
32,Shareholders' Equity,771.4,755.28,719.71,766.98,729.94,707.69,687.34,660.64,647.53,635.49,Upgrade
33,Total Liabilities & Equity,957.96,917.32,971.27,854.18,870.36,863.29,871.29,821.41,808.44,818.8,Upgrade
34,Total Debt,117.73,101.38,108.33,40.78,85.78,115.09,133.92,125.42,130.3,154.42,Upgrade
35,Net Cash (Debt),296.3,323.29,374.81,331.6,301.11,283.68,229.96,172.13,124.52,65.18,Upgrade
36,Net Cash Growth,-20.95%,-2.51%,24.47%,16.89%,30.94%,64.80%,84.68%,164.08%,27.04%,-61.15%,Upgrade
37,Net Cash Per Share,0.33,0.36,0.41,0.36,0.33,0.31,0.25,0.19,0.14,0.07,Upgrade
38,Filing Date Shares Outstanding,909.31,909.31,909.31,909.36,911.66,911.66,911.66,912.21,913.65,913.65,Upgrade
39,Total Common Shares Outstanding,909.31,909.31,909.31,909.36,911.66,911.66,911.66,912.21,913.65,913.65,Upgrade
40,Working Capital,690.99,716.21,684.84,742.25,688.94,647.39,626.21,617.74,597.91,586.32,Upgrade
41,Book Value Per Share,0.85,0.83,0.79,0.84,0.80,0.78,0.75,0.72,0.71,0.70,Upgrade
42,Tangible Book Value,770.98,754.86,719.27,766.54,729.49,707.24,686.88,660.18,647.07,635.03,Upgrade
43,Tangible Book Value Per Share,0.85,0.83,0.79,0.84,0.80,0.78,0.75,0.72,0.71,0.70,Upgrade
44,Machinery,-,-1.11,-,-1.83,-,9.23,-,9.38,-,8.71,Upgrade
45,Leasehold Improvements,-,29.89,-,22.08,-,16.26,-,10.32,-,10.03,Upgrade
