,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
28,Comprehensive Income & Other,-587.92,-535.43,-497.38,-501.77,-469.12,-450.32,-459.19,-466.15,-478.79,-467.26,Upgrade
29,Total Common Equity,2350,2380,2556,2532,2547,2555,2519,2485,2454,2451,Upgrade
30,Minority Interest,-22.82,-22.89,-22.6,-22.33,-22.33,-22.46,-28.6,-28.61,-28.41,-28.29,Upgrade
31,Shareholders' Equity,2327,2357,2533,2510,2525,2533,2491,2456,2426,2422,Upgrade
32,Total Liabilities & Equity,2679,2725,2978,2938,2999,3039,2917,2838,2849,2828,Upgrade
33,Total Debt,-,17.15,64.94,85.67,84.84,142.95,35,27.98,12.5,38.73,Upgrade
34,Net Cash (Debt),503.19,453.44,436.33,363.86,371.26,311.12,460.1,426.83,402.19,344.97,Upgrade
35,Net Cash Growth,15.32%,24.62%,17.53%,16.95%,-19.31%,-27.11%,14.40%,23.73%,28.02%,57.10%,Upgrade
36,Net Cash Per Share,1.00,0.90,0.87,0.72,0.74,0.62,0.92,0.85,0.80,0.68,Upgrade
37,Filing Date Shares Outstanding,502.56,502.56,502.56,502.56,502.56,502.56,502.56,502.56,505.3,505.3,Upgrade
38,Total Common Shares Outstanding,502.56,502.56,502.56,502.56,502.56,502.56,502.56,502.56,505.3,505.3,Upgrade
39,Working Capital,470.91,446.51,416.81,377.38,359.1,331.65,443.2,427.4,374.44,336.15,Upgrade
40,Book Value Per Share,4.68,4.74,5.09,5.04,5.07,5.08,5.01,4.94,4.86,4.85,Upgrade
41,Tangible Book Value,2350,2380,2556,2532,2547,2555,2519,2485,2454,2451,Upgrade
42,Tangible Book Value Per Share,4.68,4.74,5.09,5.04,5.07,5.08,5.01,4.94,4.86,4.85,Upgrade
43,Buildings,-,567.32,-,567.6,-,589.73,-,591.97,-,590.03,Upgrade
44,Machinery,-,883.64,-,885.38,-,1035,-,980.66,-,978.93,Upgrade
45,Construction In Progress,-,75.5,-,60.74,-,36.88,-,26.52,-,17.92,Upgrade
46,Leasehold Improvements,-,21.03,-,21.03,-,21.03,-,21.03,-,20.79,Upgrade
