,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+2 Quarters
13,EV/FCF Ratio,0.89,61.77,97.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,-,0.05,0.02,0.02,-,0.03,0.03,0.03,-,0.05,0.05,0.05,-,Upgrade
15,Debt / EBITDA Ratio,0.16,0.16,0.16,0.18,0.16,0.17,0.24,0.14,-,0.15,0.08,0.05,-,0.07,0.10,0.08,-,0.09,0.14,0.10,-,Upgrade
16,Debt / FCF Ratio,0.24,2.17,4.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.95,0.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,21.09,18.57,21.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,5.78,5.78,5.78,5.15,-,4.12,-,4.67,-,3.28,-,4.43,-,3.97,-,3.49,-,2.40,-,2.33,-,Upgrade
20,Current Ratio,6.12,6.12,6.12,5.34,-,4.57,-,4.88,-,3.68,-,4.67,-,4.22,-,3.76,-,2.75,-,2.66,-,Upgrade
21,Return on Equity (ROE),13.40%,13.87%,12.52%,14.36%,11.89%,6.48%,-,-,20.61%,13.81%,-,-,26.69%,19.71%,-,-,27.88%,20.53%,-,-,Upgrade,
22,Return on Assets (ROA),9.60%,9.82%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),10.84%,11.17%,12.70%,12.39%,11.23%,6.14%,-,-,17.41%,11.96%,-,-,21.74%,16.42%,-,-,25.84%,17.04%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),18.40%,18.13%,17.62%,16.27%,-,17.26%,-,20.02%,-,22.40%,-,28.45%,-,26.20%,-,24.41%,-,35.65%,-,37.61%,-,Upgrade
25,Earnings Yield,15.90%,7.17%,7.75%,5.72%,6.29%,6.03%,8.25%,8.81%,12.12%,18.61%,24.95%,34.49%,38.45%,29.99%,23.94%,24.46%,23.22%,-,-,-,-,Upgrade
26,FCF Yield,20.48%,1.02%,0.59%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,0.03%,-,-,-0.03%,-,-10.59%,-24.75%,-24.71%,-24.75%,-12.80%,-15.32%,0.22%,-3.41%,-33.33%,-15.62%,-33.63%,-28.94%,-,-,-,-,Upgrade
28,Total Shareholder Return,0.03%,-,-,-0.03%,-,-10.59%,-24.75%,-24.71%,-24.75%,-12.80%,-15.32%,0.22%,-3.41%,-33.33%,-15.62%,-33.63%,-28.94%,-,-,-,-,Upgrade
