,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Earnings From Equity Investments,312574,221807,183290,97955,141712,52232,57828,22462,63117,109420,100027,126584,76322,67874,69931,22786,45281,33785,18935,59110,Upgrade
10,Currency Exchange Gain (Loss),-,-,-1699,-20765,32131,-,-3594,-18032,26603,-,-20668,-16569,21672,-,-306.07,-16865,1185,-,11348,-20907,Upgrade
11,Other Non Operating Income (Expenses),-316487,-86064,54760,26154,6689,24321,-15544,11784,3998,-28974,10113,34944,-38794,14194,-66963,19308,-1393,113.61,-3546,12798,Upgrade
12,EBT Excluding Unusual Items,351128,500652,853316,362614,-1520893,397794,4023278,-1529983,274399,336497,372386,356852,227300,186546,187825,149766,66635,145635,150178,127224,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-333225,341559,1839622,-,-1846042,1841460,-788.15,-,-3108,-6868,-825.57,-,8115,30258,14930,-,-12059,13112,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-320.08,3789,17701,-,863.97,2963,1340,-,850.07,253.15,4944,-,162.17,12121,3289,-,2618,993.55,Upgrade
15,Pretax Income,351128,500652,519770,707962,336430,397794,2178100,314440,274951,336497,370128,350238,231419,186546,196103,192144,84854,145635,140738,141330,Upgrade
16,Income Tax Expense,-4421,52271,74678,51972,113002,59341,466605,53881,55118,49013,35958,30431,23585,23950,17825,20290,16840,24202,12839,18199,Upgrade
17,Earnings From Continuing Operations,355549,448381,445093,655990,223428,338452,1711495,260559,219833,287484,334170,319807,207834,162597,178278,171854,68013,121433,127899,123131,Upgrade
18,Minority Interest in Earnings,-120925,-113333,-114736,-96575,-79567,-84310,-65285,-54195,-32193,-43603,-46290,-45293,-10768,-36143,-36757,-24711,-11176,-24630,-25653,-8085,Upgrade
19,Net Income,234624,335047,330357,559415,143861,254142,1646210,206364,187640,243881,287881,274514,197065,126454,141520,147143,56838,96802,102246,115046,Upgrade
20,Preferred Dividends & Other Adjustments,-,-,28837,42360,11817,-,20331,34119,15011,-,19510,44992,15765,-,10116,23093,4547,-,7744,17383,Upgrade
21,Net Income to Common,234624,335047,301520,517055,132044,254142,1625879,172245,172628,243881,268370,229523,181300,126454,131404,124050,52291,96802,94502,97662,Upgrade
22,Net Income Growth,63.09%,31.83%,-79.93%,171.08%,-23.33%,4.21%,471.84%,-24.83%,-4.78%,92.86%,103.42%,86.56%,246.72%,30.63%,38.41%,27.90%,-14.55%,-40.25%,-39.63%,-3.43%,Upgrade
23,Shares Outstanding (Basic),426,337,315,275,331,344,267,298,328,328,301,275,328,328,301,275,322,323,297,271,Upgrade
24,Shares Outstanding (Diluted),426,337,315,275,331,344,267,298,328,328,301,275,328,328,301,275,322,323,297,271,Upgrade
25,Shares Change (YoY),28.67%,-2.12%,18.04%,-7.77%,0.98%,5.05%,-11.53%,8.46%,0.05%,0.06%,0.03%,-0.10%,1.63%,1.53%,1.54%,1.42%,-0.33%,-0.02%,-0.20%,0.24%,Upgrade
26,EPS (Basic),551.00,994.00,957.72,1880.49,399.00,738.00,6096.04,577.76,526.77,744.00,890.23,835.01,553.53,386.00,436.02,450.82,162.25,300.00,318.41,359.97,Upgrade
27,EPS (Diluted),551.00,994.00,957.27,1880.49,398.64,738.00,6096.04,577.76,526.77,744.00,889.74,835.01,553.53,386.00,436.00,450.62,162.25,300.00,318.41,359.68,Upgrade
28,EPS Growth,38.22%,34.69%,-84.30%,225.48%,-24.32%,-0.81%,585.15%,-30.81%,-4.83%,92.75%,104.07%,85.30%,241.16%,28.67%,36.93%,25.28%,-14.23%,-40.24%,-39.46%,1.34%,Upgrade
29,Free Cash Flow,67880,232064,-615691,364062,-866580,-172523,63302,-204288,846367,128832,18144,-59792,76381,186741,156117,-40588,88078,197523,81586,72476,Upgrade
30,Free Cash Flow Per Share,159.41,688.47,-1955.61,1324.07,-2618.56,-500.99,237.34,-685.24,2582.66,393.02,60.19,-217.52,233.20,570.03,518.02,-147.50,273.29,612.14,274.89,267.14,Upgrade
31,Dividend Per Share,-,-,-,-,2200.000,-,-,-,2000.000,-,-,-,1200.000,-,-,-,1200.000,-,-,-,Upgrade
32,Dividend Growth,-,-,-,-,10.00%,-,-,-,66.67%,-,-,-,0%,-,-,-,20.00%,-,-,-,Upgrade
33,Gross Margin,44.56%,45.99%,44.36%,43.85%,41.33%,46.57%,47.22%,50.47%,50.31%,40.57%,44.59%,40.02%,28.90%,36.15%,42.45%,37.71%,27.87%,37.33%,42.32%,39.54%,Upgrade
34,Operating Margin,25.41%,31.59%,25.73%,28.98%,14.54%,36.36%,30.27%,36.28%,20.22%,28.39%,32.33%,27.47%,18.67%,18.09%,27.69%,23.12%,7.06%,21.03%,25.85%,19.69%,Upgrade
35,Profit Margin,16.62%,26.50%,26.20%,51.42%,12.77%,25.47%,178.25%,19.10%,16.46%,24.59%,27.44%,26.09%,17.46%,17.35%,17.48%,18.04%,7.42%,13.99%,15.56%,16.23%,Upgrade
36,Free Cash Flow Margin,4.81%,18.36%,-53.50%,36.21%,-83.83%,-17.29%,6.94%,-22.65%,80.72%,12.99%,1.86%,-6.80%,7.36%,25.63%,20.77%,-5.90%,12.50%,28.55%,13.43%,12.05%,Upgrade
37,EBITDA,455551,497777,398213,393747,250584,462804,363123,434871,322794,375869,476977,268992,287766,227003,306378,251270,152954,247671,260565,217394,Upgrade
38,EBITDA Margin,32.27%,39.38%,34.60%,39.16%,24.24%,46.38%,39.81%,48.21%,30.79%,37.89%,48.77%,30.57%,27.71%,31.15%,40.76%,36.55%,21.70%,35.80%,42.90%,36.13%,Upgrade
39,D&A For EBITDA,96845,98501,102089,102356,100326,99919,87015,107593,110801,94300,160780,27305,93837,95169,98203,92337,103164,102186,103546,98933,Upgrade
40,EBIT,358706,399276,296124,291391,150258,362885,276108,327278,211993,281570,316198,241687,193928,131834,208175,158933,49790,145485,157019,118461,Upgrade
41,EBIT Margin,25.41%,31.59%,25.73%,28.98%,14.54%,36.36%,30.27%,36.28%,20.22%,28.39%,32.33%,27.47%,18.67%,18.09%,27.69%,23.12%,7.06%,21.03%,25.85%,19.69%,Upgrade
42,Effective Tax Rate,-,10.44%,14.37%,7.34%,33.59%,14.92%,21.42%,17.14%,20.05%,14.57%,9.71%,8.69%,10.19%,12.84%,9.09%,10.56%,19.85%,16.62%,9.12%,12.88%,Upgrade
43,Revenue as Reported,1411756,1264115,1150898,1005540,1033763,997918,912150,901995,1048519,991937,977930,879858,1038452,728708,751669,687462,704868,691782,607390,601627,Upgrade
