,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
28,Other Long-Term Liabilities,0.79,0.81,0.78,0.77,0.72,0.74,0.76,0.78,0.71,0.73,Upgrade
29,Total Liabilities,139,127.35,109.01,113.19,56.41,59.87,58.17,87.37,94.19,131.57,Upgrade
30,Common Stock,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,Upgrade
31,Additional Paid-In Capital,544.22,544.22,544.22,544.22,544.22,544.22,544.22,544.22,544.22,544.22,Upgrade
32,Retained Earnings,-229.79,-263.2,-287.98,-315.8,-306.74,-301.55,-276.71,-269.85,-226.42,-220.24,Upgrade
33,Comprehensive Income & Other,-0.11,2.41,0.36,0.75,-3.59,-7.06,-5.55,-6.64,-10.36,-7.46,Upgrade
34,Total Common Equity,408.96,378.07,351.24,323.8,328.53,330.24,356.59,362.36,402.08,411.15,Upgrade
35,Shareholders' Equity,408.96,378.07,351.24,323.8,328.53,330.24,356.59,362.36,402.08,411.15,Upgrade
36,Total Liabilities & Equity,547.95,505.42,460.25,436.99,384.94,390.11,414.76,449.73,496.27,542.72,Upgrade
37,Total Debt,36.76,35.16,35.02,35.75,6.71,8.87,10.55,13.46,23.09,46.77,Upgrade
38,Net Cash (Debt),45.9,87.63,29.76,42.44,59.54,67.36,61.33,69.13,73.31,67.31,Upgrade
39,Net Cash Growth,54.20%,106.50%,-50.01%,-37.00%,-2.93%,-2.56%,-16.34%,2.71%,-10.86%,-62.81%,Upgrade
40,Net Cash Per Share,0.05,0.09,0.03,0.04,0.06,0.07,0.06,0.07,0.08,0.07,Upgrade
41,Filing Date Shares Outstanding,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,Upgrade
42,Total Common Shares Outstanding,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,946.3,Upgrade
43,Working Capital,225.3,193.46,160.98,127.4,126.75,127.88,146.34,141.59,152.81,151.14,Upgrade
44,Book Value Per Share,0.43,0.40,0.37,0.34,0.35,0.35,0.38,0.38,0.42,0.43,Upgrade
45,Tangible Book Value,374.94,342.01,314.95,286.35,290.53,289.58,311.37,303.12,332.1,337.38,Upgrade
46,Tangible Book Value Per Share,0.40,0.36,0.33,0.30,0.31,0.31,0.33,0.32,0.35,0.36,Upgrade
47,Buildings,-,80.9,-,83.54,-,97.7,-,112.35,-,144.9,Upgrade
48,Machinery,-,39.35,-,41.09,-,38.84,-,40.43,-,49.77,Upgrade
49,Leasehold Improvements,-,9.39,-,8.68,-,8.38,-,8.92,-,9.2,Upgrade
