,Fiscal Quarter,Current,Q4 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+3 Quarters
14,Debt / Equity Ratio,1.29,1.29,1.28,1.24,1.31,1.30,1.11,1.11,1.02,0.97,0.80,0.80,0.58,0.57,0.19,0.24,-,-,0.18,0.20,0.13,Upgrade
15,Debt / EBITDA Ratio,6.14,9.75,5.85,5.00,5.37,5.07,4.81,6.51,-,7.76,5.43,10.30,-,5.54,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,6.05,-,-,29.26,-4.34,-,-,-3.82,-,-,-,-,-,-,0.44,1.95,-,-,-,5.08,-,Upgrade
17,Asset Turnover,-,0.57,0.65,0.47,-,-,1.15,0.51,-,-,0.81,0.68,0.53,-,-,-,-,0.28,0.78,-,Upgrade,
18,Inventory Turnover,2.16,-,2.03,2.27,1.65,-,-,5.73,2.67,-,-,5.21,4.59,3.40,-,-,-,-,2.10,6.20,-,Upgrade
19,Quick Ratio,0.50,0.50,0.38,0.40,0.36,0.39,-,0.46,0.34,0.37,-,0.38,0.48,0.52,0.64,0.73,-,-,0.66,0.78,0.71,Upgrade
20,Current Ratio,1.16,1.16,1.17,1.15,1.15,1.17,-,1.14,1.15,1.12,-,1.20,1.20,1.22,1.23,1.30,-,-,1.42,1.43,1.56,Upgrade
21,Return on Equity (ROE),-,2.18%,6.79%,2.30%,-,4.19%,-1.09%,-0.09%,2.84%,3.46%,0.39%,3.19%,7.18%,-,-,-,-,0.58%,3.99%,-,Upgrade,
22,Return on Assets (ROA),-,1.55%,2.23%,2.35%,-,-,1.04%,-2.79%,-,-,0.18%,0.11%,1.98%,-,-,-,-,-0.31%,-2.51%,-,Upgrade,
23,Return on Capital (ROIC),-,2.97%,4.22%,4.16%,-,3.93%,1.89%,-5.42%,1.70%,2.46%,0.38%,0.25%,4.89%,-,-,-,-,-0.65%,-5.10%,-,Upgrade,
24,Return on Capital Employed (ROCE),8.35%,10.19%,12.61%,13.08%,11.11%,3.79%,-,0.20%,-,2.76%,-,1.62%,0.22%,-0.16%,-,-,-,-,-,-,-7.79%,Upgrade
25,Earnings Yield,-2.03%,0.05%,5.56%,6.67%,3.24%,2.33%,1.46%,1.14%,1.71%,2.18%,2.50%,2.30%,3.41%,3.47%,2.84%,4.13%,6.48%,7.54%,3.30%,3.58%,5.96%,Upgrade
26,FCF Yield,35.03%,-,32.07%,7.56%,-47.41%,-,-98.26%,-45.76%,-89.98%,-59.65%,-52.55%,-48.59%,28.29%,57.08%,72.39%,21.00%,24.55%,16.19%,-13.96%,3.90%,-,Upgrade
27,Payout Ratio,0.00%,-,-,2.00%,-,-,-,-,-,0.31%,0.27%,481.60%,0.03%,0.04%,-,272.60%,0.16%,-,-,0.88%,-,Upgrade
28,Buyback Yield / Dilution,-0.43%,-0.19%,-2.66%,1.35%,0.33%,-0.33%,-0.17%,-0.24%,-0.21%,0.73%,-0.24%,7.38%,-0.70%,-0.44%,-1.73%,-8.80%,0.90%,13.08%,1.98%,0.44%,-,Upgrade
29,Total Shareholder Return,-0.43%,-0.19%,-2.66%,1.35%,0.33%,-0.33%,-0.17%,-0.24%,-0.21%,0.73%,-0.24%,7.38%,-0.70%,-0.44%,-1.73%,-8.80%,0.90%,13.08%,1.98%,0.44%,-,Upgrade
