,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
40,Net Cash Per Share,-0.71,0.55,-1.74,-0.65,-0.88,-0.80,-1.50,-0.91,-1.50,-0.75,Upgrade
41,Filing Date Shares Outstanding,219.73,219.73,219.73,216.83,216.83,216.83,216.83,216.83,216.83,216.83,Upgrade
42,Total Common Shares Outstanding,219.73,219.73,219.73,216.83,216.83,216.83,216.83,216.83,216.83,216.83,Upgrade
43,Working Capital,500.35,452.99,266.86,269,250.13,203.66,250.57,230.96,398.73,394.98,Upgrade
44,Book Value Per Share,4.05,3.94,3.79,3.81,3.82,3.77,3.60,3.46,3.09,3.12,Upgrade
45,Tangible Book Value,890.9,866.52,831.78,825.29,828.36,818.48,781.45,749.86,670.09,675.69,Upgrade
46,Tangible Book Value Per Share,4.05,3.94,3.79,3.81,3.82,3.77,3.60,3.46,3.09,3.12,Upgrade
47,Buildings,-,178.95,-,181.54,-,201.91,-,127.24,-,119.55,Upgrade
48,Machinery,-,465.65,-,470.11,-,519.72,-,464.64,-,407.05,Upgrade
49,Construction In Progress,-,15.26,-,16.23,-,23.17,-,20.86,-,19.09,Upgrade
50,Leasehold Improvements,-,60.15,-,61.04,-,68.51,-,42.68,-,39.06,Upgrade
