,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
15,Long-Term Deferred Tax Assets,12.68,10.36,16.39,11.04,10.93,11.54,12.51,21.61,35.99,34.3,Upgrade
16,Other Long-Term Assets,3036,3024,2912,2858,3323,3330,2960,2794,2933,2764,Upgrade
17,Total Assets,7696,7692,7656,7553,7146,7209,7310,7100,7391,8174,Upgrade
18,Accounts Payable,245.04,204.87,191.41,120.87,138.25,170.68,272.59,404.82,801.75,914,Upgrade
19,Accrued Expenses,135.26,28.11,65.33,98.44,25.23,63.64,39.79,73.31,93.57,60.78,Upgrade
20,Short-Term Debt,669.89,899.22,504.46,2440,1944,1541,1514,1076,1201,803,Upgrade
21,Current Portion of Long-Term Debt,490.29,372.88,744.91,850.3,692,610,208,884,265,305.91,Upgrade
22,Current Portion of Leases,19.24,19.89,19.45,17.85,16.67,50.22,18.43,18.21,23.2,25.75,Upgrade
23,Current Income Taxes Payable,35.67,36.1,36.07,36.1,36.63,36.17,36.98,36.35,34.34,34.56,Upgrade
24,Current Unearned Revenue,158.55,158.34,159.1,152.42,144.63,134.96,125.81,6.22,84.5,5.29,Upgrade
25,Other Current Liabilities,627.67,540.12,665.21,725.87,470.36,182.17,264.27,224.69,142.51,185.97,Upgrade
26,Total Current Liabilities,2382,2260,2386,4442,3468,2789,2480,2723,2646,2335,Upgrade
27,Long-Term Debt,3539,3449,3311,777.86,1238,1460,1844,1288,1242,1353,Upgrade
28,Long-Term Leases,322.01,341.88,158.76,165.96,175.1,233.68,77.95,53.23,61.91,71.14,Upgrade
29,Long-Term Deferred Tax Liabilities,718.02,693.6,676.01,659.95,634.79,630.01,625.1,656.44,639.24,651.34,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,288.59,288.59,288.59,94.05,-,Upgrade
31,Total Liabilities,6961,6744,6531,6046,5516,5401,5316,5010,4682,4410,Upgrade
32,Common Stock,103.6,103.6,103.6,199.37,199.37,199.37,199.37,199.37,199.37,199.37,Upgrade
33,Additional Paid-In Capital,2015,2015,2015,2132,2132,2132,2132,2132,2132,2132,Upgrade
34,Retained Earnings,-2822,-2583,-2344,-2145,-1962,-1776,-1541,-1387,-772.79,216.58,Upgrade
35,Comprehensive Income & Other,1416,1387,1325,1289,1224,1202,1151,1094,1063,1097,Upgrade
36,Total Common Equity,712.24,922.33,1099,1476,1593,1757,1941,2038,2622,3645,Upgrade
37,Minority Interest,23.11,26.24,25.49,31.19,37.14,51.38,53.84,52.96,86.84,118.26,Upgrade
38,Shareholders' Equity,735.35,948.58,1125,1507,1630,1808,1995,2091,2709,3763,Upgrade
39,Total Liabilities & Equity,7696,7692,7656,7553,7146,7209,7310,7100,7391,8174,Upgrade
40,Total Debt,5041,5082,4738,4252,4066,3895,3663,3319,2793,2558,Upgrade
41,Net Cash (Debt),-4932,-4933,-4594,-4151,-4021,-3843,-3199,-2860,-2287,-2059,Upgrade
42,Net Cash Per Share,-4.29,-4.29,-3.89,-1.78,-1.73,-1.65,-1.37,-1.23,-0.98,-0.89,Upgrade
43,Filing Date Shares Outstanding,1150,1150,1182,2327,2327,2327,2327,2324,2327,2324,Upgrade
44,Total Common Shares Outstanding,1150,1150,1182,2327,2327,2327,2327,2324,2327,2324,Upgrade
45,Working Capital,-2066,-1967,-2091,-4242,-3352,-2639,-1650,-1937,-1924,-1211,Upgrade
46,Book Value Per Share,0.62,0.80,0.93,0.63,0.68,0.76,0.83,0.88,1.13,1.57,Upgrade
47,Tangible Book Value,432.63,642.72,819.74,1196,1314,1447,1659,1756,1974,2724,Upgrade
48,Tangible Book Value Per Share,0.38,0.56,0.69,0.51,0.56,0.62,0.71,0.76,0.85,1.17,Upgrade
49,Land,3641,3641,3739,3734,2844,2844,2844,2844,2844,2931,Upgrade
50,Buildings,211.97,200.92,172.93,172.47,241,253.11,263.03,388.36,405.42,420.31,Upgrade
51,Machinery,51.19,31.2,34.04,30.62,84.86,82.42,87.25,91.28,106.77,106.08,Upgrade
52,Construction In Progress,-,12.53,22.31,13.57,69.32,4.49,0.29,0.23,0.23,0.23,Upgrade
