,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+19 Quarters
16,Gain (Loss) on Sale of Investments,-75419,-17718,-113904,-11459,-22125,-79730,-206151,-83270,-263246,-164543,-489763,-36143,14.56,-4512,-280.09,1768,250.49,301.05,-34967,-87.54,Upgrade
17,Pretax Income,-40157,17659,33827,9249,-4360,-39957,19877,37566,-189917,10217,-441997,58402,534383,121230,13371,34043,41109,14020,4263,2470,Upgrade
18,Income Tax Expense,-12735,3556,6787,1123,-781.96,-8124,3843,7506,-38300,1952,-79286,12081,106517,24246,9442,-,-,-,-,-,Upgrade
19,Net Income,-27422,14102,27040,8126,-3578,-31833,16034,30061,-151618,8265,-362711,46321,427866,96984,3929,34043,41109,14020,4263,2470,Upgrade
20,Net Income to Common,-27422,14102,27040,8126,-3578,-31833,16034,30061,-151618,8265,-362711,46321,427866,96984,3929,34043,41109,14020,4263,2470,Upgrade
21,Net Income Growth,-,-,68.64%,-72.97%,-,-,-,-35.10%,-,-91.48%,-,36.07%,940.81%,591.77%,-7.84%,1278.24%,-,-,-,228.79%,Upgrade
22,Shares Outstanding (Basic),83,83,83,83,83,83,83,-,83,83,83,83,63,78,39,39,39,39,-,39,Upgrade
23,Shares Outstanding (Diluted),83,83,83,83,83,83,83,-,83,83,83,83,63,78,39,39,39,39,-,39,Upgrade
24,Shares Change (YoY),-0.13%,0.07%,-0.16%,-,0.26%,0.30%,0.09%,-,31.46%,5.96%,112.82%,112.88%,61.86%,100.00%,-,-0.01%,-,-,-,-,Upgrade
25,EPS (Basic),-330.00,170.00,326.00,98.00,-43.00,-384.00,193.00,-,-1827.00,100.00,-4370.00,558.00,6778.00,1243.39,100.75,873.00,1054.08,359.48,-,63.33,Upgrade
26,EPS (Diluted),-330.00,170.00,326.00,98.00,-43.00,-384.00,193.00,-,-1827.00,100.00,-4370.00,558.00,6778.00,1243.39,100.75,873.00,1054.08,359.48,-,63.33,Upgrade
27,EPS Growth,-,-,68.91%,-,-,-,-,-,-,-91.96%,-,-36.08%,543.03%,245.88%,-,1278.41%,-,-,-,-,Upgrade
28,Free Cash Flow,-32635,459.63,11671,-44975,-78805,-,93105,-107855,-,11231,45006,-22086,-139366,-298864,88773,1092,24742,-,25289,-19976,Upgrade
29,Free Cash Flow Per Share,-392.73,5.54,140.71,-542.41,-947.11,-,1120.70,-,-,135.88,542.24,-266.06,-2207.75,-3831.59,2276.24,28.01,634.41,-,-,-512.22,Upgrade
30,Operating Margin,204.66%,85.63%,95.42%,86.52%,64.63%,86.72%,96.82%,95.14%,90.04%,96.81%,85.25%,92.21%,98.38%,93.03%,59.55%,68.20%,85.74%,51.72%,63.27%,6.61%,Upgrade
31,Profit Margin,-157.38%,34.16%,17.45%,33.97%,-13.04%,-68.91%,6.87%,23.70%,-185.74%,4.58%,-649.54%,45.10%,78.91%,72.31%,18.02%,72.45%,87.70%,53.72%,6.94%,6.17%,Upgrade
32,Free Cash Flow Margin,-187.30%,1.11%,7.53%,-188.02%,-287.27%,-,39.90%,-85.05%,-,6.23%,80.60%,-21.50%,-25.70%,-222.83%,407.21%,2.32%,52.79%,-,41.19%,-49.89%,Upgrade
33,Effective Tax Rate,-,20.14%,20.06%,12.14%,-,-,19.34%,19.98%,-,19.10%,-,20.69%,19.93%,20.00%,70.62%,-,-,-,-,-,Upgrade
34,Revenue as Reported,17687,41294,155181,23937,27573,46452,233481,126955,81892,180386,56106,102772,542198,134123,21801,46989,46872,26095,61396,40042,Upgrade
