,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
14,Gain (Loss) on Sale of Investments,9117,12927,56519,19671,-6529,4022,104217,-5701,-25918,-25918,-25179,-,34230,-2132,-28885,28885,29242,-,-29445,-,Upgrade
15,Gain (Loss) on Sale of Assets,1908,-,-797.57,730.06,-,67.51,-168.18,168.18,-,-,71013,1534,1555,-,-,-,263.64,33.78,1233,1582,Upgrade
16,Other Unusual Items,-,-,-58402,58402,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,135016,116536,74817,136199,89346,86200,39372,29351,11882,11882,-27787,38849,-78650,-11848,59180,69471,-42570,116511,199130,154886,Upgrade
18,Income Tax Expense,28831,23606,5842,31303,20260,19564,9232,7290,4206,4206,-3955,9577,-15164,-49.34,14291,14966,-7703,27829,41852,31423,Upgrade
19,Earnings From Continuing Operations,106185,92930,68974,104897,69085,66636,30140,22061,7676,7676,-23833,29272,-63485,-11798,44889,54506,-34867,88682,157278,123462,Upgrade
20,Minority Interest in Earnings,-6.33,-10.46,-10.85,-1.59,-3.68,-6.22,-3.42,30.14,-4.45,-4.45,-27.21,-43.52,-33.12,-28.02,-12.38,-29.94,-30.42,-30.15,-64.89,-54.2,Upgrade
21,Net Income,106179,92919,68964,104895,69082,66630,30136,22091,7672,7672,-23860,29229,-63518,-11826,44876,54476,-34898,88652,157213,123408,Upgrade
22,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1745,-,4433,14031,Upgrade
23,Net Income to Common,106179,92919,68964,104895,69082,66630,30136,22091,7672,7672,-23860,29229,-63518,-11826,44876,54476,-33153,88652,152780,109377,Upgrade
24,Net Income Growth,53.70%,39.46%,128.84%,374.83%,800.47%,768.51%,-,-24.42%,-,-,-,-46.35%,-,-,-71.45%,-55.86%,-,-46.28%,26.97%,-34.64%,Upgrade
25,Shares Outstanding (Basic),100,100,112,87,87,100,102,99,98,98,98,98,99,91,96,99,102,107,102,96,Upgrade
26,Shares Outstanding (Diluted),100,100,112,87,87,100,102,99,98,98,98,98,99,91,96,99,102,107,102,96,Upgrade
27,Shares Change (YoY),14.89%,0.35%,9.59%,-11.63%,-11.64%,1.12%,3.73%,0.03%,-0.53%,8.67%,2.10%,-0.84%,-2.69%,-15.36%,-5.17%,3.04%,-4.97%,-0.10%,-0.35%,0.82%,Upgrade
28,EPS (Basic),1062.00,929.84,616.01,1205.00,793.87,669.09,295.01,224.25,77.90,77.90,-242.28,296.80,-641.60,-130.50,465.25,548.51,-325.86,828.00,1502.07,1134.73,Upgrade
29,EPS (Diluted),1062.00,929.84,616.01,1205.00,793.87,669.09,295.01,224.25,77.90,77.90,-242.28,296.80,-641.95,-130.50,465.02,548.51,-325.86,828.00,1502.07,1134.73,Upgrade
30,EPS Growth,33.77%,38.97%,108.81%,437.35%,919.06%,758.89%,-,-24.44%,-,-,-,-45.89%,-,-,-69.04%,-51.66%,-,-46.23%,32.67%,-37.36%,Upgrade
31,Free Cash Flow,22499,-526310,634103,-1321650,105744,55443,-323876,1214909,-208215,-208215,-1004637,-400780,232313,-102427,430725,-186526,-132806,65939,-77469,-427583,Upgrade
32,Free Cash Flow Per Share,225.04,-5266.78,5664.07,-15182.68,1215.18,556.76,-3170.45,12332.72,-2114.31,-2114.31,-10201.50,-4069.69,2346.61,-1130.25,4465.51,-1878.10,-1305.33,615.87,-761.64,-4435.95,Upgrade
33,Dividend Per Share,-,-,1000.000,-,-,-,-,-,-,-,-,-,-,-,-,-,750.000,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-66.67%,-,-,-,Upgrade
35,Gross Margin,2.93%,4.32%,3.37%,4.73%,2.99%,2.43%,2.79%,1.78%,2.19%,2.19%,6.56%,3.48%,0.13%,1.57%,5.28%,4.67%,5.88%,6.05%,6.13%,5.47%,Upgrade
36,Operating Margin,1.37%,1.83%,0.42%,0.86%,0.83%,0.42%,-0.54%,-0.54%,-0.87%,-0.87%,-4.41%,-1.15%,-0.46%,-6.88%,0.50%,-0.01%,-2.88%,2.35%,4.35%,2.39%,Upgrade
37,Profit Margin,1.54%,1.95%,1.05%,2.25%,1.22%,1.62%,0.83%,0.71%,0.16%,0.16%,-0.73%,1.53%,-2.20%,-1.10%,1.76%,2.12%,-0.78%,3.19%,3.85%,3.08%,Upgrade
38,Free Cash Flow Margin,0.33%,-11.06%,9.61%,-28.33%,1.87%,1.34%,-8.96%,38.82%,-4.46%,-4.46%,-30.62%,-20.96%,8.04%,-9.57%,16.89%,-7.26%,-3.12%,2.38%,-1.95%,-12.03%,Upgrade
39,EBITDA,120144,113647,55573,42166,70607,41550,5427,8850,-13641,-13641,-118396,3943,12789,-46918,38488,25879,-95878,92106,199952,112192,Upgrade
40,EBITDA Margin,1.74%,2.39%,0.84%,0.90%,1.25%,1.01%,0.15%,0.28%,-0.29%,-0.29%,-3.61%,0.21%,0.44%,-4.38%,1.51%,1.01%,-2.25%,3.32%,5.03%,3.16%,Upgrade
41,D&A For EBITDA,25519,26527,28069,2067,23776,24352,24887,25666,26999,26999,26400,25891,26017,26691,25772,26032,26521,26969,27026,27309,Upgrade
42,EBIT,94625,87120,27504,40099,46830,17199,-19460,-16816,-40640,-40640,-144796,-21949,-13228,-73608,12716,-152.94,-122399,65137,172926,84883,Upgrade
43,EBIT Margin,1.37%,1.83%,0.42%,0.86%,0.83%,0.42%,-0.54%,-0.54%,-0.87%,-0.87%,-4.41%,-1.15%,-0.46%,-6.88%,0.50%,-0.01%,-2.88%,2.35%,4.35%,2.39%,Upgrade
44,Effective Tax Rate,21.35%,20.26%,7.81%,22.98%,22.68%,22.70%,23.45%,24.84%,35.40%,35.40%,-,24.65%,-,-,24.15%,21.54%,-,23.89%,21.02%,20.29%,Upgrade
45,Revenue as Reported,6885597,4758909,6595420,4665852,5659931,4123956,3614680,3129647,4671900,4671900,5193148,-,2888439,1070494,5118982,-,4257319,2775502,7525265,-,Upgrade
