,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
33,Retained Earnings,5077,4942,4399,4279,4082,4060,3559,3296,2783,2637,Upgrade
34,Comprehensive Income & Other,224.14,223.85,220.69,220.53,199.89,227.57,234.03,217.66,265.3,217.7,Upgrade
35,Total Common Equity,5453,5318,4772,4652,4477,4479,3984,3697,3232,3038,Upgrade
36,Minority Interest,7.89,7.52,3.92,3.59,0.94,0.06,-0.38,0.74,2.5,0.55,Upgrade
37,Shareholders' Equity,5461,5326,4775,4655,4478,4479,3984,3698,3234,3039,Upgrade
38,Total Liabilities & Equity,14231,12866,13372,12096,12427,11342,9794,8436,7742,7761,Upgrade
39,Total Debt,3315,3154,3942,2507,2752,1759,3446,1139,1613,1720,Upgrade
40,Net Cash (Debt),-439.2,-313.13,-1149,-657.28,-819.21,-115.68,-1966,-629.54,-971.28,-1013,Upgrade
41,Net Cash Per Share,-1.04,-0.74,-2.73,-1.56,-1.95,-0.27,-4.68,-1.50,-2.32,-2.42,Upgrade
42,Filing Date Shares Outstanding,420.65,420.65,420.65,420.65,420.04,419.82,419.31,418.07,418,418,Upgrade
43,Total Common Shares Outstanding,420.65,420.65,420.65,420.65,420.04,419.5,419.31,418.07,418,418,Upgrade
44,Working Capital,3653,3832,3436,3032,2150,2673,1972,1305,945.79,830.6,Upgrade
45,Book Value Per Share,12.96,12.64,11.34,11.06,10.66,10.68,9.50,8.84,7.73,7.27,Upgrade
46,Tangible Book Value,5451,5316,4769,4649,4474,4476,3980,3693,3228,3038,Upgrade
47,Tangible Book Value Per Share,12.96,12.64,11.34,11.05,10.65,10.67,9.49,8.83,7.72,7.27,Upgrade
48,Buildings,-,1606,-,1437,-,1390,-,1191,-,1151,Upgrade
49,Machinery,-,4636,-,4181,-,3475,-,3002,-,2642,Upgrade
50,Construction In Progress,-,465.13,-,235.51,-,224.13,-,273.57,-,203.53,Upgrade
